Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2012-9-10-0-18,2012,254,0,18,4.67,-0.76,1.81,3.52,2.6,2.98,373.3,3.8,53782,1.06,-1.11,-3,-16,41,2,-16
2012-9-10-0-19,2012,254,0,19,4.77,-1.86,1.18,3.27,1.93,2.89,367.3,4.04,54971,1.09,-1.06,-3,-16,42,2,-16
2012-9-10-0-20,2012,254,0,20,4.93,-2.48,0.64,3.45,1.45,3.19,357.7,4.0,49177,1.02,-1.14,-3,-16,42,2,-16
2012-9-10-0-21,2012,254,0,21,4.8,-2.06,0.8,3.38,1.59,3.09,352.5,3.75,50693,0.93,-1.09,-3,-17,43,3,-17
2012-9-10-0-22,2012,254,0,22,4.72,-2.28,1.1,2.87,1.76,2.52,356.6,3.84,44827,0.98,-0.9,-3,-17,43,3,-17
2012-9-10-0-23,2012,254,0,23,4.68,-2.3,0.8,3.15,1.54,2.86,360.0,3.84,46421,1.0,-1.03,-3,-17,43,3,-17
2012-9-10-0-24,2012,254,0,24,4.56,-1.43,1.43,3.19,2.16,2.75,360.0,3.84,46421,1.0,-0.99,-3,-17,44,3,-17
2012-9-10-0-26,2012,254,0,26,4.48,-0.94,1.68,2.56,2.25,2.08,361.1,3.76,55141,0.98,-0.75,-3,-17,43,4,-17
2012-9-10-0-27,2012,254,0,27,4.45,-1.33,1.74,2.89,2.39,2.38,365.8,3.83,54832,1.02,-0.87,-3,-17,43,4,-17
2012-9-10-0-28,2012,254,0,28,4.42,-1.21,2.03,2.34,2.54,1.78,361.2,4.48,60031,1.17,-0.64,-3,-16,43,4,-16
2012-9-10-0-29,2012,254,0,29,4.46,-0.99,1.61,2.41,2.15,1.95,373.4,4.38,64111,1.22,-0.73,-3,-16,44,3,-16
2012-9-10-0-30,2012,254,0,30,4.42,-1.35,2.06,2.67,2.65,2.09,378.8,4.12,65155,1.18,-0.79,-3,-16,43,4,-16
2012-9-10-0-31,2012,254,0,31,4.42,-1.39,1.9,2.29,2.4,1.76,350.1,3.5,51614,0.86,-0.62,-3,-16,44,5,-16
2012-9-10-0-32,2012,254,0,32,4.49,-0.88,2.0,2.35,2.51,1.79,371.3,3.33,46779,0.92,-0.66,-4,-16,44,5,-16
2012-9-10-0-33,2012,254,0,33,4.45,-1.79,2.31,2.13,2.76,1.5,372.9,3.32,46421,0.92,-0.56,-4,-16,44,6,-16
2012-9-10-0-34,2012,254,0,34,4.48,-0.75,2.07,2.8,2.69,2.21,374.5,3.76,59271,1.05,-0.83,-4,-16,44,5,-16
2012-9-10-0-35,2012,254,0,35,4.49,-1.04,1.83,2.16,2.3,1.64,374.5,3.76,59271,1.05,-0.61,-4,-16,44,5,-16
2012-9-10-0-36,2012,254,0,36,4.51,-1.47,1.97,2.33,2.48,1.77,359.2,3.42,46182,0.88,-0.64,-4,-17,44,6,-17
2012-9-10-0-37,2012,254,0,37,4.51,-1.81,1.87,2.15,2.34,1.62,364.8,3.41,47223,0.91,-0.59,-4,-17,45,6,-17
2012-9-10-0-40,2012,254,0,40,4.45,-1.3,2.29,2.37,2.8,1.73,367.3,4.12,56308,1.11,-0.64,-4,-17,45,7,-17
2012-9-10-0-41,2012,254,0,41,4.45,-1.67,1.74,2.05,2.19,1.56,361.5,3.73,52819,0.97,-0.56,-4,-17,45,6,-17
2012-9-10-0-42,2012,254,0,42,4.47,-1.53,1.81,2.64,2.41,2.11,363.2,3.14,61200,0.83,-0.77,-4,-17,45,6,-17
2012-9-10-0-43,2012,254,0,43,4.46,-0.76,1.65,3.06,2.36,2.55,366.8,3.06,63903,0.82,-0.94,-4,-17,45,6,-17
2012-9-10-0-44,2012,254,0,44,4.49,-2.17,1.22,3.23,1.99,2.83,371.6,3.46,49487,0.96,-1.05,-4,-17,45,7,-17
2012-9-10-0-45,2012,254,0,45,4.51,-0.95,1.83,3.28,2.59,2.72,364.6,3.41,49693,0.91,-0.99,-4,-17,45,7,-17
2012-9-10-0-46,2012,254,0,46,4.49,-1.26,1.63,2.88,2.3,2.38,352.0,3.31,50066,0.82,-0.84,-4,-17,46,7,-17
2012-9-10-0-48,2012,254,0,48,4.49,-1.57,2.6,2.35,3.11,1.62,372.0,3.8,51585,1.05,-0.6,-4,-17,47,7,-17
2012-9-10-0-49,2012,254,0,49,4.51,-1.06,2.0,2.69,2.61,2.1,372.0,3.8,51585,1.05,-0.78,-4,-17,46,6,-17
2012-9-10-0-50,2012,254,0,50,4.51,-1.37,2.07,2.35,2.59,1.76,354.5,3.44,47777,0.86,-0.62,-4,-17,46,6,-17
2012-9-10-0-51,2012,254,0,51,4.41,-1.52,2.08,2.4,2.62,1.8,351.7,3.38,47185,0.84,-0.63,-4,-17,46,5,-17
2012-9-10-0-52,2012,254,0,52,4.44,-1.21,2.61,2.47,3.15,1.73,372.7,3.87,54155,1.08,-0.64,-4,-17,47,6,-17
2012-9-10-0-53,2012,254,0,53,4.47,-1.55,2.31,2.34,2.83,1.68,365.7,3.86,53055,1.03,-0.61,-4,-17,46,6,-17
2012-9-10-0-54,2012,254,0,54,4.46,-1.1,2.14,2.68,2.75,2.05,353.5,3.84,52164,0.96,-0.72,-4,-17,46,6,-17
2012-9-10-0-55,2012,254,0,55,4.39,-1.8,1.91,2.02,2.36,1.47,348.8,3.27,74613,0.8,-0.51,-4,-17,45,6,-17
2012-9-10-0-56,2012,254,0,56,4.28,-1.38,2.24,2.63,2.83,1.98,353.3,3.39,58928,0.85,-0.7,-4,-17,45,6,-17
2012-9-10-0-57,2012,254,0,57,4.26,-1.2,2.53,2.12,2.98,1.41,367.5,3.6,50914,0.97,-0.52,-4,-17,45,6,-17
2012-9-10-0-58,2012,254,0,58,4.38,-2.45,1.78,2.52,2.36,1.99,351.2,3.33,47926,0.82,-0.7,-4,-17,46,6,-17
2012-9-10-0-59,2012,254,0,59,4.23,-2.53,2.18,1.19,2.41,0.6,338.2,3.14,48355,0.72,-0.2,-4,-17,46,7,-17
2012-9-10-1-0,2012,254,1,0,4.33,-1.49,2.07,2.22,2.57,1.62,360.4,4.09,65486,1.06,-0.58,-4,-17,45,7,-17
2012-9-10-1-1,2012,254,1,1,4.44,-0.07,1.66,3.68,2.54,3.13,365.2,4.11,71616,1.1,-1.14,-4,-17,45,7,-17
2012-9-10-1-2,2012,254,1,2,4.34,-1.66,2.37,2.3,2.88,1.62,361.1,3.79,68357,0.99,-0.58,-4,-17,45,6,-17
2012-9-10-1-3,2012,254,1,3,4.36,-0.84,2.43,3.02,3.12,2.3,352.0,3.7,50228,0.92,-0.81,-4,-17,45,6,-17
2012-9-10-1-4,2012,254,1,4,4.36,-1.28,2.48,2.88,3.14,2.15,364.5,3.93,55833,1.04,-0.78,-4,-17,45,7,-17
2012-9-10-1-5,2012,254,1,5,4.33,-0.36,2.59,3.1,3.3,2.33,365.5,3.82,57855,1.02,-0.85,-4,-17,46,7,-17
2012-9-10-1-6,2012,254,1,6,4.43,-2.07,2.2,3.02,2.9,2.35,348.8,3.48,47339,0.85,-0.82,-4,-17,45,7,-17
2012-9-10-1-7,2012,254,1,7,4.39,-1.37,2.52,2.83,3.16,2.09,346.9,3.59,46336,0.86,-0.73,-4,-18,45,8,-18
2012-9-10-1-8,2012,254,1,8,4.48,-1.82,1.97,3.13,2.71,2.52,358.6,4.17,58516,1.07,-0.9,-4,-18,45,7,-18
2012-9-10-1-11,2012,254,1,11,4.58,-2.45,2.09,3.23,2.86,2.58,345.5,3.55,46757,0.85,-0.89,-4,-18,43,6,-18
2012-9-10-1-12,2012,254,1,12,4.53,-2.08,2.42,3.0,3.12,2.27,345.5,3.55,46757,0.85,-0.78,-4,-18,42,6,-18
2012-9-10-1-13,2012,254,1,13,4.59,-1.43,1.82,3.72,2.73,3.12,347.7,3.36,48124,0.81,-1.08,-4,-18,42,6,-18
2012-9-10-1-14,2012,254,1,14,4.53,-1.58,2.23,3.27,3.01,2.58,358.9,3.38,48455,0.87,-0.93,-4,-18,41,6,-18
2012-9-10-1-19,2012,254,1,19,4.59,-1.49,2.1,3.59,2.97,2.91,347.0,3.57,47432,0.86,-1.01,-3,-18,39,6,-18
2012-9-10-1-20,2012,254,1,20,4.54,-0.31,1.13,4.38,2.24,3.93,347.0,3.57,47432,0.86,-1.36,-3,-18,39,5,-18
2012-9-10-1-50,2012,254,1,50,4.66,-2.7,1.55,3.43,2.44,2.86,339.9,2.81,29817,0.65,-0.97,-2,-16,32,9,-16
2012-9-10-1-51,2012,254,1,51,4.67,-3.18,0.22,2.88,1.01,2.71,339.9,2.81,29817,0.65,-0.92,-2,-16,31,9,-16
2012-9-10-1-52,2012,254,1,52,4.7,-3.78,-1.0,2.6,-0.24,2.78,338.1,3.07,30356,0.7,-0.94,-2,-16,32,9,-16
2012-9-10-1-53,2012,254,1,53,4.6,-2.75,1.88,3.17,2.69,2.52,338.1,3.07,30356,0.7,-0.85,-2,-16,31,9,-16
2012-9-10-1-58,2012,254,1,58,4.66,-3.03,0.99,2.96,1.78,2.56,338.0,3.25,35431,0.74,-0.87,-2,-16,31,10,-16
2012-9-10-1-59,2012,254,1,59,4.74,-3.86,-0.36,2.72,0.42,2.71,338.0,3.25,35431,0.74,-0.92,-2,-16,31,11,-16
2012-9-10-2-5,2012,254,2,5,4.69,-3.18,0.86,2.92,1.66,2.55,337.0,3.05,32684,0.69,-0.86,-1,-15,30,11,-15
2012-9-10-2-6,2012,254,2,6,4.62,-2.12,2.43,3.31,3.28,2.48,340.9,3.27,39030,0.76,-0.85,-1,-15,29,10,-15
2012-9-10-2-7,2012,254,2,7,4.61,-2.12,0.99,3.36,1.91,2.93,344.9,3.29,42718,0.78,-1.01,-1,-15,29,10,-15
2012-9-10-2-16,2012,254,2,16,4.69,-3.94,0.2,2.54,0.93,2.37,334.6,2.94,37511,0.66,-0.79,-1,-15,28,12,-15
2012-9-10-2-17,2012,254,2,17,4.7,-4.0,0.58,2.35,1.24,2.08,334.6,2.94,37511,0.66,-0.7,-1,-14,28,12,-14
2012-9-10-2-24,2012,254,2,24,4.65,-3.89,0.09,2.54,0.84,2.4,335.9,3.0,39032,0.68,-0.81,-1,-14,28,12,-14
2012-9-10-2-25,2012,254,2,25,4.63,-3.88,-0.13,2.51,0.62,2.44,335.9,3.0,39032,0.68,-0.82,-1,-14,28,13,-14
2012-9-10-2-30,2012,254,2,30,4.58,-2.91,1.09,3.01,1.94,2.54,350.3,3.67,46757,0.9,-0.89,0,-14,27,14,-14
2012-9-10-2-38,2012,254,2,38,4.6,-3.45,0.51,2.67,1.3,2.39,338.6,3.02,46757,0.69,-0.81,0,-13,27,15,-13
2012-9-10-2-39,2012,254,2,39,4.58,-3.34,0.74,2.38,1.43,2.04,338.6,3.02,46757,0.69,-0.69,0,-13,26,14,-13
2012-9-10-2-40,2012,254,2,40,4.65,-3.77,-0.97,2.48,-0.16,2.66,337.7,2.98,36952,0.68,-0.9,0,-13,27,15,-13
2012-9-10-2-41,2012,254,2,41,4.68,-3.74,-0.84,2.69,0.02,2.82,337.5,2.96,36203,0.67,-0.95,0,-13,27,15,-13
2012-9-10-2-42,2012,254,2,42,4.65,-3.19,-0.56,2.88,0.35,2.91,339.4,2.89,31450,0.67,-0.99,0,-13,27,14,-13
2012-9-10-2-43,2012,254,2,43,4.61,-3.77,-1.19,2.21,-0.45,2.47,339.4,2.89,31450,0.67,-0.84,0,-12,27,15,-12
2012-9-10-2-45,2012,254,2,45,4.65,-2.46,1.57,2.83,2.37,2.21,344.6,3.81,49833,0.9,-0.76,0,-12,27,16,-12
2012-9-10-2-46,2012,254,2,46,4.58,-3.11,0.83,2.36,1.52,1.99,344.6,3.81,49844,0.9,-0.69,0,-11,27,15,-11
2012-9-10-2-47,2012,254,2,47,4.47,-3.35,0.45,2.58,1.23,2.31,348.2,3.89,52960,0.94,-0.8,0,-11,27,15,-11
2012-9-10-2-48,2012,254,2,48,4.55,-2.98,1.62,2.55,2.33,1.92,345.1,3.8,51730,0.91,-0.66,0,-11,28,17,-11
2012-9-10-2-49,2012,254,2,49,4.63,-3.01,0.93,2.77,1.75,2.34,342.8,3.73,50692,0.88,-0.8,0,-11,29,17,-11
2012-9-10-2-50,2012,254,2,50,4.4,-3.03,0.24,2.71,1.07,2.5,347.0,3.8,51510,0.92,-0.87,0,-11,28,17,-11
2012-9-10-2-51,2012,254,2,51,4.43,-2.98,0.97,2.52,1.71,2.09,348.1,3.8,51665,0.92,-0.73,0,-11,29,18,-11
2012-9-10-2-52,2012,254,2,52,4.46,-2.47,0.89,3.09,1.81,2.66,348.3,4.04,59533,0.98,-0.93,0,-11,28,18,-11
2012-9-10-2-53,2012,254,2,53,4.51,-2.35,1.37,3.26,2.32,2.67,352.5,3.89,47990,0.97,-0.94,0,-11,28,17,-11
2012-9-10-2-54,2012,254,2,54,4.65,-2.2,1.62,3.58,2.66,2.89,347.2,4.08,50511,0.98,-1.0,0,-11,28,18,-11
2012-9-10-2-55,2012,254,2,55,4.58,-2.19,1.03,3.7,2.14,3.19,348.6,3.72,43602,0.9,-1.11,0,-11,28,18,-11
2012-9-10-2-56,2012,254,2,56,4.5,-2.32,2.6,2.36,3.21,1.42,348.7,3.56,40905,0.87,-0.5,0,-11,29,17,-11
2012-9-10-2-58,2012,254,2,58,4.38,-3.0,1.94,2.2,2.54,1.47,346.4,4.47,54814,1.07,-0.51,0,-11,29,18,-11
2012-9-10-2-59,2012,254,2,59,4.28,-3.49,1.33,2.08,1.92,1.55,346.4,4.47,54814,1.07,-0.54,0,-11,29,19,-11
2012-9-10-3-0,2012,254,3,0,4.32,-3.26,1.67,2.27,2.31,1.62,346.4,4.47,54814,1.07,-0.56,0,-11,29,19,-11
2012-9-10-3-1,2012,254,3,1,4.35,-3.34,1.68,2.21,2.3,1.56,345.9,4.41,51939,1.06,-0.54,0,-11,29,19,-11
2012-9-10-3-2,2012,254,3,2,4.47,-2.85,2.36,2.18,2.93,1.31,349.0,4.25,51800,1.04,-0.46,1,-11,30,19,-11
2012-9-10-3-3,2012,254,3,3,4.48,-3.13,2.28,1.92,2.77,1.09,346.8,3.7,52148,0.89,-0.38,1,-11,29,19,-11
2012-9-10-3-4,2012,254,3,4,4.41,-3.3,1.86,1.93,2.38,1.23,344.7,4.0,57343,0.95,-0.42,0,-11,29,19,-11
2012-9-10-3-5,2012,254,3,5,4.46,-3.3,2.02,1.86,2.51,1.11,346.2,4.28,60031,1.03,-0.38,1,-11,29,20,-11
2012-9-10-3-6,2012,254,3,6,4.55,-2.73,3.19,1.32,3.45,0.22,346.4,3.53,54035,0.85,-0.08,1,-11,29,20,-11
2012-9-10-3-7,2012,254,3,7,4.46,-1.61,3.8,1.08,3.95,-0.2,344.1,3.46,52947,0.82,0.07,1,-11,29,21,-11
2012-9-10-3-8,2012,254,3,8,4.47,-1.38,3.85,1.33,4.07,0.01,342.7,3.43,54716,0.81,-0.0,1,-11,29,20,-11
2012-9-10-3-9,2012,254,3,9,4.62,-2.49,2.84,2.29,3.43,1.25,353.5,3.71,64746,0.93,-0.44,1,-11,30,20,-11
2012-9-10-3-10,2012,254,3,10,4.62,-2.35,3.61,1.4,3.87,0.15,344.5,3.7,65528,0.88,-0.05,1,-11,30,21,-11
2012-9-10-3-11,2012,254,3,11,4.58,-2.39,3.54,1.44,3.82,0.21,342.8,3.7,62088,0.87,-0.07,1,-11,30,20,-11
2012-9-10-3-12,2012,254,3,12,4.61,-2.28,3.73,1.17,3.91,-0.11,340.4,3.63,55106,0.84,0.04,1,-12,30,20,-12
2012-9-10-3-15,2012,254,3,15,4.58,-3.07,3.0,1.61,3.36,0.54,338.9,3.33,54450,0.76,-0.18,1,-12,29,20,-12
2012-9-10-3-16,2012,254,3,16,4.58,-3.04,2.97,1.71,3.37,0.64,338.9,3.33,54450,0.76,-0.22,1,-12,29,21,-12
2012-9-10-3-19,2012,254,3,19,4.57,-2.38,2.74,2.49,3.41,1.44,353.3,3.67,48797,0.92,-0.51,1,-12,29,22,-12
2012-9-10-3-20,2012,254,3,20,4.58,-2.24,2.63,2.77,3.4,1.74,353.3,3.67,48797,0.92,-0.61,1,-12,29,22,-12
2012-9-10-3-21,2012,254,3,21,4.6,-2.04,2.38,3.35,3.36,2.37,353.3,3.67,48797,0.92,-0.84,1,-12,29,22,-12
2012-9-10-3-24,2012,254,3,24,4.59,-2.6,3.47,1.51,3.78,0.26,341.9,3.32,59271,0.78,-0.09,1,-12,28,22,-12
2012-9-10-3-25,2012,254,3,25,4.59,-2.6,3.47,1.51,3.78,0.26,341.9,3.32,59271,0.78,-0.09,1,-12,28,22,-12
2012-9-10-3-26,2012,254,3,26,4.55,-2.84,3.3,1.33,3.55,0.15,341.9,3.32,59271,0.78,-0.05,1,-11,28,22,-11
2012-9-10-3-30,2012,254,3,30,4.66,-2.51,2.57,2.74,3.34,1.71,342.7,3.5,45421,0.82,-0.59,1,-11,28,23,-11
2012-9-10-3-31,2012,254,3,31,4.62,-2.92,2.93,1.93,3.41,0.82,342.7,3.5,45421,0.82,-0.28,1,-11,28,23,-11
2012-9-10-3-47,2012,254,3,47,4.63,-2.67,3.2,2.0,3.7,0.76,341.5,3.61,56650,0.84,-0.26,1,-12,25,25,-12
2012-9-10-3-48,2012,254,3,48,4.62,-2.75,3.23,1.82,3.66,0.57,341.5,3.61,56650,0.84,-0.19,1,-11,25,26,-11
2012-9-10-3-55,2012,254,3,55,4.55,-2.9,3.05,1.7,3.45,0.51,338.8,3.26,51232,0.75,-0.17,1,-11,24,27,-11
2012-9-10-3-56,2012,254,3,56,4.55,-3.23,2.74,1.63,3.14,0.55,338.8,3.26,51232,0.75,-0.19,1,-11,23,27,-11
2012-9-10-3-58,2012,254,3,58,4.63,-3.05,3.05,1.6,3.42,0.41,336.4,4.11,54088,0.93,-0.14,1,-11,23,26,-11
2012-9-10-3-59,2012,254,3,59,4.52,-3.01,2.36,1.99,2.92,1.02,336.8,4.08,54028,0.93,-0.34,1,-11,22,26,-11
2012-9-10-4-0,2012,254,4,0,4.62,-2.86,3.21,1.69,3.6,0.43,340.6,3.83,53503,0.89,-0.15,1,-11,22,26,-11
2012-9-10-4-1,2012,254,4,1,4.64,-2.7,3.21,1.97,3.7,0.69,341.6,3.77,53366,0.88,-0.24,1,-11,22,26,-11
2012-9-10-4-5,2012,254,4,5,4.61,-2.5,3.05,2.36,3.7,1.1,342.2,3.71,58893,0.87,-0.38,0,-12,20,26,-12
2012-9-10-4-6,2012,254,4,6,4.49,-3.04,1.96,2.38,2.69,1.51,342.2,3.71,58893,0.87,-0.52,0,-12,19,27,-12
2012-9-10-4-7,2012,254,4,7,4.53,-3.33,2.17,2.02,2.76,1.09,342.2,3.71,58893,0.87,-0.37,0,-12,19,27,-12
2012-9-10-4-11,2012,254,4,11,4.43,-3.22,1.65,2.34,2.39,1.57,334.9,3.77,49833,0.85,-0.53,0,-12,18,27,-12
2012-9-10-4-12,2012,254,4,12,4.59,-3.38,2.68,1.23,2.94,0.16,340.7,4.51,63086,1.05,-0.05,0,-12,18,26,-12
2012-9-10-4-13,2012,254,4,13,4.52,-3.3,2.45,1.86,2.96,0.83,343.3,4.64,70449,1.09,-0.28,0,-12,18,27,-12
2012-9-10-4-14,2012,254,4,14,4.53,-3.12,2.72,1.65,3.14,0.53,337.3,3.67,58703,0.84,-0.18,0,-12,17,27,-12
2012-9-10-4-15,2012,254,4,15,4.57,-3.24,2.69,1.67,3.12,0.56,335.8,3.56,55178,0.8,-0.19,0,-12,16,27,-12
2012-9-10-4-16,2012,254,4,16,4.54,-3.24,2.73,1.5,3.09,0.39,342.9,3.97,67491,0.93,-0.13,0,-12,16,27,-12
2012-9-10-4-17,2012,254,4,17,4.54,-3.37,2.62,1.17,2.87,0.12,342.9,3.97,67491,0.93,-0.04,0,-12,15,27,-12
2012-9-10-4-19,2012,254,4,19,4.47,-3.38,2.0,1.88,2.55,1.0,334.9,3.72,46421,0.83,-0.33,0,-12,14,27,-12
2012-9-10-4-20,2012,254,4,20,4.44,-3.39,1.71,1.99,2.33,1.21,334.9,3.72,46482,0.83,-0.41,0,-12,14,27,-12
2012-9-10-4-21,2012,254,4,21,4.41,-3.49,1.79,1.57,2.25,0.79,338.0,3.82,69506,0.87,-0.27,0,-12,13,26,-12
2012-9-10-4-22,2012,254,4,22,4.46,-3.44,2.11,1.52,2.52,0.62,338.2,3.83,70763,0.88,-0.21,0,-11,13,27,-11
2012-9-10-4-23,2012,254,4,23,4.51,-3.47,2.12,1.59,2.56,0.68,332.4,3.52,45482,0.78,-0.23,0,-12,13,27,-12
2012-9-10-4-24,2012,254,4,24,4.47,-3.52,1.79,1.86,2.36,1.05,335.3,3.69,52556,0.83,-0.35,-1,-11,12,27,-11
2012-9-10-4-25,2012,254,4,25,4.46,-3.27,2.61,1.5,2.98,0.41,337.1,3.79,57021,0.86,-0.14,0,-11,12,27,-11
2012-9-10-4-26,2012,254,4,26,4.44,-3.17,2.52,1.78,3.0,0.7,338.4,3.5,62340,0.8,-0.24,-1,-11,12,27,-11
2012-9-10-4-27,2012,254,4,27,4.41,-3.27,2.01,2.03,2.63,1.12,338.4,3.5,62340,0.8,-0.38,-1,-11,11,27,-11
2012-9-10-4-28,2012,254,4,28,4.46,-3.33,2.54,1.51,2.92,0.44,338.4,3.5,62340,0.8,-0.15,-1,-11,11,27,-11
2012-9-10-4-30,2012,254,4,30,4.33,-3.23,2.66,1.14,2.89,0.05,340.9,4.07,65088,0.95,-0.02,-1,-11,10,26,-11
2012-9-10-4-31,2012,254,4,31,3.65,-2.97,1.37,1.49,1.83,0.86,342.5,4.38,64290,1.03,-0.29,-1,-11,10,27,-11
2012-9-10-4-32,2012,254,4,32,3.33,-2.73,1.03,1.59,1.56,1.08,352.7,6.3,55958,1.57,-0.38,-1,-11,10,27,-11
2012-9-10-4-33,2012,254,4,33,3.44,-2.82,0.99,1.68,1.56,1.18,353.6,6.47,51845,1.62,-0.42,-1,-11,9,27,-11
2012-9-10-4-36,2012,254,4,36,4.02,-2.5,3.05,-0.2,2.74,-1.35,345.7,4.02,68302,0.96,0.47,-1,-11,9,26,-11
2012-9-10-4-37,2012,254,4,37,4.05,-1.53,3.55,-1.1,2.86,-2.38,345.7,4.02,68302,0.96,0.82,-1,-11,9,26,-11
2012-9-10-4-38,2012,254,4,38,4.21,-2.56,2.71,0.13,2.55,-0.92,352.1,5.29,64303,1.31,0.32,-1,-11,9,25,-11
2012-9-10-4-39,2012,254,4,39,4.11,-1.94,2.41,0.19,2.3,-0.75,349.2,5.47,69568,1.33,0.26,-1,-11,9,26,-11
2012-9-10-4-42,2012,254,4,42,3.54,-2.95,1.02,1.67,1.59,1.15,353.6,5.99,61952,1.5,-0.41,-1,-11,9,26,-11
2012-9-10-4-43,2012,254,4,43,3.55,-2.96,1.26,1.48,1.74,0.88,353.6,5.99,61952,1.5,-0.31,-1,-11,9,26,-11
2012-9-10-4-44,2012,254,4,44,3.18,-2.66,1.44,0.97,1.7,0.33,356.1,6.41,51585,1.63,-0.12,-1,-11,9,26,-11
2012-9-10-4-45,2012,254,4,45,3.21,-2.61,1.62,0.95,1.86,0.24,356.1,6.41,51585,1.63,-0.09,-1,-11,9,25,-11
2012-9-10-4-47,2012,254,4,47,3.15,-2.66,1.34,1.02,1.63,0.42,356.3,6.5,50181,1.65,-0.15,-1,-11,9,25,-11
2012-9-10-4-48,2012,254,4,48,3.14,-2.64,1.44,0.91,1.68,0.27,356.3,6.5,50181,1.65,-0.1,-1,-12,9,25,-12
2012-9-10-4-49,2012,254,4,49,3.14,-2.72,1.34,0.83,1.56,0.24,356.3,6.5,50181,1.65,-0.09,-1,-12,9,25,-12
2012-9-10-5-14,2012,254,5,14,2.86,-2.05,1.97,-0.29,1.68,-1.07,357.2,7.2,44547,1.84,0.38,-1,-8,11,20,-8
2012-9-10-5-15,2012,254,5,15,2.62,-1.81,1.84,-0.39,1.52,-1.11,357.1,7.45,45763,1.9,0.4,-1,-7,11,20,-7
2012-9-10-5-16,2012,254,5,16,3.06,-2.16,2.1,-0.49,1.71,-1.31,358.3,7.5,46043,1.93,0.47,-1,-7,11,20,-7
2012-9-10-5-17,2012,254,5,17,3.11,-2.25,2.07,-0.53,1.67,-1.33,355.6,6.77,52764,1.71,0.47,-1,-6,11,20,-6
2012-9-10-5-18,2012,254,5,18,3.2,-2.57,1.85,-0.2,1.6,-0.94,355.7,6.96,50362,1.76,0.33,-1,-6,11,19,-6
2012-9-10-5-19,2012,254,5,19,3.26,-2.63,1.85,-0.18,1.61,-0.93,353.9,6.34,57527,1.59,0.33,-1,-6,11,19,-6
2012-9-10-5-20,2012,254,5,20,3.29,-2.68,1.8,-0.29,1.52,-1.01,354.5,6.55,54918,1.65,0.36,-2,-6,11,18,-6
2012-9-10-5-21,2012,254,5,21,3.07,-2.38,1.87,-0.44,1.52,-1.17,354.2,6.38,57561,1.6,0.41,-2,-6,11,18,-6
2012-9-10-5-22,2012,254,5,22,3.06,-2.39,1.86,-0.36,1.54,-1.1,354.9,6.37,57586,1.6,0.39,-2,-5,12,17,-5
2012-9-10-5-23,2012,254,5,23,2.89,-2.3,1.67,-0.09,1.48,-0.78,355.9,6.71,50706,1.7,0.28,-2,-5,12,17,-5
2012-9-10-5-24,2012,254,5,24,3.08,-2.57,1.59,0.24,1.55,-0.44,355.1,6.62,51380,1.67,0.16,-2,-5,12,17,-5
2012-9-10-5-25,2012,254,5,25,3.05,-2.54,1.6,0.13,1.51,-0.55,351.7,5.87,60796,1.45,0.19,-2,-5,12,16,-5
