Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2000-5-19-0-13,2000,140,0,13,8.67,-1.15,7.59,-4.01,8.55,-0.75,487.6,2.66,110555,1.26,0.37,1,-17,20,21,-17
2000-5-19-0-14,2000,140,0,14,8.7,-1.54,7.87,-3.28,8.53,0.03,480.5,2.84,113431,1.31,-0.01,1,-17,21,21,-17
2000-5-19-0-15,2000,140,0,15,8.67,-1.81,8.12,-2.33,8.39,1.0,480.5,2.84,113431,1.31,-0.48,1,-17,21,20,-17
2000-5-19-0-17,2000,140,0,17,8.72,-1.83,7.88,-3.12,8.47,0.17,483.2,2.58,103695,1.2,-0.08,1,-18,20,20,-18
2000-5-19-0-18,2000,140,0,18,8.74,-1.68,8.02,-3.01,8.56,0.32,483.2,2.58,103695,1.2,-0.15,1,-18,20,20,-18
2000-5-19-0-19,2000,140,0,19,8.72,-2.06,7.94,-2.93,8.46,0.36,477.5,2.45,104196,1.12,-0.17,1,-17,21,21,-17
2000-5-19-0-20,2000,140,0,20,8.68,-1.83,7.86,-3.18,8.48,0.1,478.4,2.52,106505,1.15,-0.05,1,-17,21,21,-17
2000-5-19-0-21,2000,140,0,21,8.7,-1.39,7.67,-3.82,8.55,-0.57,481.3,2.77,114481,1.28,0.27,1,-17,21,23,-17
2000-5-19-0-22,2000,140,0,22,8.7,-1.18,7.89,-3.34,8.57,-0.05,481.0,2.56,98862,1.18,0.02,1,-16,21,24,-16
2000-5-19-0-23,2000,140,0,23,8.75,-1.04,7.78,-3.82,8.65,-0.54,481.0,2.54,97285,1.18,0.26,1,-17,20,23,-17
2000-5-19-0-25,2000,140,0,25,8.7,-0.76,7.95,-3.42,8.65,-0.11,480.6,2.6,105203,1.2,0.05,1,-17,21,23,-17
2000-5-19-0-26,2000,140,0,26,8.7,-1.34,8.0,-3.09,8.57,0.21,480.6,2.6,105203,1.2,-0.1,1,-17,20,22,-17
2000-5-19-0-27,2000,140,0,27,8.71,-1.4,7.87,-3.41,8.58,-0.14,482.2,2.57,101722,1.2,0.07,1,-17,20,22,-17
2000-5-19-0-28,2000,140,0,28,8.74,-1.43,7.82,-3.61,8.61,-0.34,482.7,2.56,100711,1.19,0.16,1,-17,21,23,-17
2000-5-19-0-29,2000,140,0,29,8.72,-1.31,7.97,-3.27,8.61,0.02,486.8,2.72,116066,1.29,-0.01,1,-17,20,23,-17
2000-5-19-0-30,2000,140,0,30,8.73,-1.48,8.09,-2.9,8.58,0.41,486.4,2.71,113937,1.28,-0.2,1,-17,20,23,-17
2000-5-19-0-31,2000,140,0,31,8.75,-1.62,7.71,-3.72,8.55,-0.5,485.1,2.66,106214,1.25,0.24,1,-17,19,23,-17
2000-5-19-0-32,2000,140,0,32,8.71,-1.59,7.87,-3.29,8.53,-0.04,479.7,2.59,102714,1.19,0.02,1,-17,19,24,-17
2000-5-19-0-33,2000,140,0,33,8.73,-2.08,7.91,-2.98,8.45,0.26,475.8,2.54,100218,1.15,-0.12,1,-17,21,24,-17
2000-5-19-0-34,2000,140,0,34,8.75,-1.69,7.98,-3.13,8.57,0.14,487.5,2.39,86305,1.14,-0.07,1,-17,20,25,-17
2000-5-19-0-35,2000,140,0,35,8.81,-1.92,7.87,-3.41,8.58,-0.16,487.7,2.41,87107,1.15,0.08,1,-17,20,25,-17
2000-5-19-0-36,2000,140,0,36,8.73,-1.77,7.5,-4.09,8.49,-0.94,483.1,2.76,103194,1.29,0.45,1,-17,21,25,-17
2000-5-19-0-37,2000,140,0,37,8.74,-1.53,7.56,-4.09,8.55,-0.92,487.8,2.64,100879,1.26,0.45,1,-17,20,25,-17
2000-5-19-0-38,2000,140,0,38,8.75,-1.16,7.64,-4.07,8.61,-0.87,489.4,2.61,100961,1.25,0.43,1,-17,21,25,-17
2000-5-19-0-39,2000,140,0,39,8.74,-0.37,8.11,-3.11,8.68,0.19,497.3,2.77,128575,1.37,-0.09,1,-17,21,26,-17
2000-5-19-0-40,2000,140,0,40,8.72,-2.32,7.05,-4.49,8.22,-1.49,496.2,2.74,124202,1.35,0.74,1,-17,21,26,-17
2000-5-19-0-41,2000,140,0,41,8.7,-1.44,7.95,-3.18,8.56,0.06,486.4,2.45,84173,1.16,-0.03,1,-17,21,25,-17
2000-5-19-0-42,2000,140,0,42,8.7,-2.12,7.77,-3.21,8.41,-0.04,485.2,2.47,84752,1.16,0.02,1,-17,20,25,-17
2000-5-19-0-43,2000,140,0,43,8.73,-2.59,7.76,-2.95,8.3,0.19,479.9,2.55,87362,1.17,-0.09,1,-17,21,25,-17
2000-5-19-0-44,2000,140,0,44,8.74,-2.77,7.32,-3.85,8.23,-0.81,482.8,2.72,105453,1.27,0.39,1,-17,21,24,-17
2000-5-19-0-45,2000,140,0,45,8.71,-1.52,8.15,-2.6,8.53,0.65,483.7,2.77,110826,1.3,-0.31,1,-17,20,24,-17
2000-5-19-0-46,2000,140,0,46,8.72,-1.83,8.17,-2.28,8.43,0.95,484.4,2.73,105203,1.28,-0.46,1,-17,21,26,-17
2000-5-19-0-47,2000,140,0,47,8.73,-2.04,8.06,-2.6,8.45,0.61,484.4,2.73,105357,1.28,-0.3,1,-18,20,25,-18
2000-5-19-0-48,2000,140,0,48,8.69,-1.84,8.24,-1.97,8.38,1.26,486.5,2.84,113431,1.34,-0.61,1,-18,21,24,-18
2000-5-19-0-49,2000,140,0,49,8.75,-1.69,8.28,-2.24,8.52,1.02,486.0,2.82,113463,1.33,-0.5,1,-18,20,24,-18
2000-5-19-0-50,2000,140,0,50,8.5,-2.43,8.03,-1.04,7.84,2.04,478.6,2.46,113955,1.13,-0.98,1,-17,20,24,-17
2000-5-19-0-51,2000,140,0,51,8.54,-2.51,8.11,-0.68,7.78,2.4,482.7,2.6,106887,1.21,-1.16,1,-18,22,24,-18
2000-5-19-0-52,2000,140,0,52,8.62,-2.05,7.89,-2.64,8.31,0.49,484.6,2.69,105267,1.26,-0.24,1,-18,21,24,-18
2000-5-19-0-53,2000,140,0,53,8.58,-2.52,7.19,-3.92,8.13,-0.96,484.8,2.72,107741,1.28,0.47,1,-18,21,24,-18
2000-5-19-0-54,2000,140,0,54,8.56,-2.88,6.84,-4.25,7.93,-1.4,479.2,2.39,94874,1.1,0.67,1,-18,21,24,-18
2000-5-19-0-55,2000,140,0,55,8.5,-2.72,6.8,-4.26,7.9,-1.43,479.2,2.39,94874,1.1,0.69,1,-18,22,24,-18
2000-5-19-0-56,2000,140,0,56,8.45,-2.6,6.74,-4.36,7.88,-1.55,491.0,2.77,119805,1.34,0.76,1,-18,21,24,-18
2000-5-19-0-57,2000,140,0,57,8.49,-2.16,7.02,-4.21,8.08,-1.31,491.0,2.77,119805,1.34,0.64,1,-17,21,23,-17
2000-5-19-0-58,2000,140,0,58,8.49,-1.48,7.7,-3.21,8.34,-0.13,490.0,2.87,116596,1.38,0.06,0,-17,22,24,-17
2000-5-19-0-59,2000,140,0,59,8.48,-1.4,7.55,-3.59,8.34,-0.54,490.0,2.87,116596,1.38,0.26,0,-17,21,22,-17
2000-5-19-1-0,2000,140,1,0,8.5,-1.45,7.59,-3.53,8.36,-0.48,490.0,2.87,116596,1.38,0.24,0,-17,23,22,-17
2000-5-19-1-2,2000,140,1,2,8.49,-1.88,7.8,-2.74,8.26,0.33,484.6,2.64,115536,1.24,-0.16,0,-17,23,23,-17
2000-5-19-1-3,2000,140,1,3,8.5,-1.71,7.84,-2.77,8.31,0.31,484.7,2.64,115371,1.24,-0.15,0,-17,24,23,-17
2000-5-19-1-4,2000,140,1,4,8.58,-1.52,8.03,-2.53,8.4,0.6,488.0,2.68,107741,1.28,-0.29,0,-18,24,22,-18
2000-5-19-1-5,2000,140,1,5,8.56,-1.28,8.13,-2.31,8.41,0.84,488.0,2.68,107741,1.28,-0.41,0,-18,24,23,-18
2000-5-19-1-6,2000,140,1,6,8.53,-1.17,8.02,-2.63,8.43,0.49,490.0,2.47,89211,1.19,-0.24,0,-18,24,23,-18
2000-5-19-1-7,2000,140,1,7,8.49,-1.01,7.95,-2.69,8.38,0.41,490.0,2.47,89211,1.19,-0.2,0,-18,25,23,-18
2000-5-19-1-8,2000,140,1,8,8.46,-0.51,7.9,-2.98,8.44,0.11,494.9,2.79,142311,1.37,-0.05,0,-18,25,23,-18
2000-5-19-1-9,2000,140,1,9,8.46,-0.85,7.89,-2.85,8.39,0.23,494.9,2.79,142311,1.37,-0.11,1,-18,24,23,-18
2000-5-19-1-10,2000,140,1,10,8.44,-1.61,7.73,-2.88,8.25,0.14,494.9,2.79,142311,1.37,-0.07,0,-18,25,24,-18
2000-5-19-1-19,2000,140,1,19,8.24,-1.07,8.04,-1.37,7.99,1.62,493.5,2.46,117661,1.2,-0.8,0,-16,25,23,-16
2000-5-19-1-20,2000,140,1,20,8.21,-1.7,7.92,-1.26,7.84,1.67,493.5,2.46,117661,1.2,-0.82,0,-16,25,22,-16
2000-5-19-1-21,2000,140,1,21,8.25,-1.16,8.11,-0.82,7.86,2.15,493.5,2.46,117661,1.2,-1.06,0,-16,25,22,-16
2000-5-19-1-23,2000,140,1,23,8.02,-1.28,7.88,-0.68,7.6,2.19,493.4,3.03,141725,1.48,-1.08,0,-16,25,22,-16
2000-5-19-1-24,2000,140,1,24,7.98,-1.32,7.85,-0.25,7.42,2.57,493.5,3.03,142231,1.48,-1.27,0,-15,24,22,-15
2000-5-19-1-25,2000,140,1,25,8.09,-1.21,7.98,-0.18,7.52,2.68,497.6,2.99,168012,1.48,-1.33,0,-15,24,23,-15
2000-5-19-1-26,2000,140,1,26,8.32,-3.05,7.31,-1.93,7.52,0.8,496.8,2.97,165722,1.47,-0.4,0,-14,24,22,-14
2000-5-19-1-27,2000,140,1,27,8.34,-3.43,7.19,-2.45,7.59,0.27,471.0,2.46,92967,1.09,-0.13,0,-14,25,23,-14
2000-5-19-1-28,2000,140,1,28,8.32,-3.19,7.36,-2.1,7.63,0.65,473.1,2.6,100949,1.16,-0.31,0,-14,24,23,-14
2000-5-19-1-29,2000,140,1,29,8.36,-3.35,7.46,-1.56,7.53,1.19,473.7,2.62,102497,1.18,-0.56,0,-14,25,22,-14
2000-5-19-1-30,2000,140,1,30,8.33,-3.31,7.56,-1.03,7.43,1.72,473.3,2.53,98746,1.13,-0.81,0,-14,26,23,-14
2000-5-19-1-31,2000,140,1,31,8.11,-3.27,7.21,0.39,6.61,2.92,473.3,2.53,98746,1.13,-1.38,0,-15,25,23,-15
2000-5-19-1-32,2000,140,1,32,8.12,-3.32,7.29,0.46,6.66,3.01,480.3,2.58,114481,1.19,-1.45,0,-15,25,22,-15
2000-5-19-1-33,2000,140,1,33,8.36,-3.62,7.33,-1.35,7.33,1.32,479.1,2.55,111892,1.17,-0.63,0,-16,25,22,-16
2000-5-19-1-34,2000,140,1,34,8.36,-3.14,7.54,-1.68,7.65,1.08,473.5,2.39,100212,1.07,-0.51,0,-16,26,22,-16
2000-5-19-1-35,2000,140,1,35,8.39,-2.87,7.48,-2.19,7.77,0.58,477.7,2.99,147342,1.36,-0.28,0,-16,25,21,-16
2000-5-19-1-36,2000,140,1,36,8.38,-2.36,7.3,-3.31,8.0,-0.53,485.3,2.85,146930,1.34,0.26,0,-16,24,22,-16
2000-5-19-1-37,2000,140,1,37,8.33,-1.71,7.03,-4.09,8.02,-1.36,486.6,2.82,146449,1.34,0.66,0,-16,24,22,-16
2000-5-19-1-38,2000,140,1,38,8.32,-2.47,6.27,-4.74,7.53,-2.24,480.4,2.25,84625,1.04,1.08,0,-16,24,20,-16
2000-5-19-1-39,2000,140,1,39,8.26,-2.43,6.82,-3.79,7.71,-1.17,483.5,2.39,101588,1.12,0.57,0,-16,23,21,-16
2000-5-19-1-40,2000,140,1,40,8.26,-1.39,7.64,-2.74,8.12,0.1,493.1,2.84,153680,1.38,-0.05,0,-16,23,21,-16
2000-5-19-1-41,2000,140,1,41,8.38,-1.6,8.0,-1.74,8.1,1.16,492.3,2.79,144571,1.35,-0.57,0,-15,23,21,-15
2000-5-19-1-42,2000,140,1,42,8.4,-1.92,7.89,-2.16,8.15,0.72,490.0,2.66,119267,1.28,-0.35,0,-16,21,20,-16
2000-5-19-1-43,2000,140,1,43,8.44,-1.64,7.85,-2.58,8.26,0.31,490.0,2.66,119267,1.28,-0.15,0,-16,23,20,-16
2000-5-19-1-58,2000,140,1,58,8.52,-1.87,8.08,-1.76,8.2,1.08,490.3,2.71,130254,1.3,-0.53,1,-16,19,23,-16
2000-5-19-1-59,2000,140,1,59,8.48,-2.04,7.77,-2.7,8.23,0.09,490.3,2.71,130254,1.3,-0.04,1,-15,19,23,-15
2000-5-19-2-0,2000,140,2,0,8.53,-2.66,7.07,-3.71,7.91,-1.11,482.8,2.78,128579,1.3,0.54,1,-15,19,24,-15
2000-5-19-2-1,2000,140,2,1,8.54,-2.11,7.68,-2.83,8.18,-0.08,488.2,2.74,123257,1.31,0.04,1,-15,19,23,-15
2000-5-19-2-2,2000,140,2,2,8.59,-2.58,7.43,-3.42,8.15,-0.72,495.5,2.69,116135,1.32,0.36,1,-15,19,23,-15
2000-5-19-2-3,2000,140,2,3,8.52,-2.23,7.27,-3.51,8.03,-0.87,488.5,2.71,119267,1.29,0.42,1,-15,20,23,-15
2000-5-19-2-4,2000,140,2,4,8.38,-3.11,6.18,-4.47,7.32,-2.14,476.9,2.41,92221,1.1,1.02,1,-15,20,23,-15
2000-5-19-2-5,2000,140,2,5,8.41,-2.83,6.83,-3.98,7.77,-1.47,479.2,2.4,90436,1.1,0.7,1,-15,20,23,-15
2000-5-19-2-6,2000,140,2,6,8.42,-2.79,7.17,-3.36,7.88,-0.77,484.1,2.37,94152,1.11,0.37,2,-15,20,24,-15
2000-5-19-2-7,2000,140,2,7,8.44,-2.7,7.05,-3.61,7.85,-1.05,484.0,2.35,94676,1.1,0.51,2,-15,19,24,-15
2000-5-19-2-8,2000,140,2,8,8.45,-2.58,7.03,-3.87,7.92,-1.31,483.5,2.53,103787,1.18,0.63,2,-15,20,24,-15
2000-5-19-2-9,2000,140,2,9,8.47,-2.64,6.82,-4.21,7.83,-1.71,486.2,2.27,84757,1.07,0.83,1,-15,20,24,-15
2000-5-19-2-10,2000,140,2,10,8.48,-3.0,6.73,-4.17,7.73,-1.7,482.9,2.41,99488,1.12,0.82,2,-15,19,23,-15
2000-5-19-2-11,2000,140,2,11,8.41,-2.04,6.79,-4.48,7.89,-1.98,485.9,2.43,106766,1.15,0.96,1,-16,19,23,-16
2000-5-19-2-12,2000,140,2,12,8.41,-2.04,6.9,-4.34,7.95,-1.82,492.2,2.37,108251,1.15,0.9,1,-16,19,23,-16
2000-5-19-2-13,2000,140,2,13,8.47,-2.98,6.78,-4.02,7.73,-1.56,476.8,2.54,103695,1.15,0.74,1,-16,19,24,-16
2000-5-19-2-14,2000,140,2,14,8.49,-2.86,7.21,-3.29,7.89,-0.73,479.5,2.34,88116,1.08,0.35,1,-16,19,24,-16
2000-5-19-2-15,2000,140,2,15,8.5,-1.9,7.83,-2.51,8.22,0.2,488.9,2.36,95656,1.13,-0.1,2,-16,20,24,-16
2000-5-19-2-16,2000,140,2,16,8.5,-3.53,6.45,-3.84,7.35,-1.51,490.6,2.33,96704,1.12,0.74,2,-16,19,24,-16
2000-5-19-2-17,2000,140,2,17,8.4,-4.97,4.62,-4.53,5.85,-2.77,465.6,1.22,36695,0.53,1.29,2,-16,19,24,-16
2000-5-19-2-18,2000,140,2,18,8.35,-3.09,6.5,-3.99,7.45,-1.65,469.9,2.54,127295,1.12,0.78,1,-16,19,24,-16
2000-5-19-2-19,2000,140,2,19,8.51,-3.35,6.39,-4.39,7.47,-2.07,480.7,2.52,131209,1.16,1.0,1,-16,18,23,-16
2000-5-19-2-20,2000,140,2,20,8.55,-3.33,6.12,-4.9,7.38,-2.64,478.7,2.21,93295,1.01,1.26,1,-16,19,23,-16
2000-5-19-2-21,2000,140,2,21,8.54,-4.01,5.81,-4.77,7.04,-2.63,469.0,2.2,84912,0.97,1.23,2,-16,18,24,-16
2000-5-19-2-22,2000,140,2,22,8.55,-3.88,5.34,-5.34,6.78,-3.32,468.7,2.27,92797,1.0,1.56,2,-16,18,25,-16
2000-5-19-2-23,2000,140,2,23,8.3,-3.99,4.95,-5.23,6.38,-3.35,469.4,2.34,118829,1.03,1.57,2,-16,18,25,-16
2000-5-19-2-24,2000,140,2,24,8.19,-5.1,4.95,-3.72,5.89,-1.92,455.7,1.82,80821,0.76,0.87,2,-15,18,25,-15
2000-5-19-2-25,2000,140,2,25,8.16,-6.92,2.56,-3.15,3.44,-2.16,440.4,1.16,49103,0.45,0.95,2,-15,18,25,-15
2000-5-19-2-26,2000,140,2,26,8.16,-7.56,2.43,-0.51,2.46,0.3,429.1,1.81,130816,0.67,-0.13,2,-15,18,24,-15
2000-5-19-2-27,2000,140,2,27,8.22,-6.77,4.5,0.61,4.07,2.02,432.5,2.09,130816,0.78,-0.87,2,-15,18,24,-15
2000-5-19-2-28,2000,140,2,28,8.25,-7.33,3.47,1.18,2.91,2.23,429.8,2.08,92024,0.77,-0.96,2,-15,18,25,-15
2000-5-19-2-29,2000,140,2,29,8.27,-7.18,3.8,1.39,3.16,2.53,429.8,2.08,92020,0.77,-1.09,2,-15,19,25,-15
2000-5-19-2-30,2000,140,2,30,8.29,-7.0,4.21,1.12,3.63,2.4,429.7,1.98,89453,0.73,-1.03,1,-16,18,25,-16
2000-5-19-2-31,2000,140,2,31,8.32,-6.79,4.52,-0.86,4.56,0.62,429.6,1.92,87822,0.71,-0.27,1,-16,18,26,-16
2000-5-19-2-32,2000,140,2,32,8.38,-5.71,4.53,-3.85,5.52,-2.21,429.6,1.92,87822,0.71,0.95,1,-16,18,25,-16
2000-5-19-2-33,2000,140,2,33,8.39,-6.12,4.23,-3.71,5.19,-2.18,436.9,1.75,61952,0.67,0.95,1,-16,19,26,-16
2000-5-19-2-34,2000,140,2,34,8.44,-5.01,4.89,-4.44,6.04,-2.67,445.8,1.94,72869,0.77,1.19,1,-16,19,25,-16
2000-5-19-2-35,2000,140,2,35,8.48,-5.1,4.68,-4.43,5.84,-2.73,462.9,2.31,93616,0.99,1.26,1,-16,19,25,-16
2000-5-19-2-36,2000,140,2,36,8.63,-4.86,4.79,-5.27,6.21,-3.49,457.0,2.26,101205,0.94,1.59,1,-16,19,25,-16
2000-5-19-2-37,2000,140,2,37,8.63,-4.8,4.95,-5.16,6.32,-3.34,457.0,2.26,101205,0.94,1.53,1,-17,18,24,-17
2000-5-19-2-38,2000,140,2,38,8.66,-4.53,5.21,-5.21,6.58,-3.31,457.0,2.26,101205,0.94,1.51,1,-17,18,24,-17
2000-5-19-2-39,2000,140,2,39,8.64,-4.78,5.5,-4.61,6.67,-2.66,457.3,2.51,101205,1.05,1.22,1,-17,18,25,-17
2000-5-19-2-40,2000,140,2,40,8.62,-5.3,5.33,-4.2,6.37,-2.33,457.2,2.53,102521,1.06,1.07,1,-16,17,25,-16
2000-5-19-2-41,2000,140,2,41,8.6,-5.21,5.37,-4.21,6.41,-2.33,457.0,2.62,108252,1.09,1.06,1,-16,16,24,-16
2000-5-19-2-42,2000,140,2,42,8.6,-4.98,5.43,-4.41,6.53,-2.5,457.0,2.62,108252,1.09,1.14,1,-16,17,25,-16
2000-5-19-2-44,2000,140,2,44,8.63,-4.91,5.88,-3.95,6.81,-1.94,461.2,2.44,101700,1.04,0.89,1,-15,17,25,-15
2000-5-19-2-45,2000,140,2,45,8.64,-4.88,5.74,-4.2,6.76,-2.22,461.2,2.44,101700,1.04,1.02,1,-15,18,25,-15
2000-5-19-2-47,2000,140,2,47,8.62,-4.7,6.18,-3.69,7.02,-1.61,463.2,2.52,95834,1.08,0.75,2,-15,17,25,-15
2000-5-19-2-48,2000,140,2,48,8.63,-4.58,5.98,-4.15,6.96,-2.12,463.2,2.52,95834,1.08,0.98,2,-16,17,25,-16
2000-5-19-2-49,2000,140,2,49,8.61,-4.69,5.79,-4.29,6.83,-2.31,463.2,2.52,95834,1.08,1.07,2,-16,17,25,-16
2000-5-19-2-50,2000,140,2,50,8.62,-4.31,6.14,-4.25,7.14,-2.17,462.0,2.55,101700,1.09,1.0,2,-16,17,26,-16
2000-5-19-2-51,2000,140,2,51,8.63,-4.79,6.11,-3.75,6.96,-1.71,462.0,2.55,101700,1.09,0.79,2,-16,16,26,-16
2000-5-19-2-52,2000,140,2,52,8.62,-4.73,6.28,-3.52,7.05,-1.44,462.0,2.55,101700,1.09,0.67,1,-16,16,26,-16
2000-5-19-2-53,2000,140,2,53,8.59,-4.33,6.49,-3.57,7.27,-1.43,474.1,2.64,115536,1.19,0.68,1,-16,16,26,-16
2000-5-19-2-54,2000,140,2,54,8.6,-3.67,6.56,-4.16,7.51,-1.98,474.1,2.64,115536,1.19,0.94,1,-16,16,25,-16
2000-5-19-2-55,2000,140,2,55,8.59,-3.37,6.6,-4.34,7.6,-2.14,486.5,2.73,121969,1.29,1.04,2,-16,16,26,-16
2000-5-19-2-56,2000,140,2,56,8.58,-2.99,6.63,-4.52,7.68,-2.31,486.5,2.73,121969,1.29,1.12,2,-15,17,25,-15
2000-5-19-2-58,2000,140,2,58,8.57,-3.96,6.48,-3.93,7.36,-1.81,469.2,2.29,93442,1.01,0.85,2,-15,17,25,-15
2000-5-19-2-59,2000,140,2,59,8.62,-4.89,6.04,-3.67,6.86,-1.7,469.2,2.29,93442,1.01,0.8,2,-15,17,26,-15
2000-5-19-3-1,2000,140,3,1,8.53,-5.0,6.2,-2.71,6.73,-0.74,446.9,2.4,94395,0.96,0.33,2,-15,19,26,-15
2000-5-19-3-2,2000,140,3,2,8.49,-3.32,7.16,-3.12,7.76,-0.85,446.9,2.4,94395,0.96,0.38,2,-15,19,26,-15
2000-5-19-3-3,2000,140,3,3,8.41,-3.32,7.59,-1.39,7.66,0.92,484.1,2.44,112385,1.14,-0.45,2,-15,18,26,-15
2000-5-19-3-4,2000,140,3,4,8.4,-3.08,7.58,-1.84,7.79,0.48,484.1,2.44,112385,1.14,-0.23,2,-15,18,26,-15
2000-5-19-3-5,2000,140,3,5,8.39,-3.33,7.48,-1.62,7.63,0.66,480.5,2.7,131944,1.25,-0.32,2,-15,18,26,-15
2000-5-19-3-6,2000,140,3,6,8.37,-3.16,7.29,-2.35,7.66,-0.1,480.5,2.7,131944,1.25,0.05,2,-15,18,26,-15
2000-5-19-3-10,2000,140,3,10,8.46,-3.0,7.69,-1.42,7.77,0.88,484.1,2.67,105203,1.25,-0.43,2,-15,19,26,-15
2000-5-19-3-11,2000,140,3,11,8.51,-3.18,7.62,-2.02,7.88,0.28,483.3,2.8,116401,1.31,-0.14,2,-15,20,26,-15
2000-5-19-3-12,2000,140,3,12,8.51,-3.04,7.67,-2.06,7.94,0.25,482.3,2.97,131944,1.38,-0.12,2,-15,21,26,-15
2000-5-19-3-13,2000,140,3,13,8.47,-3.23,7.53,-0.96,7.49,1.26,485.1,2.71,122952,1.28,-0.61,2,-15,21,24,-15
2000-5-19-3-14,2000,140,3,14,8.56,-3.97,7.3,-1.94,7.55,0.25,475.8,2.72,118534,1.23,-0.12,2,-15,21,24,-15
2000-5-19-3-15,2000,140,3,15,8.6,-3.9,7.24,-2.4,7.62,-0.22,471.3,2.83,117389,1.26,0.1,2,-15,23,24,-15
2000-5-19-3-16,2000,140,3,16,8.57,-3.82,7.21,-2.56,7.64,-0.38,470.9,2.74,119571,1.22,0.18,2,-16,23,24,-16
2000-5-19-3-17,2000,140,3,17,8.41,-4.12,6.72,-2.13,7.05,-0.12,474.1,2.48,121426,1.11,0.06,2,-16,22,24,-16
2000-5-19-3-18,2000,140,3,18,7.67,-4.67,6.07,0.23,5.75,1.95,454.9,3.63,165290,1.5,-0.89,2,-16,23,24,-16
2000-5-19-3-19,2000,140,3,19,7.8,-4.33,6.42,0.48,6.02,2.29,454.8,3.63,165027,1.5,-1.04,2,-16,24,22,-16
2000-5-19-3-20,2000,140,3,20,7.74,-4.6,5.57,2.61,4.6,4.09,456.9,3.4,144668,1.42,-1.87,2,-16,24,22,-16
2000-5-19-3-21,2000,140,3,21,7.57,-4.73,4.11,3.73,2.88,4.74,460.6,3.6,164373,1.53,-2.18,2,-16,24,22,-16
2000-5-19-3-22,2000,140,3,22,7.64,-4.03,2.21,6.01,0.42,6.39,463.5,3.76,179700,1.62,-2.96,2,-16,24,22,-16
2000-5-19-3-23,2000,140,3,23,7.65,-3.55,1.33,6.35,-0.51,6.47,463.5,3.76,179700,1.62,-3.0,2,-16,23,23,-16
2000-5-19-3-26,2000,140,3,26,7.92,-4.36,4.24,4.91,2.7,5.9,466.0,3.14,149440,1.36,-2.75,2,-16,24,21,-16
2000-5-19-3-27,2000,140,3,27,8.32,-4.1,6.76,2.49,5.8,4.28,466.0,3.14,149440,1.36,-1.99,2,-16,24,21,-16
2000-5-19-3-28,2000,140,3,28,8.32,-3.75,7.23,0.98,6.67,2.95,469.7,2.41,106760,1.06,-1.39,2,-16,25,21,-16
2000-5-19-3-29,2000,140,3,29,8.37,-3.77,7.42,0.53,6.98,2.57,469.7,2.41,106722,1.06,-1.21,2,-16,25,21,-16
2000-5-19-3-31,2000,140,3,31,8.22,-3.68,7.16,1.32,6.52,3.25,471.6,2.6,132510,1.16,-1.53,2,-16,26,20,-16
2000-5-19-3-32,2000,140,3,32,8.04,-3.57,6.96,1.58,6.26,3.44,471.6,2.6,132510,1.16,-1.62,1,-17,25,20,-17
2000-5-19-3-33,2000,140,3,33,7.74,-2.63,5.57,4.38,4.15,5.74,472.0,2.97,136960,1.32,-2.71,2,-17,25,18,-17
