Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2000-1-16-0-0,2000,16,0,0,5.29,4.15,-2.66,-1.93,-1.77,-2.77,385.4,3.2,88964,0.95,1.07,0,-11,15,10,-11
2000-1-16-0-1,2000,16,0,1,5.24,3.93,-3.11,-1.52,-2.34,-2.55,385.4,3.2,88964,0.95,0.98,0,-12,15,8,-12
2000-1-16-0-4,2000,16,0,4,5.3,4.3,-2.38,-1.93,-1.51,-2.66,385.3,3.05,96440,0.91,1.02,1,-12,14,9,-12
2000-1-16-0-5,2000,16,0,5,5.28,4.32,-2.0,-2.25,-1.04,-2.82,385.3,3.05,96440,0.91,1.09,1,-12,14,8,-12
2000-1-16-0-7,2000,16,0,7,5.28,4.58,-1.49,-2.14,-0.61,-2.54,378.6,3.07,84698,0.88,0.96,1,-11,14,9,-11
2000-1-16-0-8,2000,16,0,8,5.21,4.52,-1.53,-2.09,-0.67,-2.5,378.6,3.07,84698,0.88,0.95,1,-11,14,10,-11
2000-1-16-0-11,2000,16,0,11,5.22,4.6,-1.54,-1.92,-0.74,-2.35,378.3,2.88,80212,0.82,0.89,1,-12,14,10,-12
2000-1-16-0-12,2000,16,0,12,5.23,4.52,-1.51,-2.15,-0.63,-2.55,379.2,2.92,80667,0.84,0.97,1,-12,14,10,-12
2000-1-16-0-13,2000,16,0,13,5.21,4.52,-1.57,-2.05,-0.72,-2.48,382.6,3.07,82453,0.9,0.95,1,-12,14,10,-12
2000-1-16-0-16,2000,16,0,16,5.16,4.46,-1.75,-1.9,-0.94,-2.4,385.1,3.41,105129,1.01,0.92,1,-11,14,9,-11
2000-1-16-0-17,2000,16,0,17,5.18,4.39,-1.82,-2.0,-0.97,-2.52,385.1,3.41,105129,1.01,0.97,1,-11,13,10,-11
2000-1-16-0-19,2000,16,0,19,5.2,4.51,-1.8,-1.76,-1.04,-2.29,382.7,3.05,88761,0.89,0.88,1,-11,12,10,-11
2000-1-16-0-20,2000,16,0,20,5.19,4.62,-1.8,-1.51,-1.13,-2.06,383.3,3.12,90532,0.92,0.79,1,-11,12,10,-11
2000-1-16-0-21,2000,16,0,21,5.2,4.61,-1.94,-1.35,-1.32,-1.96,383.6,3.3,101479,0.97,0.75,1,-11,12,9,-11
2000-1-16-0-22,2000,16,0,22,5.19,4.59,-1.98,-1.36,-1.36,-1.98,383.6,3.3,101479,0.97,0.76,1,-11,12,10,-11
2000-1-16-0-25,2000,16,0,25,5.06,2.83,-3.81,-0.04,-3.54,-1.41,392.5,3.2,104840,0.99,0.55,2,-11,11,11,-11
2000-1-16-0-26,2000,16,0,26,5.04,3.14,-3.63,0.05,-3.41,-1.26,402.5,3.05,102859,0.99,0.51,1,-11,12,12,-11
2000-1-16-0-27,2000,16,0,27,5.16,2.64,-3.72,0.51,-3.65,-0.86,383.1,3.2,93508,0.94,0.33,2,-11,13,12,-11
2000-1-16-0-28,2000,16,0,28,5.06,0.92,-4.78,1.13,-4.87,-0.66,410.8,3.51,125031,1.18,0.27,2,-11,13,12,-11
2000-1-16-0-30,2000,16,0,30,4.96,1.3,-4.33,1.49,-4.58,-0.16,406.7,2.98,105209,0.99,0.07,2,-11,13,14,-11
2000-1-16-0-31,2000,16,0,31,4.86,1.84,-4.22,1.4,-4.44,-0.21,406.7,2.98,105209,0.99,0.09,2,-11,13,14,-11
2000-1-16-0-32,2000,16,0,32,4.86,1.81,-4.19,1.58,-4.48,-0.03,405.7,2.85,100843,0.94,0.01,2,-11,13,14,-11
2000-1-16-0-33,2000,16,0,33,4.91,1.78,-4.47,0.8,-4.46,-0.85,405.1,2.93,99440,0.96,0.34,2,-11,12,14,-11
2000-1-16-0-34,2000,16,0,34,4.79,1.71,-4.36,0.73,-4.33,-0.88,404.6,2.83,104043,0.93,0.36,2,-11,13,13,-11
2000-1-16-0-35,2000,16,0,35,4.62,1.82,-4.12,0.84,-4.15,-0.69,409.7,2.68,111307,0.9,0.28,2,-10,13,14,-10
2000-1-16-0-38,2000,16,0,38,4.64,2.46,-3.84,0.24,-3.67,-1.14,397.7,3.16,118637,1.0,0.45,2,-10,13,15,-10
2000-1-16-0-39,2000,16,0,39,4.71,3.14,-3.49,0.01,-3.26,-1.23,402.8,3.05,110346,0.99,0.5,2,-10,13,15,-10
2000-1-16-0-40,2000,16,0,40,4.67,3.33,-3.21,0.49,-3.17,-0.68,396.4,3.2,112626,1.01,0.27,2,-10,12,15,-10
2000-1-16-0-41,2000,16,0,41,4.26,2.97,-2.96,0.15,-2.82,-0.91,397.6,3.02,148269,0.95,0.36,2,-10,12,15,-10
2000-1-16-0-42,2000,16,0,42,4.01,3.02,-2.54,0.17,-2.43,-0.74,395.3,3.16,137477,0.99,0.29,2,-10,12,15,-10
2000-1-16-0-43,2000,16,0,43,3.77,2.57,-2.5,0.91,-2.66,-0.04,396.2,3.26,135103,1.02,0.02,2,-10,12,15,-10
2000-1-16-0-44,2000,16,0,44,4.22,3.06,-2.56,1.28,-2.85,0.29,399.7,3.39,124140,1.08,-0.12,2,-10,12,14,-10
2000-1-16-0-45,2000,16,0,45,4.32,3.11,-2.59,1.3,-2.88,0.3,396.1,3.48,122765,1.09,-0.12,1,-10,11,14,-10
2000-1-16-0-46,2000,16,0,46,4.51,3.14,-2.94,1.19,-3.17,0.07,396.6,3.4,122367,1.07,-0.03,2,-10,11,15,-10
2000-1-16-0-47,2000,16,0,47,4.78,3.2,-3.51,0.5,-3.46,-0.77,397.3,3.28,111267,1.04,0.31,2,-9,13,16,-9
2000-1-16-0-48,2000,16,0,48,4.65,3.24,-3.22,0.56,-3.21,-0.61,396.4,3.35,112139,1.05,0.24,2,-9,13,16,-9
2000-1-16-0-50,2000,16,0,50,4.61,3.79,-2.51,0.72,-2.6,-0.21,389.9,3.48,114298,1.06,0.08,1,-10,11,16,-10
2000-1-16-0-51,2000,16,0,51,4.67,3.06,-3.09,1.46,-3.41,0.28,391.3,3.54,112057,1.08,-0.11,1,-10,11,16,-10
2000-1-16-0-52,2000,16,0,52,4.69,3.4,-2.89,0.96,-3.04,-0.12,394.2,3.94,106650,1.22,0.05,1,-10,11,16,-10
2000-1-16-0-53,2000,16,0,53,4.82,3.34,-3.21,0.48,-3.17,-0.68,389.6,3.59,121955,1.09,0.26,1,-10,11,16,-10
2000-1-16-0-54,2000,16,0,54,5.0,3.03,-3.94,0.39,-3.83,-1.02,392.3,3.27,107864,1.01,0.4,1,-10,10,15,-10
2000-1-16-0-55,2000,16,0,55,5.04,4.44,-1.7,1.48,-2.11,0.79,395.7,3.14,94061,0.98,-0.31,1,-10,10,15,-10
2000-1-16-0-57,2000,16,0,57,5.26,3.48,-3.5,0.08,-3.31,-1.15,386.2,3.23,87635,0.96,0.44,1,-10,8,15,-10
2000-1-16-0-58,2000,16,0,58,5.32,2.01,-4.14,-2.37,-3.05,-3.67,405.6,2.48,79670,0.82,1.49,1,-10,8,14,-10
2000-1-16-0-59,2000,16,0,59,5.35,1.1,-4.06,-3.07,-2.73,-4.3,418.8,2.49,84999,0.87,1.8,1,-10,8,14,-10
2000-1-16-1-0,2000,16,1,0,5.34,-0.27,-3.82,-3.72,-2.28,-4.82,415.4,2.86,84792,0.99,2.0,1,-10,8,14,-10
2000-1-16-1-3,2000,16,1,3,5.36,0.39,-4.21,-3.19,-2.84,-4.46,428.7,2.87,80692,1.05,1.91,1,-10,8,15,-10
2000-1-16-1-4,2000,16,1,4,5.3,0.07,-4.25,-3.09,-2.91,-4.37,428.5,2.81,80018,1.03,1.87,2,-10,8,16,-10
2000-1-16-1-5,2000,16,1,5,5.38,0.88,-4.39,-2.88,-3.12,-4.22,426.4,2.55,77368,0.93,1.8,1,-10,9,15,-10
2000-1-16-1-6,2000,16,1,6,5.3,0.21,-3.98,-3.37,-2.56,-4.54,421.0,2.46,76624,0.87,1.91,2,-10,9,16,-10
2000-1-16-1-11,2000,16,1,11,5.32,0.63,-4.4,-2.9,-3.13,-4.24,421.2,2.5,73149,0.89,1.79,1,-10,9,16,-10
2000-1-16-1-16,2000,16,1,16,5.3,0.29,-4.26,-3.11,-2.94,-4.38,428.6,2.63,75652,0.97,1.88,1,-10,8,16,-10
2000-1-16-1-17,2000,16,1,17,5.26,0.96,-4.11,-3.02,-2.83,-4.24,425.9,2.5,73848,0.91,1.81,1,-10,8,16,-10
2000-1-16-1-18,2000,16,1,18,5.26,1.46,-4.07,-2.98,-2.81,-4.19,425.7,2.49,73666,0.9,1.78,1,-9,8,17,-9
2000-1-16-1-19,2000,16,1,19,5.27,1.71,-4.23,-2.6,-3.09,-3.89,412.3,2.27,76454,0.77,1.6,1,-9,7,17,-9
2000-1-16-1-20,2000,16,1,20,5.28,1.88,-4.02,-2.81,-2.82,-4.01,412.3,2.27,76454,0.77,1.65,1,-9,8,16,-9
2000-1-16-1-21,2000,16,1,21,5.3,1.33,-4.18,-2.91,-2.94,-4.16,415.9,2.45,89108,0.85,1.73,1,-9,8,17,-9
2000-1-16-1-22,2000,16,1,22,5.28,1.68,-4.13,-2.72,-2.96,-3.96,409.6,2.51,96003,0.84,1.62,1,-9,8,17,-9
2000-1-16-1-23,2000,16,1,23,5.3,0.58,-3.97,-3.38,-2.59,-4.53,411.2,2.4,79688,0.81,1.86,1,-9,8,17,-9
2000-1-16-1-24,2000,16,1,24,5.3,1.26,-4.23,-2.85,-3.01,-4.12,427.9,2.32,68647,0.85,1.76,0,-9,9,17,-9
2000-1-16-1-25,2000,16,1,25,5.29,1.28,-3.74,-3.46,-2.35,-4.52,415.9,2.19,64304,0.76,1.88,0,-9,9,17,-9
2000-1-16-1-26,2000,16,1,26,5.27,2.49,-3.2,-3.34,-1.88,-4.23,407.4,2.41,75273,0.8,1.72,0,-9,9,17,-9
2000-1-16-1-27,2000,16,1,27,5.28,2.48,-3.13,-3.35,-1.81,-4.21,400.7,2.76,80518,0.89,1.69,0,-9,9,18,-9
2000-1-16-1-28,2000,16,1,28,5.23,2.63,-2.59,-3.62,-1.22,-4.28,403.9,2.42,75390,0.79,1.73,0,-9,10,18,-9
2000-1-16-1-29,2000,16,1,29,5.25,2.83,-2.82,-3.17,-1.59,-3.93,401.5,2.71,82753,0.87,1.58,0,-9,9,17,-9
2000-1-16-1-30,2000,16,1,30,5.24,2.45,-2.7,-3.71,-1.29,-4.4,399.0,2.83,79535,0.9,1.76,0,-9,8,17,-9
2000-1-16-1-31,2000,16,1,31,5.25,2.66,-2.66,-3.25,-1.41,-3.95,401.8,2.63,81411,0.85,1.59,0,-9,9,17,-9
2000-1-16-1-32,2000,16,1,32,5.22,2.66,-2.73,-3.54,-1.38,-4.25,399.8,2.75,76914,0.88,1.7,0,-9,9,18,-9
2000-1-16-1-33,2000,16,1,33,5.2,2.78,-3.07,-2.94,-1.91,-3.8,388.3,2.95,84006,0.89,1.48,0,-9,8,17,-9
2000-1-16-1-34,2000,16,1,34,5.25,2.56,-3.39,-2.9,-2.22,-3.87,397.2,2.92,79967,0.92,1.54,0,-9,6,16,-9
2000-1-16-1-35,2000,16,1,35,5.28,2.91,-3.27,-2.6,-2.21,-3.54,399.8,2.72,79143,0.87,1.42,0,-9,7,16,-9
2000-1-16-1-36,2000,16,1,36,5.28,2.75,-3.22,-2.94,-2.06,-3.85,401.3,2.64,78127,0.85,1.55,0,-9,6,16,-9
2000-1-16-1-37,2000,16,1,37,5.31,2.63,-3.67,-2.56,-2.61,-3.64,399.9,2.68,79017,0.86,1.46,0,-9,6,16,-9
2000-1-16-1-38,2000,16,1,38,5.28,2.64,-3.66,-2.48,-2.63,-3.56,398.2,2.8,84496,0.89,1.42,0,-9,6,16,-9
2000-1-16-1-39,2000,16,1,39,5.29,2.65,-3.75,-2.38,-2.75,-3.49,401.8,2.55,74056,0.82,1.4,0,-9,7,16,-9
2000-1-16-1-40,2000,16,1,40,5.27,2.33,-3.95,-2.33,-2.95,-3.51,402.7,2.52,73354,0.82,1.41,0,-9,6,16,-9
2000-1-16-1-41,2000,16,1,41,5.31,2.68,-3.82,-2.15,-2.89,-3.29,399.1,2.55,73459,0.81,1.31,0,-9,6,16,-9
2000-1-16-1-42,2000,16,1,42,5.31,4.0,-2.89,-1.67,-2.18,-2.53,386.1,3.11,86166,0.93,0.98,0,-9,7,16,-9
2000-1-16-1-43,2000,16,1,43,5.29,3.46,-3.17,-2.03,-2.32,-2.96,389.0,2.97,78326,0.9,1.15,0,-9,7,15,-9
2000-1-16-1-44,2000,16,1,44,5.25,2.27,-3.89,-2.37,-2.89,-3.52,393.1,3.01,79345,0.93,1.38,-1,-9,6,15,-9
2000-1-16-1-45,2000,16,1,45,5.24,2.3,-3.95,-2.34,-2.96,-3.51,400.0,2.78,78064,0.89,1.4,-1,-9,7,16,-9
2000-1-16-1-46,2000,16,1,46,5.24,2.75,-3.67,-1.47,-2.98,-2.59,402.7,2.84,73652,0.92,1.04,-1,-9,6,16,-9
2000-1-16-1-47,2000,16,1,47,5.28,3.39,-2.96,-1.98,-2.15,-2.84,381.9,3.14,77381,0.92,1.08,-1,-10,5,15,-10
2000-1-16-1-48,2000,16,1,48,5.31,3.5,-3.13,-1.7,-2.4,-2.63,396.0,3.03,75468,0.95,1.04,-1,-10,6,16,-10
2000-1-16-1-49,2000,16,1,49,5.3,3.08,-3.4,-1.79,-2.63,-2.8,397.3,2.9,73606,0.92,1.11,-1,-10,5,15,-10
2000-1-16-1-50,2000,16,1,50,5.29,2.48,-3.78,-2.02,-2.91,-3.14,384.7,2.99,78427,0.89,1.21,-1,-10,5,15,-10
2000-1-16-1-51,2000,16,1,51,5.2,1.44,-4.33,-2.47,-3.29,-3.75,405.8,2.4,73092,0.79,1.52,-1,-10,5,16,-10
2000-1-16-1-52,2000,16,1,52,5.18,1.0,-4.51,-2.33,-3.51,-3.67,405.8,2.4,73092,0.79,1.49,-1,-10,5,16,-10
2000-1-16-1-54,2000,16,1,54,5.24,1.87,-3.9,-2.91,-2.75,-4.02,404.1,2.23,73080,0.73,1.62,-1,-11,5,17,-11
2000-1-16-1-55,2000,16,1,55,4.87,-0.04,-3.83,1.35,-4.06,0.04,404.1,2.23,73080,0.73,-0.02,-1,-11,5,18,-11
2000-1-16-1-57,2000,16,1,57,4.91,1.67,-4.5,-0.54,-4.09,-1.96,399.3,2.9,72129,0.92,0.78,-1,-11,4,18,-11
2000-1-16-1-58,2000,16,1,58,4.95,1.04,-3.71,-2.55,-2.69,-3.61,399.3,2.9,72129,0.92,1.44,-1,-11,4,18,-11
2000-1-16-2-0,2000,16,2,0,4.98,0.86,-3.08,-3.79,-1.7,-4.58,410.2,2.62,79319,0.88,1.88,-1,-11,4,19,-11
2000-1-16-2-1,2000,16,2,1,5.16,1.12,-3.16,-3.81,-1.77,-4.62,410.2,2.62,79319,0.88,1.9,-1,-10,4,19,-10
2000-1-16-2-2,2000,16,2,2,5.11,1.29,-4.13,-2.66,-3.06,-3.84,410.2,2.62,79319,0.88,1.58,-1,-11,3,20,-11
2000-1-16-2-4,2000,16,2,4,5.15,1.73,-4.04,-2.62,-3.0,-3.77,405.2,2.4,74726,0.79,1.53,0,-11,3,20,-11
2000-1-16-2-5,2000,16,2,5,5.05,1.74,-4.32,-1.6,-3.59,-2.89,404.3,2.47,61334,0.81,1.17,0,-11,3,20,-11
2000-1-16-2-6,2000,16,2,6,5.11,2.11,-4.26,-1.75,-3.49,-3.01,400.3,2.68,60939,0.86,1.2,-1,-12,4,20,-12
2000-1-16-2-7,2000,16,2,7,5.09,2.09,-4.4,-1.47,-3.71,-2.79,399.0,2.59,69325,0.82,1.11,-1,-12,4,20,-12
2000-1-16-2-8,2000,16,2,8,5.14,2.3,-4.28,-1.58,-3.56,-2.85,400.3,2.75,57212,0.88,1.14,-1,-12,5,20,-12
2000-1-16-2-9,2000,16,2,9,5.12,1.68,-4.28,-2.01,-3.43,-3.26,409.9,2.63,66615,0.88,1.34,-1,-12,4,21,-12
2000-1-16-2-10,2000,16,2,10,4.98,1.64,-4.03,-2.4,-3.07,-3.55,403.4,2.48,63053,0.81,1.43,-1,-12,4,21,-12
2000-1-16-2-12,2000,16,2,12,5.11,1.94,-3.56,-3.1,-2.41,-4.06,398.3,2.51,68648,0.8,1.62,-1,-12,4,21,-12
2000-1-16-2-13,2000,16,2,13,5.04,2.05,-3.52,-2.96,-2.42,-3.91,399.5,2.51,67082,0.8,1.56,-1,-13,4,20,-13
2000-1-16-2-15,2000,16,2,15,5.14,1.95,-3.51,-3.2,-2.34,-4.13,399.7,2.45,68236,0.78,1.65,-1,-13,3,20,-13
2000-1-16-2-16,2000,16,2,16,5.2,1.83,-3.67,-3.19,-2.5,-4.17,399.7,2.45,68236,0.78,1.67,-1,-13,4,20,-13
2000-1-16-2-17,2000,16,2,17,5.24,1.84,-3.73,-3.17,-2.56,-4.17,402.0,2.44,63461,0.79,1.68,-1,-13,4,20,-13
2000-1-16-2-18,2000,16,2,18,5.21,1.75,-3.48,-3.46,-2.24,-4.37,402.0,2.44,63461,0.79,1.76,-1,-13,3,20,-13
2000-1-16-2-21,2000,16,2,21,5.16,1.85,-3.53,-3.27,-2.35,-4.2,403.2,2.34,68481,0.76,1.69,-1,-13,4,19,-13
2000-1-16-2-22,2000,16,2,22,4.89,3.16,-1.33,-1.98,-0.66,-2.29,403.2,2.34,68481,0.76,0.92,-1,-13,3,19,-13
2000-1-16-2-23,2000,16,2,23,4.89,2.6,-3.29,-2.27,-2.44,-3.17,398.1,2.66,75496,0.84,1.26,-1,-13,3,19,-13
2000-1-16-2-24,2000,16,2,24,4.67,3.8,-0.38,-1.97,0.24,-1.99,392.5,3.1,76788,0.96,0.78,-1,-13,4,19,-13
2000-1-16-2-25,2000,16,2,25,4.73,2.38,-2.72,-1.31,-2.19,-2.08,396.8,3.38,75779,1.06,0.83,-1,-13,4,19,-13
2000-1-16-2-26,2000,16,2,26,4.82,2.16,-3.15,-2.32,-2.29,-3.17,416.5,2.99,59657,1.04,1.32,-1,-13,4,19,-13
2000-1-16-2-27,2000,16,2,27,4.79,3.53,-0.85,-2.16,-0.15,-2.32,393.9,3.72,82694,1.15,0.91,-1,-13,5,19,-13
2000-1-16-2-28,2000,16,2,28,4.68,2.98,-2.08,-1.75,-1.45,-2.3,385.0,3.94,92151,1.17,0.89,-1,-13,4,19,-13
2000-1-16-2-29,2000,16,2,29,4.87,3.66,-1.33,-2.04,-0.65,-2.35,392.0,3.19,69713,0.98,0.92,-1,-13,4,19,-13
2000-1-16-2-30,2000,16,2,30,4.96,1.46,-3.08,-2.75,-2.11,-3.55,390.3,3.57,80581,1.09,1.39,0,-13,5,19,-13
2000-1-16-2-35,2000,16,2,35,5.15,1.16,-3.4,-3.61,-2.17,-4.46,407.1,2.13,62655,0.71,1.82,0,-13,7,19,-13
2000-1-16-2-36,2000,16,2,36,4.84,0.54,-3.09,-3.49,-1.91,-4.25,406.6,2.15,62248,0.71,1.73,0,-12,8,19,-12
2000-1-16-2-38,2000,16,2,38,4.92,1.25,-3.5,-2.87,-2.49,-3.78,400.6,2.45,64911,0.79,1.51,0,-13,9,18,-13
2000-1-16-2-39,2000,16,2,39,4.91,3.57,-2.2,-1.98,-1.52,-2.54,400.6,2.45,64911,0.79,1.02,0,-13,8,18,-13
2000-1-16-2-41,2000,16,2,41,4.59,3.01,-2.67,-1.42,-2.13,-2.14,404.3,3.35,67636,1.1,0.87,0,-12,9,20,-12
2000-1-16-2-42,2000,16,2,42,4.8,4.12,-0.53,-1.69,-0.01,-1.77,385.2,3.56,84443,1.06,0.68,0,-12,9,20,-12
2000-1-16-2-43,2000,16,2,43,4.8,3.51,-2.02,-1.41,-1.52,-1.94,388.6,4.11,87378,1.24,0.75,0,-12,9,19,-12
2000-1-16-2-44,2000,16,2,44,4.87,4.05,-1.89,-1.1,-1.49,-1.6,388.1,3.68,91289,1.11,0.62,0,-12,8,19,-12
2000-1-16-2-45,2000,16,2,45,4.94,3.72,-1.87,-1.48,-1.36,-1.96,392.4,3.26,88418,1.0,0.77,0,-12,9,19,-12
2000-1-16-2-46,2000,16,2,46,4.91,3.71,-1.83,-1.86,-1.21,-2.31,396.3,3.04,79085,0.95,0.92,0,-12,9,20,-12
2000-1-16-2-47,2000,16,2,47,4.85,4.21,-1.62,-0.59,-1.38,-1.03,386.2,3.44,81271,1.03,0.4,0,-12,9,20,-12
2000-1-16-2-48,2000,16,2,48,4.93,4.13,-1.66,-1.6,-1.13,-2.01,389.4,3.09,85087,0.94,0.78,0,-12,9,19,-12
2000-1-16-2-49,2000,16,2,49,5.01,4.08,-1.56,-1.94,-0.93,-2.31,391.5,3.1,88047,0.95,0.9,0,-12,9,19,-12
2000-1-16-2-50,2000,16,2,50,5.03,4.52,-1.75,-1.31,-1.3,-1.76,392.2,3.1,89024,0.95,0.69,0,-12,9,19,-12
2000-1-16-2-51,2000,16,2,51,4.63,3.13,-2.44,-1.75,-1.83,-2.38,396.2,3.54,97982,1.11,0.94,0,-12,9,19,-12
2000-1-16-2-52,2000,16,2,52,4.79,4.3,-1.42,-1.52,-0.92,-1.86,387.7,3.41,93425,1.03,0.72,0,-12,9,19,-12
2000-1-16-2-55,2000,16,2,55,4.91,4.12,-2.06,-1.57,-1.53,-2.09,388.9,3.17,99195,0.96,0.81,-1,-12,9,19,-12
2000-1-16-2-56,2000,16,2,56,4.95,4.03,-2.5,-1.41,-2.0,-2.06,388.9,3.17,99195,0.96,0.8,-1,-12,10,19,-12
2000-1-16-2-58,2000,16,2,58,5.02,4.07,-2.49,-1.52,-1.96,-2.16,392.7,3.41,90523,1.05,0.85,-1,-12,9,21,-12
2000-1-16-2-59,2000,16,2,59,5.02,4.28,-2.38,-1.06,-1.99,-1.69,389.5,3.23,89834,0.98,0.66,-1,-12,9,21,-12
2000-1-16-4-24,2000,16,4,24,5.38,4.34,-1.13,-2.96,-0.48,-3.13,371.5,3.23,92624,0.89,1.16,0,-8,10,25,-8
2000-1-16-4-26,2000,16,4,26,5.18,3.99,-1.29,-2.92,-0.65,-3.13,354.7,6.64,549512,1.67,1.11,0,-8,10,25,-8
2000-1-16-4-27,2000,16,4,27,5.01,3.97,-1.08,-2.79,-0.47,-2.95,358.1,4.35,266668,1.12,1.06,0,-8,10,26,-8
2000-1-16-4-31,2000,16,4,31,5.46,2.42,-2.46,-4.22,-1.54,-4.63,395.4,3.41,54171,1.07,1.83,0,-8,10,25,-8
2000-1-16-4-32,2000,16,4,32,5.54,2.53,-1.95,-4.51,-0.99,-4.81,395.8,3.41,72228,1.07,1.9,0,-8,10,25,-8
2000-1-16-4-33,2000,16,4,33,5.65,2.72,-2.42,-4.18,-1.52,-4.58,396.0,3.31,73988,1.04,1.81,0,-8,10,25,-8
2000-1-16-4-34,2000,16,4,34,5.49,2.78,-1.62,-4.4,-0.7,-4.64,396.4,3.14,77109,0.99,1.84,0,-8,10,25,-8
2000-1-16-4-36,2000,16,4,36,5.27,3.34,-1.18,-3.81,-0.39,-3.97,383.8,3.41,53788,1.0,1.52,0,-8,10,24,-8
2000-1-16-4-37,2000,16,4,37,4.16,3.6,-0.96,-0.69,-0.8,-0.87,351.4,4.22,157349,1.04,0.31,0,-8,10,24,-8
2000-1-16-4-38,2000,16,4,38,4.02,3.83,-0.77,-0.17,-0.72,-0.32,347.0,3.41,141262,0.82,0.11,0,-8,10,24,-8
2000-1-16-4-39,2000,16,4,39,4.35,4.19,-0.62,-0.72,-0.47,-0.83,337.6,3.5,159382,0.8,0.28,-1,-8,10,25,-8
2000-1-16-4-40,2000,16,4,40,3.61,3.3,-0.46,-0.23,-0.41,-0.32,337.6,3.5,159382,0.8,0.11,-1,-8,9,25,-8
2000-1-16-5-23,2000,16,5,23,3.56,3.35,0.2,0.13,0.18,0.16,348.2,1.74,39490,0.42,-0.06,0,-7,9,17,-7
2000-1-16-5-25,2000,16,5,25,3.91,3.71,-0.1,0.16,-0.12,0.14,327.4,4.53,95787,0.97,-0.05,0,-7,8,16,-7
2000-1-16-5-26,2000,16,5,26,3.89,3.53,-0.33,-0.22,-0.29,-0.27,356.4,1.85,34907,0.47,0.1,0,-7,8,16,-7
2000-1-16-5-29,2000,16,5,29,4.37,4.1,-0.36,-0.88,-0.22,-0.92,352.8,1.65,22042,0.41,0.32,0,-7,7,15,-7
2000-1-16-5-30,2000,16,5,30,4.26,4.04,-0.63,0.41,-0.68,0.31,352.8,1.65,22042,0.41,-0.11,0,-8,7,14,-8
2000-1-16-5-53,2000,16,5,53,4.11,3.85,-1.04,-0.62,-0.95,-0.75,337.4,2.76,144546,0.63,0.25,2,-8,3,12,-8
2000-1-16-5-54,2000,16,5,54,3.98,3.61,-0.98,-1.32,-0.8,-1.44,337.4,2.76,144546,0.63,0.49,2,-8,3,12,-8
2000-1-16-5-57,2000,16,5,57,3.58,2.94,-0.7,-1.15,-0.55,-1.23,360.3,1.37,21413,0.36,0.44,2,-8,5,13,-8
2000-1-16-5-59,2000,16,5,59,3.6,3.14,-1.16,-0.03,-1.15,-0.18,345.6,2.39,102522,0.57,0.06,3,-8,5,13,-8
2000-1-16-6-0,2000,16,6,0,4.04,3.18,-1.57,-0.85,-1.45,-1.04,357.0,1.56,30938,0.4,0.37,3,-9,5,13,-9
2000-1-16-6-2,2000,16,6,2,5.08,4.77,0.14,-1.57,0.33,-1.54,345.7,2.11,63021,0.5,0.53,3,-8,4,13,-8
2000-1-16-6-3,2000,16,6,3,5.36,5.07,0.3,-1.65,0.5,-1.6,376.0,2.32,70488,0.66,0.6,3,-8,5,13,-8
2000-1-16-6-32,2000,16,6,32,4.68,4.35,-1.21,1.01,-1.3,0.89,368.3,3.05,91159,0.83,-0.33,4,-8,9,6,-8
2000-1-16-6-34,2000,16,6,34,4.75,4.14,-1.94,0.47,-1.98,0.28,376.3,2.87,84001,0.81,-0.11,4,-7,8,7,-7
2000-1-16-6-35,2000,16,6,35,4.64,3.77,-2.48,-0.34,-2.44,-0.58,370.8,2.69,91646,0.74,0.22,4,-7,8,7,-7
2000-1-16-8-23,2000,16,8,23,5.22,1.5,-2.49,4.25,-2.59,4.19,398.3,3.41,51144,1.08,-1.67,5,-6,15,14,-6
2000-1-16-8-25,2000,16,8,25,5.21,2.31,-2.4,3.95,-2.49,3.9,396.1,3.41,62493,1.07,-1.54,5,-6,14,14,-6
2000-1-16-8-26,2000,16,8,26,5.18,2.36,-2.15,3.83,-2.23,3.78,402.7,2.6,44624,0.84,-1.52,5,-6,14,14,-6
2000-1-16-8-28,2000,16,8,28,4.94,2.47,-1.59,3.66,-1.67,3.63,402.4,3.23,41858,1.05,-1.46,5,-5,13,13,-5
2000-1-16-8-29,2000,16,8,29,5.38,2.6,-2.8,3.77,-2.88,3.71,388.7,3.68,45329,1.11,-1.44,5,-5,13,13,-5
2000-1-16-8-30,2000,16,8,30,5.14,2.36,-2.96,3.45,-3.03,3.39,390.8,3.59,67069,1.1,-1.32,5,-5,14,13,-5
2000-1-16-8-31,2000,16,8,31,5.18,2.3,-3.63,2.85,-3.69,2.78,392.6,3.51,62748,1.08,-1.09,5,-5,14,14,-5
2000-1-16-8-32,2000,16,8,32,5.25,2.22,-3.61,3.05,-3.67,2.98,401.0,3.14,41858,1.01,-1.19,5,-5,14,14,-5
2000-1-16-8-33,2000,16,8,33,5.43,2.07,-3.99,2.97,-4.04,2.89,404.3,3.59,40841,1.17,-1.17,5,-4,14,15,-4
2000-1-16-8-40,2000,16,8,40,4.92,3.49,-1.04,3.18,-1.09,3.16,391.9,3.05,85411,0.94,-1.24,5,-5,14,13,-5
