Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2003-5-26-1-50,2003,146,1,50,7.47,4.95,-1.84,-5.24,-0.15,-5.55,453.5,3.4,91082,1.4,2.54,-4,-18,24,32,-18
2003-5-26-1-55,2003,146,1,55,7.27,4.91,-1.11,-5.16,0.51,-5.26,453.9,3.61,93033,1.49,2.34,0,-17,28,42,-17
2003-5-26-2-0,2003,146,2,0,7.24,1.42,-3.64,-5.34,-1.87,-6.18,479.5,3.85,108655,1.77,2.97,5,-15,37,62,-15
2003-5-26-2-5,2003,146,2,5,7.44,0.12,-5.08,-5.13,-3.33,-6.41,497.9,3.75,126513,1.86,3.19,6,-12,34,72,-12
2003-5-26-2-10,2003,146,2,10,7.39,3.92,-1.41,-5.75,0.34,-5.91,470.4,3.82,104057,1.69,2.78,5,-11,35,65,-11
2003-5-26-2-15,2003,146,2,15,6.88,3.91,-0.86,-5.42,0.75,-5.44,472.4,3.67,122413,1.64,2.57,2,-14,37,53,-14
2003-5-26-2-20,2003,146,2,20,5.94,3.95,0.82,-3.6,1.83,-3.22,472.8,4.01,159278,1.8,1.22,1,-16,31,56,-16
2003-5-26-2-25,2003,146,2,25,5.04,3.58,2.07,-2.37,2.66,-1.69,476.9,3.94,191142,1.79,1.27,2,-16,29,59,-16
2003-5-26-2-35,2003,146,2,35,5.47,4.74,1.44,-2.18,1.99,-1.7,461.1,3.95,187035,1.68,0.85,0,-17,32,55,-17
2003-5-26-2-40,2003,146,2,40,6.37,5.84,1.04,-2.22,1.61,-1.85,449.2,3.34,169654,1.35,0.8,-2,-19,30,50,-19
2003-5-26-2-45,2003,146,2,45,6.29,5.83,0.66,-2.03,1.19,-1.78,441.6,3.22,135929,1.26,0.67,-3,-19,27,44,-19
2003-5-26-2-50,2003,146,2,50,6.24,5.61,1.48,-1.93,1.94,-1.46,452.3,3.19,131620,1.31,0.5,-4,-19,24,39,-19
2003-5-26-2-55,2003,146,2,55,6.34,5.9,2.15,-0.22,2.14,0.35,462.5,3.63,155564,1.55,-0.26,-4,-20,21,34,-20
2003-5-26-3-0,2003,146,3,0,6.17,5.65,2.32,0.47,2.12,1.06,460.9,3.68,158877,1.56,-0.47,-4,-20,18,29,-20
2003-5-26-3-5,2003,146,3,5,5.79,5.33,1.62,-1.47,1.94,-1.01,450.1,3.93,163997,1.59,0.46,-4,-21,18,27,-21
2003-5-26-3-10,2003,146,3,10,5.99,5.71,1.55,-0.79,1.7,-0.37,448.0,3.78,165141,1.52,0.18,-4,-18,17,26,-18
2003-5-26-3-15,2003,146,3,15,6.08,5.99,0.83,0.18,0.76,0.38,444.3,3.29,179700,1.3,0.02,-3,-18,15,23,-18
2003-5-26-3-20,2003,146,3,20,6.15,5.99,0.73,0.55,0.57,0.71,445.3,3.5,191770,1.39,-0.26,-3,-18,13,23,-18
2003-5-26-3-25,2003,146,3,25,6.09,5.7,1.12,-1.42,1.43,-1.1,452.8,3.64,154030,1.49,0.37,-3,-18,12,22,-18
2003-5-26-3-30,2003,146,3,30,6.06,5.64,1.33,-1.7,1.69,-1.34,451.3,3.66,154685,1.5,0.64,-2,-18,9,20,-18
2003-5-26-3-35,2003,146,3,35,6.26,5.61,0.68,-2.22,1.19,-2.0,456.7,3.63,156989,1.52,0.91,-2,-17,9,19,-17
2003-5-26-3-40,2003,146,3,40,6.03,5.73,0.78,-1.7,1.15,-1.47,443.2,3.78,171385,1.49,0.65,-2,-17,9,19,-17
2003-5-26-3-45,2003,146,3,45,6.26,5.88,1.1,-1.73,1.47,-1.43,446.6,3.62,176396,1.45,0.67,-1,-14,12,19,-14
2003-5-26-3-50,2003,146,3,50,6.52,6.2,0.2,-1.94,0.62,-1.85,455.2,2.87,170512,1.19,0.84,-1,-13,14,17,-13
2003-5-26-3-55,2003,146,3,55,6.14,5.91,0.31,-1.28,0.58,-1.18,448.8,3.0,173852,1.21,0.53,-1,-13,16,17,-13
2003-5-26-4-0,2003,146,4,0,6.03,5.92,0.78,-0.81,0.94,-0.62,441.9,3.22,202258,1.26,0.23,-1,-11,18,16,-11
2003-5-26-4-10,2003,146,4,10,6.03,5.99,0.06,0.21,0.01,0.22,439.3,2.96,159936,1.15,-0.1,0,-11,21,16,-11
2003-5-26-4-15,2003,146,4,15,5.98,5.59,0.05,1.89,-0.33,1.86,450.6,3.23,138812,1.31,-0.79,1,-11,21,15,-11
2003-5-26-4-20,2003,146,4,20,5.59,5.25,0.39,0.32,0.31,0.39,437.4,3.32,171328,1.28,-0.17,0,-10,21,15,-10
2003-5-26-4-25,2003,146,4,25,5.61,5.03,1.04,1.04,0.81,1.22,436.3,3.38,145807,1.29,-0.53,1,-11,19,13,-11
2003-5-26-4-30,2003,146,4,30,5.62,4.92,1.34,-0.96,1.5,-0.69,445.2,3.86,155901,1.53,0.31,1,-12,19,12,-12
2003-5-26-4-35,2003,146,4,35,6.07,4.2,2.71,-2.38,3.11,-1.82,459.1,3.82,147457,1.61,0.84,1,-14,17,12,-14
2003-5-26-4-40,2003,146,4,40,6.03,4.34,2.37,-1.64,2.63,-1.17,458.1,4.0,139967,1.69,0.54,1,-14,15,10,-14
2003-5-26-4-45,2003,146,4,45,6.43,4.69,1.08,-4.09,1.8,-3.83,455.0,3.5,151277,1.45,1.74,1,-15,17,8,-15
2003-5-26-4-50,2003,146,4,50,6.0,2.55,1.62,-5.08,2.49,-4.72,466.4,4.3,144214,1.87,2.2,1,-17,19,8,-17
2003-5-26-4-55,2003,146,4,55,5.8,3.49,2.19,-3.77,2.81,-3.34,462.6,4.24,146426,1.82,1.59,1,-15,19,9,-15
2003-5-26-5-0,2003,146,5,0,5.06,2.1,2.04,-3.15,2.54,-2.76,471.5,3.94,186343,1.75,1.3,1,-14,20,11,-14
2003-5-26-5-5,2003,146,5,5,5.51,2.96,3.38,3.16,2.81,3.67,479.8,3.51,168665,1.61,-1.77,1,-15,20,12,-15
2003-5-26-5-10,2003,146,5,10,5.35,3.48,2.99,2.35,2.58,2.8,474.6,3.11,149883,1.4,-1.64,1,-17,20,11,-17
2003-5-26-5-15,2003,146,5,15,5.32,-0.62,-2.25,-3.47,-1.67,-3.78,476.5,3.42,212322,1.55,1.6,1,-17,21,9,-17
2003-5-26-5-20,2003,146,5,20,5.67,-1.0,-3.1,-4.34,-2.39,-4.77,493.4,2.59,102197,1.26,2.51,1,-18,20,7,-18
2003-5-26-5-25,2003,146,5,25,5.37,1.51,-2.79,-3.82,-2.19,-4.2,474.8,3.2,165037,1.44,2.1,1,-20,19,7,-20
2003-5-26-5-30,2003,146,5,30,5.58,2.66,-2.97,-3.72,-2.39,-4.12,472.1,3.17,146391,1.41,1.94,1,-19,19,8,-19
2003-5-26-5-35,2003,146,5,35,4.89,2.84,-2.46,-1.09,-2.28,-1.43,469.8,3.08,166928,1.36,0.67,1,-20,20,9,-20
2003-5-26-5-40,2003,146,5,40,4.49,2.89,-1.17,-1.99,-0.89,-2.13,474.7,3.14,183749,1.41,1.01,1,-20,21,11,-20
2003-5-26-5-45,2003,146,5,45,4.81,2.57,-2.2,-3.16,-1.75,-3.43,468.3,2.85,157957,1.25,1.53,0,-19,22,15,-19
2003-5-26-5-50,2003,146,5,50,4.77,3.51,-1.08,-2.93,-0.69,-3.05,472.0,3.43,213466,1.53,1.51,0,-18,22,19,-18
2003-5-26-6-0,2003,146,6,0,4.85,4.24,-0.65,-2.24,-0.38,-2.3,461.0,2.93,222912,1.25,1.08,0,-18,22,20,-18
2003-5-26-6-5,2003,146,6,5,5.25,4.57,-0.35,-2.42,-0.06,-2.44,456.6,2.37,146001,0.99,1.12,0,-18,21,22,-18
2003-5-26-6-10,2003,146,6,10,5.41,0.2,-3.1,-3.23,-2.71,-3.57,491.4,3.15,161287,1.54,1.76,-1,-17,20,21,-17
2003-5-26-6-15,2003,146,6,15,5.47,2.33,-1.71,-4.32,-1.22,-4.49,486.5,3.11,186376,1.47,2.18,-1,-17,19,22,-17
2003-5-26-6-20,2003,146,6,20,5.81,1.35,-0.77,-5.51,-0.18,-5.56,486.9,2.96,142311,1.4,2.59,0,-17,18,24,-17
2003-5-26-6-30,2003,146,6,30,5.72,1.66,-0.38,-5.42,0.17,-5.43,479.4,3.06,139830,1.4,2.6,-2,-15,20,23,-15
2003-5-26-6-35,2003,146,6,35,4.46,1.72,-2.14,-1.89,-1.94,-2.09,488.5,3.25,211335,1.55,1.03,-1,-14,20,26,-14
2003-5-26-6-40,2003,146,6,40,5.43,0.94,-3.76,-3.29,-3.44,-3.62,485.5,2.96,177593,1.41,1.62,-2,-12,21,27,-12
2003-5-26-6-45,2003,146,6,45,5.59,-1.07,-3.21,-4.31,-2.81,-4.58,509.2,3.0,138812,1.56,2.41,-2,-14,20,25,-14
2003-5-26-6-50,2003,146,6,50,5.65,-0.07,-3.26,-4.59,-2.86,-4.86,500.2,2.96,129134,1.48,2.42,-2,-13,20,25,-13
2003-5-26-6-55,2003,146,6,55,5.88,-0.37,-3.6,-4.61,-3.21,-4.89,500.2,2.96,129134,1.48,2.49,-2,-13,20,24,-13
2003-5-26-7-5,2003,146,7,5,5.72,0.7,-0.85,-5.1,-0.46,-5.15,493.8,2.33,135929,1.14,2.29,-2,-14,20,26,-14
2003-5-26-7-10,2003,146,7,10,6.02,-0.86,-3.06,-4.88,-2.7,-5.09,503.0,2.82,141262,1.44,2.65,-2,-15,19,29,-15
2003-5-26-7-15,2003,146,7,15,6.08,-1.86,-1.46,-5.5,-1.08,-5.58,511.5,2.92,143710,1.53,2.86,-2,-14,19,33,-14
2003-5-26-7-20,2003,146,7,20,6.14,-1.55,-2.21,-5.41,-1.85,-5.55,507.9,2.71,135023,1.4,2.82,-2,-14,18,39,-14
2003-5-26-7-25,2003,146,7,25,6.25,-2.36,-2.33,-5.26,-2.0,-5.4,514.0,2.43,110934,1.29,2.78,-1,-14,22,45,-14
2003-5-26-7-30,2003,146,7,30,6.12,-2.57,-2.71,-4.8,-2.42,-4.95,510.3,2.78,138228,1.45,2.53,-1,-16,26,52,-16
2003-5-26-7-35,2003,146,7,35,6.17,-2.25,-3.5,-4.53,-3.24,-4.72,507.9,2.71,135916,1.4,2.4,0,-15,29,65,-15
2003-5-26-7-40,2003,146,7,40,6.21,-2.49,-3.65,-4.18,-3.42,-4.37,511.8,2.73,136334,1.43,2.21,0,-16,33,72,-16
2003-5-26-7-50,2003,146,7,50,5.95,0.05,-3.93,-4.33,-3.72,-4.51,497.5,2.72,151856,1.35,2.07,0,-16,39,73,-16
2003-5-26-7-55,2003,146,7,55,6.4,0.46,-2.81,-5.66,-2.55,-5.78,501.9,2.97,147045,1.5,2.87,0,-18,36,71,-18
2003-5-26-8-0,2003,146,8,0,6.06,-1.24,-4.03,-3.57,-3.87,-3.73,507.4,3.02,179429,1.55,1.73,1,-19,29,67,-19
2003-5-26-8-5,2003,146,8,5,5.86,-2.18,-4.12,-3.1,-3.99,-3.26,509.6,3.08,174664,1.6,1.66,1,-18,24,54,-18
2003-5-26-8-10,2003,146,8,10,5.6,-2.67,-4.1,-2.27,-4.01,-2.42,513.5,3.05,179263,1.61,1.14,1,-19,19,43,-19
2003-5-26-8-15,2003,146,8,15,5.48,-4.35,-2.55,-1.78,-2.48,-1.87,525.6,2.83,217254,1.56,0.98,2,-18,16,37,-18
2003-5-26-8-25,2003,146,8,25,5.57,-2.21,-2.49,-4.44,-2.36,-4.52,503.9,2.85,212409,1.45,2.27,4,-20,14,40,-20
2003-5-26-8-30,2003,146,8,30,5.25,-1.97,-2.42,-4.18,-2.31,-4.25,514.7,3.04,225120,1.61,2.22,5,-25,16,42,-25
2003-5-26-8-45,2003,146,8,45,5.44,1.21,-2.22,-4.37,-2.13,-4.41,475.3,3.17,229085,1.43,0.9,5,-28,20,40,-28
2003-5-26-8-50,2003,146,8,50,5.3,2.27,-2.51,-2.12,-2.47,-2.17,474.7,2.7,191235,1.22,1.03,5,-27,19,37,-27
2003-5-26-8-55,2003,146,8,55,5.33,2.55,-2.97,-2.55,-2.93,-2.6,474.5,2.61,182536,1.19,1.24,4,-27,19,34,-27
2003-5-26-9-0,2003,146,9,0,4.79,1.85,-2.71,-2.59,-2.68,-2.63,476.5,3.42,316251,1.55,1.12,3,-26,18,30,-26
2003-5-26-9-5,2003,146,9,5,4.55,0.8,-0.84,-4.16,-0.79,-4.17,488.9,3.12,254575,1.49,1.87,3,-26,18,28,-26
2003-5-26-9-10,2003,146,9,10,4.64,-0.38,-2.04,-3.46,-2.01,-3.48,496.4,3.35,238560,1.65,1.73,3,-25,18,27,-25
2003-5-26-9-15,2003,146,9,15,5.49,-2.29,-1.33,-4.2,-1.3,-4.21,512.7,3.31,174101,1.74,2.17,2,-24,18,27,-24
2003-5-26-9-20,2003,146,9,20,5.84,0.07,0.92,-5.0,0.95,-5.0,491.2,3.19,153649,1.54,2.62,2,-25,17,26,-25
2003-5-26-9-25,2003,146,9,25,5.99,-0.82,-3.03,-5.0,-3.0,-5.01,508.1,3.12,144666,1.61,2.55,2,-24,18,26,-24
2003-5-26-9-30,2003,146,9,30,6.02,-1.14,-4.85,-3.32,-4.84,-3.34,510.0,3.51,135849,1.83,1.7,2,-22,19,26,-22
2003-5-26-9-35,2003,146,9,35,5.87,-1.52,-3.98,-4.0,-3.97,-4.01,511.0,3.35,137223,1.75,2.05,2,-19,20,26,-19
2003-5-26-9-40,2003,146,9,40,5.99,-2.2,-3.73,-4.09,-3.73,-4.09,513.3,3.08,140756,1.62,2.1,1,-19,22,25,-19
2003-5-26-9-45,2003,146,9,45,6.21,-2.32,-3.95,-4.15,-3.95,-4.14,509.8,3.0,104035,1.56,2.11,2,-21,24,25,-21
2003-5-26-9-50,2003,146,9,50,6.12,-2.5,-3.02,-4.55,-3.03,-4.54,512.2,3.14,120188,1.65,2.33,2,-22,24,25,-22
2003-5-26-9-55,2003,146,9,55,6.18,-2.97,-1.77,-4.72,-1.79,-4.72,515.1,2.84,108739,1.51,2.43,2,-22,22,25,-22
2003-5-26-10-0,2003,146,10,0,5.53,2.23,-3.83,-3.1,-3.84,-3.08,478.8,3.39,158540,1.55,1.41,1,-22,22,26,-22
2003-5-26-10-5,2003,146,10,5,5.59,1.37,-3.62,-3.67,-3.64,-3.66,490.1,3.25,119267,1.56,2.17,1,-22,22,25,-22
2003-5-26-10-10,2003,146,10,10,5.91,2.22,-4.19,-3.36,-4.2,-3.33,484.3,3.49,125012,1.64,1.54,1,-22,22,24,-22
2003-5-26-10-15,2003,146,10,15,5.77,2.06,-4.41,-3.01,-4.43,-2.98,487.1,3.54,130976,1.68,1.43,1,-22,23,25,-22
2003-5-26-10-20,2003,146,10,20,5.62,2.11,-4.05,-1.75,-4.07,-1.72,485.9,3.6,145201,1.7,0.84,1,-22,25,25,-22
2003-5-26-10-25,2003,146,10,25,5.73,3.34,-2.79,-1.67,-2.81,-1.65,470.0,3.23,146994,1.43,0.78,1,-23,22,25,-23
2003-5-26-10-30,2003,146,10,30,5.67,4.96,-0.14,2.03,-0.13,2.03,451.4,2.97,119572,1.22,-0.97,1,-24,19,23,-24
2003-5-26-10-35,2003,146,10,35,5.83,5.62,-0.01,1.38,0.0,1.38,437.3,2.63,124273,1.01,-0.61,1,-26,16,21,-26
2003-5-26-10-40,2003,146,10,40,5.82,5.67,-0.27,1.2,-0.26,1.2,433.9,2.41,98101,0.91,-0.52,1,-25,16,21,-25
2003-5-26-10-45,2003,146,10,45,5.8,5.57,0.26,1.14,0.27,1.14,435.3,2.2,88406,0.83,-0.55,1,-26,16,20,-26
2003-5-26-10-50,2003,146,10,50,5.84,5.6,-0.51,0.09,-0.51,0.09,437.3,2.22,112641,0.85,-0.04,1,-27,14,21,-27
2003-5-26-10-55,2003,146,10,55,5.79,4.94,-2.43,-0.52,-2.43,-0.49,446.9,2.49,133301,1.0,0.35,1,-28,14,20,-28
2003-5-26-11-0,2003,146,11,0,5.71,4.83,-2.5,-0.06,-2.5,-0.03,451.3,2.34,120062,0.95,0.04,1,-28,13,19,-28
2003-5-26-11-5,2003,146,11,5,5.75,5.3,-1.5,1.53,-1.49,1.55,435.9,2.1,120183,0.8,-0.67,1,-28,13,18,-28
2003-5-26-11-10,2003,146,11,10,5.68,5.24,-1.65,0.87,-1.64,0.89,437.0,2.08,113157,0.79,-0.39,1,-28,12,17,-28
2003-5-26-11-15,2003,146,11,15,5.48,4.73,-1.96,1.85,-1.94,1.87,434.8,2.47,110901,0.94,-0.76,1,-27,10,16,-27
2003-5-26-11-20,2003,146,11,20,5.44,4.64,-1.38,2.22,-1.36,2.24,435.8,2.62,124603,1.0,-0.93,1,-26,12,17,-26
2003-5-26-11-25,2003,146,11,25,5.37,4.35,-0.92,2.72,-0.9,2.73,438.6,2.7,124582,1.04,-1.2,1,-26,12,18,-26
2003-5-26-11-30,2003,146,11,30,5.41,5.02,-1.69,-0.4,-1.69,-0.38,432.3,1.93,102447,0.72,0.17,1,-26,13,18,-26
2003-5-26-11-35,2003,146,11,35,5.34,4.97,-1.55,-0.47,-1.55,-0.46,428.6,1.59,61641,0.58,0.23,0,-26,13,18,-26
2003-5-26-11-40,2003,146,11,40,5.33,5.08,-1.43,-0.29,-1.44,-0.28,430.9,1.78,92406,0.66,0.22,0,-25,13,18,-25
2003-5-26-11-45,2003,146,11,45,5.35,5.08,-1.42,-0.82,-1.43,-0.81,432.5,1.91,106806,0.72,0.35,0,-25,14,17,-25
2003-5-26-11-50,2003,146,11,50,5.39,5.18,-1.21,-0.85,-1.21,-0.84,430.5,1.71,87362,0.63,0.39,0,-25,11,17,-25
2003-5-26-11-55,2003,146,11,55,5.38,5.27,-0.8,-0.64,-0.8,-0.64,428.1,1.68,86748,0.61,0.28,-1,-24,10,15,-24
2003-5-26-12-0,2003,146,12,0,5.33,5.27,-0.64,-0.35,-0.64,-0.35,427.1,1.7,97135,0.62,0.15,-1,-24,13,16,-24
2003-5-26-12-5,2003,146,12,5,5.27,5.21,-0.69,-0.23,-0.69,-0.23,426.0,1.72,90494,0.62,0.1,-1,-24,14,16,-24
2003-5-26-12-10,2003,146,12,10,5.27,5.26,-0.11,0.31,-0.11,0.31,426.0,1.69,95568,0.61,-0.13,-1,-24,17,16,-24
2003-5-26-12-15,2003,146,12,15,5.33,5.23,-0.78,0.18,-0.78,0.18,428.3,1.74,95201,0.64,-0.08,-1,-23,16,14,-23
2003-5-26-12-20,2003,146,12,20,5.26,4.94,-1.71,-0.43,-1.71,-0.43,435.3,2.21,151239,0.83,0.23,-1,-22,17,14,-22
2003-5-26-12-25,2003,146,12,25,5.32,5.26,-0.6,0.1,-0.6,0.1,426.8,1.83,102332,0.67,-0.06,0,-22,17,14,-22
2003-5-26-12-30,2003,146,12,30,5.19,4.4,-2.06,0.85,-2.06,0.85,437.3,2.39,107771,0.92,-0.37,0,-21,16,14,-21
2003-5-26-12-35,2003,146,12,35,5.12,4.03,-2.78,1.2,-2.78,1.18,437.6,2.62,108362,1.01,-0.52,0,-21,15,14,-21
2003-5-26-12-40,2003,146,12,40,5.19,3.87,-3.04,1.11,-3.05,1.09,445.7,2.94,117631,1.17,-0.48,0,-19,15,15,-19
2003-5-26-12-45,2003,146,12,45,5.29,3.76,-3.57,0.55,-3.58,0.52,446.5,3.03,121182,1.21,-0.07,0,-18,16,15,-18
2003-5-26-12-50,2003,146,12,50,5.46,3.94,-3.46,1.24,-3.48,1.2,447.9,3.26,120425,1.31,-0.38,0,-19,21,14,-19
2003-5-26-12-55,2003,146,12,55,5.56,4.62,-2.29,1.83,-2.32,1.8,442.4,3.38,154192,1.33,-0.8,0,-19,19,13,-19
2003-5-26-13-0,2003,146,13,0,5.58,4.68,-2.3,1.24,-2.31,1.2,441.6,3.02,110923,1.19,-0.53,0,-19,19,12,-19
2003-5-26-13-5,2003,146,13,5,5.67,3.82,-3.55,1.89,-3.58,1.82,449.4,3.08,87898,1.28,-0.73,0,-18,17,12,-18
2003-5-26-13-10,2003,146,13,10,5.85,3.03,-3.18,2.11,-3.22,2.05,459.8,3.23,103406,1.37,-0.95,0,-18,19,14,-18
2003-5-26-13-15,2003,146,13,15,5.89,3.56,0.03,4.56,-0.08,4.56,467.8,3.49,128732,1.52,-2.15,0,-18,20,16,-18
2003-5-26-13-20,2003,146,13,20,6.13,3.48,-2.47,4.1,-2.57,4.04,460.9,3.77,122470,1.6,-1.86,0,-18,19,14,-18
2003-5-26-13-25,2003,146,13,25,6.42,3.22,-1.52,5.07,-1.67,5.03,468.0,4.06,113247,1.78,-2.36,0,-18,18,15,-18
2003-5-26-13-30,2003,146,13,30,6.54,3.97,-2.61,4.39,-2.74,4.31,471.1,4.89,173176,2.19,-2.37,0,-18,20,15,-18
2003-5-26-13-35,2003,146,13,35,6.47,2.2,-0.97,5.76,-1.16,5.72,476.8,4.72,151583,2.15,-2.73,0,-18,21,14,-18
2003-5-26-13-40,2003,146,13,40,6.53,3.54,-3.88,2.67,-3.97,2.53,466.0,4.15,126278,1.8,-1.18,0,-17,20,13,-17
2003-5-26-13-45,2003,146,13,45,6.6,3.76,-4.85,2.23,-4.93,2.04,462.1,4.2,123280,1.8,-0.94,0,-17,19,12,-17
2003-5-26-13-50,2003,146,13,50,6.53,4.52,-3.86,2.54,-3.96,2.37,454.5,4.1,119690,1.69,-1.08,0,-17,18,11,-17
2003-5-26-13-55,2003,146,13,55,6.45,4.18,-4.8,0.9,-4.84,0.68,458.3,4.22,115414,1.77,-0.31,0,-17,19,11,-17
2003-5-26-14-0,2003,146,14,0,6.34,3.34,-4.43,-1.24,-4.36,-1.45,460.2,3.84,112028,1.63,0.25,0,-17,18,11,-17
2003-5-26-14-10,2003,146,14,10,6.76,0.37,-4.21,-5.27,-3.91,-5.49,483.0,3.84,100711,1.79,2.69,0,-16,22,12,-16
2003-5-26-14-15,2003,146,14,15,6.45,1.11,-4.99,-3.84,-4.75,-4.13,476.6,4.1,109809,1.86,1.89,1,-17,24,16,-17
2003-5-26-14-20,2003,146,14,20,6.57,0.03,-5.52,-3.35,-5.3,-3.69,480.4,4.16,119651,1.92,1.77,2,-18,27,24,-18
2003-5-26-14-25,2003,146,14,25,6.83,-0.69,-5.29,-4.19,-5.0,-4.52,483.1,3.92,112772,1.83,2.25,3,-18,28,27,-18
2003-5-26-14-30,2003,146,14,30,6.78,-0.26,-4.37,-5.11,-4.01,-5.4,482.2,3.73,108945,1.73,2.61,3,-18,26,27,-18
2003-5-26-14-35,2003,146,14,35,6.57,0.79,-4.41,-4.43,-4.08,-4.74,478.5,3.89,109210,1.78,2.27,3,-19,24,26,-19
2003-5-26-14-40,2003,146,14,40,6.66,3.46,-0.45,3.68,-0.73,3.64,473.9,3.79,91544,1.7,-1.51,3,-20,19,25,-20
2003-5-26-14-45,2003,146,14,45,6.98,2.35,1.92,6.13,1.42,6.27,482.2,3.83,77822,1.78,-3.02,2,-20,15,20,-20
2003-5-26-14-50,2003,146,14,50,6.81,4.82,-1.0,4.67,-1.39,4.57,461.5,3.67,73663,1.56,-2.17,2,-21,11,21,-21
2003-5-26-14-55,2003,146,14,55,6.78,4.08,-0.22,5.3,-0.68,5.26,462.0,3.92,79847,1.68,-2.28,1,-20,9,22,-20
2003-5-26-15-0,2003,146,15,0,6.81,3.09,-0.0,5.97,-0.55,5.94,468.8,3.67,70743,1.62,-2.74,0,-20,9,22,-20
2003-5-26-15-5,2003,146,15,5,6.83,3.96,-0.9,5.41,-1.42,5.3,463.9,3.95,77121,1.7,-2.46,0,-20,9,22,-20
2003-5-26-15-10,2003,146,15,10,6.88,3.93,-1.72,5.34,-2.25,5.14,463.0,3.76,71697,1.61,-2.37,0,-20,7,22,-20
2003-5-26-15-15,2003,146,15,15,6.85,4.3,-2.15,4.84,-2.64,4.59,480.0,3.81,90143,1.76,-2.23,-1,-20,7,21,-20
2003-5-26-15-20,2003,146,15,20,6.86,3.88,-1.8,5.06,-2.34,4.84,453.9,3.64,69938,1.5,-2.13,0,-19,7,22,-19
