Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2015-3-11-3-46,2015,70,3,46,4.62,-3.51,-1.42,-2.6,-0.12,-2.96,376.0,5.25,118630,1.48,1.11,3,3,18,7,3
2015-3-11-3-47,2015,70,3,47,4.97,-4.06,-1.32,-2.54,-0.06,-2.86,375.4,5.24,119805,1.48,1.07,3,3,17,6,3
2015-3-11-3-50,2015,70,3,50,4.52,-3.32,-1.23,-2.76,0.11,-3.02,378.2,5.65,118195,1.62,1.14,3,3,15,7,3
2015-3-11-3-51,2015,70,3,51,3.98,-2.95,-0.94,-2.45,0.23,-2.61,378.2,5.65,118195,1.62,0.99,3,3,18,7,3
2015-3-11-3-52,2015,70,3,52,4.56,-3.25,-1.05,-2.94,0.35,-3.1,372.3,5.36,97984,1.49,1.15,3,4,19,7,4
2015-3-11-3-53,2015,70,3,53,3.87,-2.44,-0.66,-2.92,0.69,-2.91,373.7,5.38,101128,1.5,1.09,3,4,19,6,4
2015-3-11-3-54,2015,70,3,54,4.04,-2.59,-0.69,-3.03,0.71,-3.03,379.4,5.52,115536,1.59,1.15,3,4,18,7,4
2015-3-11-3-55,2015,70,3,55,4.31,-2.78,-0.74,-3.2,0.73,-3.2,379.4,5.52,115536,1.59,1.21,3,4,17,7,4
2015-3-11-3-59,2015,70,3,59,4.07,-2.77,-1.07,-2.58,0.16,-2.79,376.6,5.47,113955,1.55,1.05,3,3,18,9,3
2015-3-11-4-0,2015,70,4,0,4.06,-2.45,-0.76,-2.96,0.6,-3.0,376.6,5.47,113955,1.55,1.13,3,3,18,9,3
2015-3-11-4-1,2015,70,4,1,4.07,-2.5,-1.16,-2.96,0.24,-3.17,381.6,5.86,128233,1.71,1.21,3,3,17,9,3
2015-3-11-4-2,2015,70,4,2,4.15,-2.52,-1.01,-3.11,0.44,-3.24,381.9,5.88,129134,1.72,1.24,3,3,18,9,3
2015-3-11-4-4,2015,70,4,4,4.21,-2.69,-0.96,-3.07,0.46,-3.18,381.3,5.28,97285,1.54,1.21,3,4,19,7,4
2015-3-11-4-5,2015,70,4,5,4.76,-2.92,-1.12,-3.57,0.53,-3.7,381.3,5.28,97285,1.54,1.41,3,3,20,8,3
2015-3-11-4-6,2015,70,4,6,4.56,-2.9,-1.02,-3.34,0.52,-3.45,381.3,5.28,97285,1.54,1.32,3,3,20,8,3
2015-3-11-4-8,2015,70,4,8,4.27,-2.75,-0.55,-3.14,0.85,-3.07,382.5,5.85,135234,1.71,1.17,3,3,20,9,3
2015-3-11-4-9,2015,70,4,9,4.46,-2.81,-0.61,-3.35,0.88,-3.29,381.4,5.34,104535,1.55,1.25,4,3,23,8,3
2015-3-11-4-10,2015,70,4,10,4.42,-2.94,-0.66,-3.18,0.76,-3.16,381.0,5.2,93175,1.51,1.2,3,3,22,8,3
2015-3-11-4-11,2015,70,4,11,3.7,-2.51,-0.65,-2.61,0.53,-2.64,379.3,5.7,120928,1.64,1.0,3,3,24,7,3
2015-3-11-4-12,2015,70,4,12,3.51,-2.51,-0.69,-2.34,0.37,-2.41,379.0,5.78,125250,1.66,0.91,3,2,22,8,2
2015-3-11-4-13,2015,70,4,13,4.48,-3.0,-1.27,-3.07,0.16,-3.32,379.0,5.78,125250,1.66,1.26,4,3,22,7,3
2015-3-11-4-14,2015,70,4,14,4.42,-2.93,-1.3,-3.04,0.11,-3.3,377.6,5.52,111345,1.57,1.25,3,2,20,8,2
2015-3-11-4-15,2015,70,4,15,4.52,-3.12,-1.39,-2.96,-0.0,-3.27,377.6,5.52,111345,1.57,1.23,3,2,21,9,2
2015-3-11-4-16,2015,70,4,16,4.52,-3.12,-1.39,-2.96,-0.01,-3.27,377.6,5.52,111345,1.57,1.23,4,3,22,9,3
2015-3-11-4-21,2015,70,4,21,3.27,-2.26,-0.98,-2.14,0.01,-2.35,376.9,5.42,110309,1.54,0.89,4,3,21,9,3
2015-3-11-4-22,2015,70,4,22,3.39,-2.46,-0.77,-2.2,0.22,-2.32,376.9,5.42,110309,1.54,0.87,4,4,23,9,4
2015-3-11-4-23,2015,70,4,23,3.79,-2.93,-0.78,-2.28,0.25,-2.4,376.9,5.42,110309,1.54,0.9,4,3,22,11,3
2015-3-11-4-29,2015,70,4,29,2.6,-1.92,-0.95,-1.47,-0.25,-1.73,377.1,5.55,115536,1.58,0.65,3,3,20,10,3
2015-3-11-4-30,2015,70,4,30,2.72,-2.05,-0.82,-1.58,-0.09,-1.78,377.1,5.55,115536,1.58,0.67,3,3,21,10,3
2015-3-11-4-34,2015,70,4,34,4.36,-3.09,-1.22,-2.82,0.05,-3.07,380.1,5.76,123604,1.66,1.17,3,3,22,9,3
2015-3-11-4-35,2015,70,4,35,4.18,-2.99,-1.15,-2.68,0.05,-2.92,380.1,5.76,123604,1.66,1.11,3,3,20,9,3
2015-3-11-4-36,2015,70,4,36,4.08,-2.92,-1.1,-2.63,0.07,-2.85,380.1,5.76,123604,1.66,1.08,4,3,20,9,3
2015-3-11-4-42,2015,70,4,42,2.8,-1.86,-0.88,-1.88,-0.04,-2.08,379.2,5.72,129134,1.64,0.79,3,3,21,9,3
2015-3-11-4-43,2015,70,4,43,3.48,-2.39,-1.0,-2.32,0.03,-2.53,379.2,5.72,129134,1.64,0.96,3,3,21,9,3
2015-3-11-4-49,2015,70,4,49,4.09,-2.52,-1.62,-2.79,-0.37,-3.21,377.1,5.48,123058,1.56,1.21,4,3,19,9,3
2015-3-11-4-50,2015,70,4,50,3.95,-2.38,-1.63,-2.69,-0.42,-3.12,377.1,5.48,123058,1.56,1.18,4,4,19,8,4
2015-3-11-4-55,2015,70,4,55,5.02,-3.13,-1.24,-3.71,0.33,-3.9,377.0,4.9,108252,1.39,1.47,5,2,20,10,2
2015-3-11-4-56,2015,70,4,56,4.92,-3.23,-1.45,-3.39,0.01,-3.69,377.0,4.9,108252,1.39,1.39,5,3,21,11,3
2015-3-11-4-57,2015,70,4,57,4.46,-3.08,-1.32,-2.93,-0.05,-3.21,377.0,4.9,108252,1.39,1.21,5,2,21,11,2
2015-3-11-5-2,2015,70,5,2,5.13,-3.33,-1.82,-3.43,-0.33,-3.87,378.0,5.51,109793,1.57,1.46,6,2,21,10,2
2015-3-11-5-3,2015,70,5,3,4.99,-3.05,-1.39,-3.61,0.13,-3.87,378.0,5.51,109793,1.57,1.46,7,3,22,8,3
2015-3-11-5-8,2015,70,5,8,5.35,-3.0,-1.08,-4.29,0.67,-4.37,377.0,5.42,101205,1.54,1.65,7,4,25,7,4
2015-3-11-5-9,2015,70,5,9,5.38,-3.05,-1.0,-4.31,0.75,-4.36,377.0,5.42,101205,1.54,1.64,7,5,26,7,5
2015-3-11-5-10,2015,70,5,10,5.28,-3.45,-1.31,-3.76,0.25,-3.97,377.0,5.42,101205,1.54,1.5,8,5,26,6,5
2015-3-11-5-16,2015,70,5,16,5.27,-3.71,-1.44,-3.44,-0.02,-3.73,378.4,5.76,100711,1.65,1.41,8,17,32,5,17
2015-3-11-5-17,2015,70,5,17,5.31,-3.62,-1.83,-3.42,-0.39,-3.86,378.4,5.76,100711,1.65,1.46,8,19,35,6,19
2015-3-11-5-18,2015,70,5,18,5.29,-3.3,-2.27,-3.43,-0.79,-4.04,378.4,5.76,100711,1.65,1.53,8,20,37,6,20
2015-3-11-5-23,2015,70,5,23,5.38,-3.54,-2.03,-3.48,-0.57,-3.99,376.9,5.64,97285,1.6,1.5,8,17,36,5,17
2015-3-11-5-24,2015,70,5,24,5.39,-3.41,-1.94,-3.69,-0.41,-4.15,376.9,5.64,97285,1.6,1.56,8,16,37,5,16
2015-3-11-5-29,2015,70,5,29,5.99,-1.98,4.81,-0.52,4.66,1.31,386.4,5.87,107845,1.75,-0.51,8,14,32,7,14
2015-3-11-5-30,2015,70,5,30,6.12,-1.85,5.11,-0.39,4.89,1.54,397.1,6.84,119905,2.16,-0.61,8,13,30,8,13
2015-3-11-5-31,2015,70,5,31,6.54,-1.94,4.22,-1.58,4.5,0.1,401.6,7.1,123969,2.29,-0.04,8,12,28,9,12
2015-3-11-5-32,2015,70,5,32,6.15,-1.97,3.18,-1.32,3.44,-0.05,409.7,7.71,134837,2.59,0.02,8,12,26,9,12
2015-3-11-5-33,2015,70,5,33,7.27,-0.81,5.81,-1.52,5.96,0.74,411.0,7.7,127302,2.6,-0.3,8,11,27,9,11
2015-3-11-5-34,2015,70,5,34,6.7,-1.8,4.73,-2.08,5.16,-0.18,408.4,7.57,136915,2.53,0.07,7,11,26,10,11
2015-3-11-5-35,2015,70,5,35,7.14,-1.38,6.69,-0.21,6.29,2.27,418.6,8.07,138508,2.83,-0.95,7,11,26,10,11
2015-3-11-5-36,2015,70,5,36,8.82,-0.07,8.72,-0.84,8.42,2.43,381.7,5.03,99780,1.47,-0.93,6,11,25,11,11
2015-3-11-5-37,2015,70,5,37,8.88,0.53,8.83,-0.73,8.48,2.57,437.0,9.46,148164,3.61,-1.12,6,12,25,10,12
2015-3-11-5-38,2015,70,5,38,6.86,-1.48,3.9,-2.56,4.57,-0.95,437.1,9.47,148240,3.62,0.42,6,12,23,8,12
2015-3-11-5-39,2015,70,5,39,4.68,-3.24,-0.84,-3.25,0.41,-3.33,379.7,5.55,107741,1.6,1.26,5,13,23,6,13
2015-3-11-5-40,2015,70,5,40,8.97,0.15,8.96,-0.11,8.38,3.17,386.7,6.08,111396,1.82,-1.23,5,15,24,4,15
2015-3-11-5-41,2015,70,5,41,8.81,-0.43,8.75,0.22,8.07,3.4,436.9,9.88,137655,3.77,-1.49,5,15,24,5,15
2015-3-11-5-42,2015,70,5,42,8.67,-3.54,5.44,-5.16,6.95,-2.82,433.8,10.17,149461,3.83,1.22,5,16,24,7,16
2015-3-11-5-43,2015,70,5,43,8.78,-1.59,7.32,-4.25,8.36,-1.3,428.8,10.64,168588,3.91,0.56,5,16,24,8,16
2015-3-11-5-44,2015,70,5,44,9.05,-0.88,8.2,-3.7,8.98,-0.47,433.5,10.69,157748,4.02,0.2,5,17,24,11,17
2015-3-11-5-45,2015,70,5,45,8.94,-1.0,8.15,-3.51,8.87,-0.32,433.9,10.69,156744,4.03,0.14,6,17,23,14,17
2015-3-11-5-48,2015,70,5,48,9.75,-0.34,8.04,-5.33,9.42,-2.08,429.0,10.5,152059,3.86,0.89,6,17,21,16,17
2015-3-11-5-49,2015,70,5,49,9.82,-2.07,9.04,-2.85,9.46,0.59,429.8,10.61,143789,3.92,-0.25,6,17,20,17,17
2015-3-11-5-50,2015,70,5,50,10.21,-2.11,9.9,1.1,8.85,4.58,429.8,10.51,149105,3.88,-1.97,6,16,20,16,16
2015-3-11-5-51,2015,70,5,51,10.09,-1.7,9.77,1.84,8.46,5.22,429.1,10.31,162336,3.8,-2.24,6,15,21,16,15
2015-3-11-5-52,2015,70,5,52,9.43,0.39,8.84,2.95,7.2,5.92,432.2,10.76,162336,4.02,-2.56,6,14,20,15,14
2015-3-11-5-53,2015,70,5,53,9.2,0.89,8.42,3.34,6.67,6.12,429.9,10.67,161682,3.94,-2.63,6,14,19,14,14
2015-3-11-5-54,2015,70,5,54,8.76,-0.16,7.07,1.32,6.14,3.75,424.2,10.13,148415,3.65,-1.59,6,13,19,14,13
2015-3-11-5-55,2015,70,5,55,8.47,-0.35,6.83,0.01,6.38,2.44,426.3,10.25,180581,3.73,-1.04,6,12,19,13,12
2015-3-11-5-56,2015,70,5,56,8.3,-0.21,6.99,1.31,6.07,3.7,425.5,10.3,197946,3.73,-1.57,6,12,18,13,12
2015-3-11-5-59,2015,70,5,59,8.57,-2.37,7.01,-4.28,8.07,-1.53,424.9,9.93,158597,3.59,0.65,6,12,17,10,12
2015-3-11-6-0,2015,70,6,0,8.47,-2.74,6.46,-4.67,7.69,-2.1,424.9,9.93,158597,3.59,0.89,6,12,18,9,12
2015-3-11-6-4,2015,70,6,4,8.38,-2.68,5.82,0.31,5.35,2.32,419.2,10.18,156744,3.58,-0.97,7,11,17,7,11
2015-3-11-6-5,2015,70,6,5,8.53,-3.66,6.38,-3.88,7.33,-1.41,419.2,10.18,156744,3.58,0.59,7,11,17,8,11
2015-3-11-6-10,2015,70,6,10,8.45,-4.01,3.23,-6.55,5.29,-5.03,416.6,9.9,156744,3.44,2.1,7,9,17,6,9
2015-3-11-6-11,2015,70,6,11,7.93,-4.13,2.12,-6.27,4.15,-5.16,416.6,9.9,156744,3.44,2.15,7,9,17,7,9
2015-3-11-6-12,2015,70,6,12,8.27,-4.63,2.64,-6.3,4.65,-5.01,416.6,9.9,156744,3.44,2.09,7,9,17,7,9
2015-3-11-6-17,2015,70,6,17,8.28,-1.45,3.97,6.37,1.56,7.34,423.5,10.24,160781,3.67,-3.11,7,9,18,8,9
2015-3-11-6-18,2015,70,6,18,8.43,-1.26,4.87,3.78,3.3,5.21,420.4,10.14,157627,3.58,-2.19,7,9,17,8,9
2015-3-11-6-19,2015,70,6,19,8.61,-0.04,5.32,5.59,3.11,7.06,426.0,10.45,142097,3.79,-3.01,7,8,18,7,8
2015-3-11-6-20,2015,70,6,20,8.59,-0.79,4.95,4.63,3.09,6.03,428.1,10.62,149679,3.89,-2.58,7,8,17,8,8
2015-3-11-6-21,2015,70,6,21,7.82,-1.42,3.94,1.95,3.05,3.17,429.4,10.44,141761,3.85,-1.36,7,7,16,8,7
2015-3-11-6-22,2015,70,6,22,8.53,-0.54,5.03,6.77,2.45,8.07,430.9,10.08,172229,3.74,-3.48,7,6,16,7,6
2015-3-11-6-23,2015,70,6,23,8.75,0.14,5.73,6.56,3.19,8.11,429.1,10.06,161710,3.7,-3.48,7,6,14,9,6
2015-3-11-6-24,2015,70,6,24,9.08,-0.63,7.01,4.9,4.96,6.97,428.4,9.94,161140,3.65,-2.99,6,7,14,12,7
2015-3-11-6-25,2015,70,6,25,9.21,-0.99,6.96,5.35,4.76,7.37,425.1,9.44,151556,3.41,-3.13,7,7,16,12,7
2015-3-11-6-26,2015,70,6,26,8.69,-2.36,7.68,1.9,6.6,4.36,424.9,9.34,136994,3.37,-1.85,7,7,18,12,7
2015-3-11-6-27,2015,70,6,27,8.23,-2.2,6.39,-1.99,6.69,0.26,424.0,9.12,133644,3.28,-0.11,8,8,18,10,8
2015-3-11-6-31,2015,70,6,31,8.26,2.98,6.53,-0.21,6.23,1.97,448.5,10.55,156129,4.24,-0.88,6,12,17,12,12
2015-3-11-6-32,2015,70,6,32,8.28,3.21,6.72,-1.49,6.83,0.82,450.2,10.63,158630,4.31,-0.37,6,12,17,12,12
2015-3-11-6-33,2015,70,6,33,8.35,2.65,6.93,0.22,6.47,2.49,452.5,10.75,161973,4.4,-1.13,6,11,18,12,11
2015-3-11-6-34,2015,70,6,34,8.16,0.35,7.02,2.5,5.8,4.67,435.3,11.58,186235,4.39,-2.03,6,11,18,11,11
2015-3-11-6-35,2015,70,6,35,8.24,0.2,7.12,2.02,6.06,4.25,433.5,10.47,164587,3.94,-1.84,6,11,19,11,11
2015-3-11-6-36,2015,70,6,36,8.25,-2.19,5.78,5.33,3.71,6.93,425.9,9.69,144764,3.52,-2.95,6,10,19,11,10
2015-3-11-6-37,2015,70,6,37,8.45,-2.92,4.74,6.31,2.41,7.51,422.0,9.92,147033,3.53,-3.17,6,11,21,13,11
2015-3-11-6-40,2015,70,6,40,8.39,1.45,2.54,7.74,-0.12,8.15,421.2,6.79,111345,2.41,-3.43,5,11,23,16,11
2015-3-11-6-41,2015,70,6,41,8.41,-2.17,2.88,7.49,0.29,8.02,421.2,6.79,111345,2.41,-3.38,5,12,23,15,12
2015-3-11-6-48,2015,70,6,48,8.42,-1.4,2.17,8.01,-0.51,8.28,429.0,10.08,171874,3.71,-3.55,5,12,23,14,12
2015-3-11-6-54,2015,70,6,54,8.29,-1.8,1.77,7.89,-0.82,8.04,430.8,10.28,183012,3.82,-3.46,5,13,22,11,13
2015-3-11-6-55,2015,70,6,55,8.25,-1.34,1.94,7.89,-0.65,8.1,430.8,10.28,182992,3.82,-3.49,5,13,22,14,13
2015-3-11-6-56,2015,70,6,56,8.35,1.37,1.53,7.91,-1.04,7.99,442.9,9.94,175539,3.9,-3.54,5,13,23,13,13
2015-3-11-6-57,2015,70,6,57,8.25,-0.31,2.02,7.69,-0.5,7.93,445.4,9.62,180158,3.82,-3.53,5,12,22,13,12
