Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2018-8-22-5-35,2018,234,5,35,3.08,0.71,-1.76,-2.35,-2.52,-1.51,498.5,4.83,66254,2.4,0.75,-1,-11,15,21,-11
2018-8-22-5-40,2018,234,5,40,3.85,0.76,-1.0,-3.52,-2.26,-2.87,497.7,4.91,63507,2.43,1.28,-1,-11,15,21,-11
2018-8-22-5-45,2018,234,5,45,4.1,0.96,-2.31,-3.15,-3.34,-2.02,495.4,4.88,65614,2.4,1.0,-1,-11,15,20,-11
2018-8-22-5-50,2018,234,5,50,4.17,1.5,-2.84,-2.58,-3.62,-1.28,491.4,5.21,62242,2.52,0.63,-1,-11,15,18,-11
2018-8-22-5-55,2018,234,5,55,4.15,1.28,-3.09,-2.3,-3.74,-0.91,494.6,5.09,68776,2.49,0.45,-1,-11,16,18,-11
2018-8-22-6-0,2018,234,6,0,4.01,0.19,-3.65,-1.21,-3.83,0.32,496.1,5.29,73839,2.6,-0.16,-1,-11,17,17,-11
2018-8-22-6-5,2018,234,6,5,4.16,1.38,-2.8,-2.63,-3.62,-1.3,494.4,5.6,63913,2.74,0.7,0,-11,17,17,-11
2018-8-22-6-10,2018,234,6,10,4.18,0.81,-2.89,-2.56,-3.67,-1.19,496.9,5.69,70375,2.81,0.59,0,-11,17,16,-11
2018-8-22-6-15,2018,234,6,15,4.15,0.15,-3.19,-2.14,-3.78,-0.68,500.3,5.73,86758,2.87,0.34,0,-12,16,15,-12
2018-8-22-6-20,2018,234,6,20,4.36,1.75,-2.32,-2.99,-3.33,-1.8,493.6,6.2,81396,3.02,0.74,0,-12,16,14,-12
2018-8-22-6-35,2018,234,6,35,4.73,2.85,-2.42,-2.87,-3.39,-1.61,493.1,6.11,83702,2.97,0.79,-1,-11,14,11,-11
2018-8-22-6-40,2018,234,6,40,4.77,2.78,-2.48,-2.8,-3.42,-1.51,491.1,5.97,86253,2.88,0.74,-2,-11,14,12,-11
2018-8-22-6-45,2018,234,6,45,4.91,3.34,-3.07,-1.61,-3.47,-0.17,492.2,6.11,88022,2.96,0.04,-2,-11,14,11,-11
2018-8-22-6-50,2018,234,6,50,4.98,3.36,-3.54,-0.88,-3.58,0.7,492.2,6.04,84107,2.92,-0.34,-2,-11,14,11,-11
2018-8-22-6-55,2018,234,6,55,5.04,3.6,-3.51,-0.33,-3.32,1.2,491.0,6.08,77619,2.94,-0.57,-2,-12,12,11,-12
2018-8-22-7-0,2018,234,7,0,4.92,3.63,-3.3,-0.15,-3.04,1.29,489.0,6.22,77242,2.97,-0.63,-2,-12,11,10,-12
2018-8-22-7-5,2018,234,7,5,4.99,3.74,-3.26,-0.06,-2.97,1.35,488.1,5.86,78151,2.79,-0.66,-1,-11,10,10,-11
2018-8-22-7-10,2018,234,7,10,4.87,3.42,-3.38,0.63,-2.77,2.04,489.5,5.87,77554,2.81,-1.0,-1,-12,10,10,-12
2018-8-22-7-15,2018,234,7,15,4.75,3.31,-3.2,1.13,-2.39,2.41,489.0,6.11,75293,2.92,-1.18,-1,-11,9,8,-11
2018-8-22-7-20,2018,234,7,20,4.73,3.38,-2.84,1.52,-1.88,2.61,489.7,5.91,76597,2.83,-1.28,-2,-10,7,6,-10
2018-8-22-7-25,2018,234,7,25,4.57,3.29,-2.68,1.65,-1.67,2.66,493.1,5.2,74602,2.53,-1.31,-1,-10,7,7,-10
2018-8-22-7-30,2018,234,7,30,4.45,3.53,-1.94,1.85,-0.91,2.52,488.9,5.34,79581,2.55,-1.24,-1,-10,6,7,-10
2018-8-22-7-35,2018,234,7,35,4.65,3.49,-2.63,1.55,-1.66,2.56,492.2,5.09,67146,2.47,-1.26,-2,-10,6,8,-10
2018-8-22-7-40,2018,234,7,40,4.78,3.65,-2.36,1.71,-1.33,2.59,490.8,5.15,66316,2.49,-1.23,-1,-9,6,8,-9
2018-8-22-7-45,2018,234,7,45,4.72,3.8,-2.02,1.94,-0.92,2.65,493.7,4.93,77082,2.4,-1.26,-1,-9,6,10,-9
2018-8-22-7-50,2018,234,7,50,4.6,3.79,-1.89,1.76,-0.88,2.43,490.2,4.82,69652,2.32,-1.19,-1,-8,6,11,-8
2018-8-22-7-55,2018,234,7,55,4.51,4.03,-0.91,1.75,-0.01,1.97,489.7,5.13,73009,2.46,-0.97,-1,-9,6,11,-9
2018-8-22-8-0,2018,234,8,0,4.61,4.16,-1.53,1.25,-0.78,1.81,488.5,5.11,70625,2.44,-0.88,-1,-9,7,11,-9
2018-8-22-8-5,2018,234,8,5,4.82,4.33,-1.93,0.78,-1.35,1.58,489.4,4.81,62276,2.31,-0.78,0,-8,6,11,-8
2018-8-22-8-10,2018,234,8,10,4.5,3.81,-2.34,-0.03,-2.08,1.06,493.3,4.81,68772,2.34,-0.52,0,-7,6,12,-7
2018-8-22-8-15,2018,234,8,15,4.2,3.32,-2.43,-0.74,-2.5,0.48,496.7,4.96,71586,2.45,-0.24,-1,-6,7,11,-6
2018-8-22-8-20,2018,234,8,20,4.01,2.93,-2.3,-1.44,-2.71,-0.19,496.4,4.9,70488,2.42,0.09,-1,-7,6,10,-7
2018-8-22-8-25,2018,234,8,25,3.73,2.35,-2.23,-1.68,-2.76,-0.43,490.2,5.04,75091,2.42,0.3,0,-5,6,9,-5
2018-8-22-8-30,2018,234,8,30,3.93,2.53,-2.65,-1.4,-2.99,0.02,484.2,4.41,64737,2.07,-0.02,-1,-4,7,9,-4
2018-8-22-8-35,2018,234,8,35,3.93,2.69,-2.58,-1.21,-2.84,0.16,481.3,4.81,66434,2.23,-0.08,-1,-5,7,7,-5
2018-8-22-9-0,2018,234,9,0,4.35,3.52,-2.3,-0.86,-2.43,0.35,481.2,4.61,70078,2.13,-0.2,0,-6,11,6,-6
2018-8-22-9-5,2018,234,9,5,4.26,3.96,-1.19,0.54,-0.79,1.05,477.7,4.91,71180,2.24,-0.5,0,-6,11,6,-6
2018-8-22-9-10,2018,234,9,10,4.12,3.73,-0.74,1.5,0.08,1.67,478.9,4.72,73889,2.16,-0.8,0,-6,12,5,-6
2018-8-22-9-15,2018,234,9,15,4.03,3.56,-1.52,1.05,-0.82,1.65,473.3,4.65,79243,2.08,-0.78,0,-7,12,5,-7
2018-8-22-9-20,2018,234,9,20,4.31,3.92,-1.26,1.26,-0.48,1.71,466.7,4.38,84200,1.91,-0.8,0,-7,13,5,-7
2018-8-22-9-25,2018,234,9,25,4.55,4.21,-1.12,1.33,-0.33,1.71,468.0,3.95,81370,1.73,-0.81,0,-7,12,6,-7
2018-8-22-9-30,2018,234,9,30,4.63,4.3,-1.13,1.28,-0.36,1.67,468.2,3.8,83230,1.67,-0.79,0,-7,12,6,-7
2018-8-22-9-35,2018,234,9,35,4.54,3.74,-1.17,1.1,-0.48,1.53,470.1,3.85,80785,1.7,-0.72,0,-7,12,6,-7
2018-8-22-9-40,2018,234,9,40,4.28,2.23,-2.96,0.01,-2.57,1.47,469.1,4.01,78282,1.76,-0.69,0,-7,12,7,-7
2018-8-22-9-45,2018,234,9,45,4.29,2.13,-3.66,0.24,-3.06,2.02,473.2,3.88,50786,1.74,-0.94,0,-7,12,7,-7
2018-8-22-9-55,2018,234,9,55,4.31,3.07,-2.89,0.77,-2.13,2.1,471.7,3.61,69976,1.6,-0.99,0,-6,11,9,-6
2018-8-22-10-0,2018,234,10,0,4.29,3.05,-2.99,0.23,-2.48,1.68,470.1,3.59,67933,1.59,-0.79,0,-5,11,9,-5
2018-8-22-10-5,2018,234,10,5,3.81,2.34,-2.99,0.01,-2.59,1.5,469.4,4.3,80675,1.9,-0.71,0,-5,10,9,-5
2018-8-22-10-10,2018,234,10,10,3.98,2.88,-2.66,-0.01,-2.31,1.32,467.4,4.03,76255,1.76,-0.61,0,-5,11,10,-5
2018-8-22-10-15,2018,234,10,15,4.16,3.57,-2.09,0.18,-1.72,1.2,465.3,3.97,84404,1.72,-0.56,0,-5,10,10,-5
2018-8-22-10-20,2018,234,10,20,4.26,3.82,-1.84,0.27,-1.46,1.16,462.8,3.85,89251,1.65,-0.54,-1,-4,9,11,-4
2018-8-22-10-25,2018,234,10,25,4.51,3.92,-2.14,0.33,-1.69,1.36,467.3,3.64,73050,1.59,-0.63,-1,-5,10,12,-5
2018-8-22-10-30,2018,234,10,30,4.55,3.82,-2.24,0.36,-1.76,1.44,464.8,3.56,79137,1.54,-0.67,0,-5,11,13,-5
2018-8-22-10-35,2018,234,10,35,4.41,3.8,-2.2,0.31,-1.75,1.37,465.8,3.37,87436,1.46,-0.63,-1,-6,11,13,-6
2018-8-22-10-40,2018,234,10,40,4.37,3.73,-2.13,0.71,-1.49,1.68,467.5,3.48,81177,1.52,-0.79,-1,-5,10,14,-5
2018-8-22-10-45,2018,234,10,45,4.21,3.58,-2.13,0.58,-1.55,1.57,464.3,3.5,81107,1.51,-0.71,-1,-5,10,14,-5
2018-8-22-10-50,2018,234,10,50,4.33,3.79,-2.03,0.4,-1.55,1.37,465.8,3.71,87739,1.61,-0.62,-1,-5,9,14,-5
2018-8-22-11-30,2018,234,11,30,4.04,3.72,-0.99,1.01,-0.36,1.37,463.7,4.27,86412,1.83,-0.67,0,-6,11,18,-6
2018-8-22-11-35,2018,234,11,35,3.79,3.04,-2.01,-0.46,-1.97,0.61,465.9,3.93,75679,1.71,-0.33,-1,-6,11,18,-6
2018-8-22-11-40,2018,234,11,40,3.82,3.06,-1.97,-0.85,-2.13,0.25,464.7,3.79,73482,1.64,-0.16,-1,-5,12,17,-5
2018-8-22-11-45,2018,234,11,45,4.26,4.04,-0.68,0.34,-0.42,0.63,459.3,3.5,93061,1.47,-0.34,0,-6,11,18,-6
2018-8-22-11-50,2018,234,11,50,4.2,4.01,-1.18,0.12,-0.97,0.69,463.2,3.4,92354,1.46,-0.32,0,-7,11,19,-7
2018-8-22-11-55,2018,234,11,55,4.32,4.13,-1.1,0.52,-0.7,1.0,459.7,3.27,86876,1.38,-0.46,-1,-7,12,18,-7
2018-8-22-12-0,2018,234,12,0,4.46,4.19,-1.26,0.78,-0.7,1.31,459.2,3.12,74979,1.32,-0.59,0,-8,11,16,-8
2018-8-22-12-15,2018,234,12,15,4.28,3.24,0.26,0.7,0.57,0.48,457.6,3.4,96986,1.42,-0.14,-1,-9,10,13,-9
2018-8-22-12-20,2018,234,12,20,3.41,2.33,0.63,-0.03,0.53,-0.34,462.9,3.69,101864,1.58,0.16,-1,-9,14,13,-9
2018-8-22-12-25,2018,234,12,25,4.35,3.76,0.62,0.94,1.0,0.51,454.5,3.63,84526,1.5,-0.23,-1,-9,13,11,-9
2018-8-22-12-30,2018,234,12,30,3.87,-0.32,-0.26,-0.23,-0.34,-0.07,463.8,3.32,96649,1.43,0.04,-1,-8,11,10,-8
2018-8-22-12-35,2018,234,12,35,3.37,-2.94,-1.1,-1.21,-1.55,-0.51,469.0,3.34,114825,1.47,0.24,-1,-7,11,16,-7
2018-8-22-12-40,2018,234,12,40,3.3,-3.12,-0.69,-0.77,-0.98,-0.33,469.8,3.16,108551,1.4,0.15,-1,-7,14,11,-7
2018-8-22-12-45,2018,234,12,45,3.24,-3.06,-0.23,-0.95,-0.67,-0.72,467.4,3.24,117154,1.41,0.34,-2,-8,14,9,-8
2018-8-22-12-50,2018,234,12,50,3.28,-2.91,-0.97,-1.05,-1.35,-0.45,469.2,3.4,100152,1.49,0.21,-2,-9,16,10,-9
2018-8-22-12-55,2018,234,12,55,3.25,-2.91,-0.88,-1.13,-1.31,-0.57,470.6,3.08,102322,1.36,0.27,-3,-9,16,9,-9
2018-8-22-13-0,2018,234,13,0,3.2,-2.87,-0.96,-0.96,-1.31,-0.38,469.2,3.24,112447,1.43,0.17,-3,-9,16,7,-9
2018-8-22-13-5,2018,234,13,5,3.21,-2.95,-0.71,-1.04,-1.12,-0.57,468.1,3.41,107866,1.5,0.27,-3,-9,16,9,-9
2018-8-22-13-10,2018,234,13,10,3.27,-3.0,-0.7,-1.04,-1.11,-0.58,469.8,3.32,103209,1.46,0.27,-3,-10,16,8,-10
2018-8-22-13-15,2018,234,13,15,3.32,-3.11,-0.42,-1.06,-0.87,-0.73,468.6,3.31,109978,1.45,0.32,-3,-10,18,8,-10
2018-8-22-13-20,2018,234,13,20,3.3,-3.15,-0.31,-0.82,-0.66,-0.57,470.2,3.22,110626,1.42,0.28,-3,-11,19,8,-11
2018-8-22-13-25,2018,234,13,25,3.28,-3.21,-0.24,-0.6,-0.5,-0.41,469.6,3.37,112252,1.48,0.22,-3,-11,20,8,-11
2018-8-22-13-30,2018,234,13,30,3.32,-3.24,-0.33,-0.61,-0.58,-0.38,469.6,3.3,106629,1.45,0.18,-3,-11,20,7,-11
2018-8-22-13-35,2018,234,13,35,3.29,-2.89,-0.81,-1.1,-1.23,-0.59,468.3,3.5,111068,1.53,0.3,-3,-11,22,8,-11
2018-8-22-13-40,2018,234,13,40,3.14,-2.58,-1.22,-1.13,-1.61,-0.43,462.3,3.6,105105,1.54,0.17,-3,-12,22,8,-12
2018-8-22-13-45,2018,234,13,45,3.25,-0.41,-0.31,-0.91,-0.7,-0.66,460.0,3.84,107396,1.63,0.27,-3,-12,22,9,-12
2018-8-22-13-50,2018,234,13,50,3.8,1.99,0.47,-0.53,0.17,-0.69,448.2,3.75,104871,1.51,0.31,-3,-12,23,10,-12
2018-8-22-13-55,2018,234,13,55,3.87,2.18,0.54,-0.75,0.13,-0.91,450.4,3.73,95214,1.52,0.41,-3,-12,24,12,-12
2018-8-22-14-0,2018,234,14,0,3.52,1.26,0.28,-0.19,0.16,-0.3,450.4,3.77,107323,1.53,0.13,-3,-12,24,12,-12
2018-8-22-14-5,2018,234,14,5,3.09,-0.79,-1.51,-1.49,-2.03,-0.64,456.3,3.68,99509,1.53,0.29,-3,-11,24,12,-11
2018-8-22-14-10,2018,234,14,10,2.87,-0.74,-2.04,-0.97,-2.26,0.06,452.8,3.83,81289,1.57,-0.03,-3,-11,24,11,-11
2018-8-22-14-15,2018,234,14,15,3.12,-1.39,-2.26,-1.4,-2.65,-0.24,457.0,3.78,107769,1.58,0.07,-2,-10,23,11,-10
2018-8-22-14-20,2018,234,14,20,3.56,-1.5,-2.58,-1.93,-3.17,-0.57,456.7,3.5,64222,1.46,0.27,-2,-10,22,11,-10
2018-8-22-14-25,2018,234,14,25,3.44,-1.52,-2.5,-1.8,-3.04,-0.5,457.1,3.64,70806,1.52,0.24,-1,-10,21,11,-10
2018-8-22-14-30,2018,234,14,30,3.82,-1.87,-2.6,-2.04,-3.23,-0.68,458.9,3.82,63160,1.61,0.35,-1,-10,22,12,-10
2018-8-22-14-35,2018,234,14,35,3.93,-1.53,-2.91,-2.13,-3.55,-0.63,458.8,3.8,48069,1.6,0.25,-1,-10,23,12,-10
2018-8-22-14-40,2018,234,14,40,3.88,-1.38,-2.93,-2.09,-3.56,-0.6,461.2,3.72,57588,1.58,0.28,-1,-11,22,12,-11
2018-8-22-14-45,2018,234,14,45,3.67,-1.44,-2.89,-1.69,-3.34,-0.27,461.3,4.22,62776,1.79,0.15,-2,-12,23,12,-12
2018-8-22-14-50,2018,234,14,50,3.5,-1.43,-2.72,-1.65,-3.16,-0.31,461.2,3.81,71329,1.62,0.15,-1,-11,22,13,-11
2018-8-22-14-55,2018,234,14,55,3.94,-0.94,-3.15,-2.15,-3.77,-0.59,462.3,3.99,52877,1.7,0.27,-1,-12,22,14,-12
2018-8-22-15-0,2018,234,15,0,4.09,-1.64,-3.12,-2.05,-3.7,-0.52,461.9,4.34,53062,1.85,0.24,-1,-12,21,15,-12
2018-8-22-15-5,2018,234,15,5,4.17,-1.64,-2.68,-2.71,-3.57,-1.33,464.3,3.79,49717,1.64,0.59,-1,-13,20,14,-13
2018-8-22-15-10,2018,234,15,10,4.25,-1.63,-2.58,-2.92,-3.56,-1.57,462.7,3.59,52970,1.54,0.73,0,-13,18,15,-13
2018-8-22-15-15,2018,234,15,15,4.09,-1.94,-2.61,-2.41,-3.38,-1.1,465.6,3.95,58077,1.72,0.51,0,-13,17,14,-13
2018-8-22-15-20,2018,234,15,20,4.28,-1.78,-2.81,-2.68,-3.67,-1.28,463.7,3.9,50572,1.68,0.59,0,-13,16,14,-13
2018-8-22-15-25,2018,234,15,25,4.37,-2.04,-2.79,-2.57,-3.6,-1.2,462.7,3.63,49947,1.56,0.56,-1,-14,17,15,-14
2018-8-22-15-30,2018,234,15,30,4.28,-2.1,-2.93,-1.96,-3.48,-0.6,465.8,4.15,60350,1.8,0.28,-1,-13,17,15,-13
2018-8-22-15-35,2018,234,15,35,4.22,-2.02,-2.88,-2.0,-3.45,-0.67,463.7,4.13,57676,1.77,0.34,-1,-12,15,15,-12
