Date,Actual,Prediction,Aleatoric,Epistemic
2018-08-22 00:03:00,-6.0,-7.672599,19.563522338867188,4.697323322296143
2018-08-22 00:04:00,-8.0,-7.3158216
2018-08-22 00:06:00,-8.0,-9.275427
2018-08-22 00:07:00,-6.0,-9.114325
2018-08-22 00:08:00,-5.0,-7.1332664
2018-08-22 00:12:00,-5.0,-6.5490932
2018-08-22 00:13:00,-5.0,-6.618142
2018-08-22 00:14:00,-5.0,-6.5863194
2018-08-22 00:15:00,-5.0,-6.439535
2018-08-22 00:16:00,-5.0,-6.5189996
2018-08-22 00:17:00,-5.0,-6.364338
2018-08-22 00:18:00,-5.0,-6.6568923
2018-08-22 00:19:00,-6.0,-6.198682
2018-08-22 00:20:00,-6.0,-7.1349025
2018-08-22 00:21:00,-6.0,-7.260011
2018-08-22 00:22:00,-6.0,-7.188983
2018-08-22 00:23:00,-6.0,-7.2657213
2018-08-22 00:24:00,-6.0,-7.4218097
2018-08-22 00:25:00,-6.0,-7.216066
2018-08-22 00:26:00,-6.0,-7.5398297
2018-08-22 00:27:00,-6.0,-6.990649
2018-08-22 00:28:00,-6.0,-7.3876705
2018-08-22 00:29:00,-6.0,-7.397851
2018-08-22 00:30:00,-6.0,-7.557353
2018-08-22 00:31:00,-6.0,-7.482635
2018-08-22 00:32:00,-5.0,-7.3717747
2018-08-22 00:35:00,-6.0,-6.2027755
2018-08-22 00:36:00,-6.0,-7.627005
2018-08-22 00:37:00,-7.0,-7.6286526
2018-08-22 00:38:00,-6.0,-8.00368
2018-08-22 00:39:00,-5.0,-7.132444
2018-08-22 00:40:00,-4.0,-6.399532
2018-08-22 00:41:00,-5.0,-5.1869993
2018-08-22 00:42:00,-5.0,-6.2367516
2018-08-22 00:43:00,-5.0,-6.731222
2018-08-22 00:44:00,-6.0,-6.129297
2018-08-22 00:45:00,-6.0,-7.2031736
2018-08-22 00:46:00,-5.0,-7.3742104
2018-08-22 00:48:00,-6.0,-6.344421
2018-08-22 00:49:00,-6.0,-7.761206
2018-08-22 00:50:00,-6.0,-7.1967754
2018-08-22 00:51:00,-6.0,-7.294128
2018-08-22 00:52:00,-6.0,-7.484756
2018-08-22 00:53:00,-6.0,-7.1576085
2018-08-22 00:54:00,-7.0,-7.25536
2018-08-22 00:55:00,-7.0,-8.015652
2018-08-22 00:56:00,-7.0,-8.712796
2018-08-22 00:57:00,-7.0,-8.588965
2018-08-22 00:58:00,-7.0,-8.002892
2018-08-22 00:00:00,-6.0,-8.575386
