Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2001-3-26-0-13,2001,85,0,13,2.87,0.97,2.34,-1.27,2.65,0.21,392.1,4.37,52962,1.34,-0.08,-1,-11,9,11,-11
2001-3-26-0-14,2001,85,0,14,2.81,1.6,1.37,-1.81,2.14,-0.77,392.0,4.11,52705,1.26,0.3,-1,-11,9,11,-11
2001-3-26-0-15,2001,85,0,15,2.95,2.13,1.05,-1.73,1.82,-0.88,392.3,4.0,69464,1.23,0.35,-1,-11,10,11,-11
2001-3-26-0-16,2001,85,0,16,3.14,2.25,0.43,-2.12,1.52,-1.54,392.1,4.01,69638,1.23,0.6,-1,-11,9,11,-11
2001-3-26-0-17,2001,85,0,17,3.19,2.03,-0.28,-2.43,1.09,-2.19,391.7,3.77,61903,1.16,0.86,-1,-11,10,10,-11
2001-3-26-0-18,2001,85,0,18,3.27,1.94,-0.28,-2.59,1.18,-2.32,392.4,3.67,58282,1.13,0.91,-1,-11,8,10,-11
2001-3-26-0-19,2001,85,0,19,3.49,0.15,0.5,-1.23,1.09,-0.76,390.5,4.03,59911,1.23,0.3,-1,-11,8,9,-11
2001-3-26-0-20,2001,85,0,20,3.64,-0.99,1.46,-0.31,1.39,0.54,384.3,3.7,67905,1.09,-0.21,-1,-12,9,10,-12
2001-3-26-0-21,2001,85,0,21,3.92,-2.75,2.45,1.31,1.34,2.43,384.0,3.8,73726,1.12,-0.93,-1,-12,9,9,-12
2001-3-26-0-22,2001,85,0,22,3.92,-2.78,2.3,1.52,1.1,2.53,384.3,3.89,80012,1.15,-0.97,-1,-12,10,9,-12
2001-3-26-0-23,2001,85,0,23,3.98,-2.89,2.18,1.63,0.94,2.55,384.2,3.98,85121,1.17,-0.98,-1,-12,10,8,-12
2001-3-26-0-24,2001,85,0,24,3.89,-2.82,2.29,1.35,1.19,2.38,382.3,3.79,77518,1.11,-0.91,-1,-13,11,9,-13
2001-3-26-0-25,2001,85,0,25,3.85,-2.75,2.45,1.11,1.45,2.26,380.2,3.62,73441,1.05,-0.86,-1,-13,10,9,-13
2001-3-26-0-26,2001,85,0,26,3.91,-2.83,2.47,1.05,1.5,2.22,381.6,3.73,70366,1.09,-0.85,-1,-13,10,8,-13
2001-3-26-0-27,2001,85,0,27,3.9,-2.89,2.08,1.57,0.89,2.45,379.6,3.68,80238,1.06,-0.93,-1,-13,11,8,-13
2001-3-26-0-28,2001,85,0,28,3.96,-2.92,2.07,1.67,0.83,2.53,379.8,3.61,74952,1.04,-0.96,-1,-13,11,8,-13
2001-3-26-0-29,2001,85,0,29,3.87,-2.98,1.46,1.97,0.16,2.45,380.4,3.53,73797,1.02,-0.93,-1,-13,11,8,-13
2001-3-26-0-30,2001,85,0,30,4.06,-3.24,0.8,2.28,-0.56,2.35,381.0,3.47,72808,1.01,-0.9,-1,-13,11,8,-13
2001-3-26-0-31,2001,85,0,31,4.19,-3.31,0.6,2.5,-0.85,2.43,383.6,3.38,62441,0.99,-0.93,-1,-13,11,8,-13
2001-3-26-0-32,2001,85,0,32,4.3,-3.53,0.55,2.38,-0.83,2.3,385.7,3.27,61985,0.97,-0.89,-1,-13,11,8,-13
2001-3-26-0-33,2001,85,0,33,4.16,-3.32,0.95,2.3,-0.45,2.45,386.6,3.54,66921,1.06,-0.95,-1,-13,11,8,-13
2001-3-26-0-34,2001,85,0,34,4.19,-3.3,1.28,2.24,-0.13,2.58,387.0,3.64,67898,1.09,-1.0,-1,-13,11,8,-13
2001-3-26-0-35,2001,85,0,35,4.4,-3.49,1.31,2.32,-0.15,2.66,388.1,3.91,65016,1.18,-1.03,-1,-13,11,8,-13
2001-3-26-0-36,2001,85,0,36,4.49,-3.48,1.49,2.4,-0.04,2.82,385.9,3.26,65707,0.97,-1.09,-1,-13,12,8,-13
2001-3-26-0-37,2001,85,0,37,4.38,-3.69,1.04,2.12,-0.27,2.35,392.0,3.74,82277,1.15,-0.92,-1,-13,12,8,-13
2001-3-26-0-38,2001,85,0,38,4.41,-3.78,1.04,2.02,-0.21,2.26,392.4,3.53,85735,1.09,-0.89,-2,-13,12,8,-13
2001-3-26-0-39,2001,85,0,39,4.42,-3.8,1.03,2.0,-0.21,2.24,392.8,3.33,88906,1.03,-0.88,-2,-13,12,8,-13
2001-3-26-0-40,2001,85,0,40,4.34,-3.83,0.99,1.77,-0.12,2.02,387.9,3.42,77228,1.03,-0.78,-2,-13,12,8,-13
2001-3-26-0-41,2001,85,0,41,4.28,-3.89,0.74,1.58,-0.23,1.73,387.5,3.63,80354,1.09,-0.67,-2,-13,12,8,-13
2001-3-26-0-43,2001,85,0,43,4.32,-4.05,0.64,1.33,-0.18,1.47,385.9,3.52,69442,1.05,-0.57,-2,-13,13,8,-13
2001-3-26-0-44,2001,85,0,44,4.32,-4.14,0.43,1.14,-0.25,1.19,387.4,3.5,77901,1.05,-0.46,-2,-13,14,8,-13
2001-3-26-0-45,2001,85,0,45,4.21,-4.09,0.28,0.91,-0.25,0.92,386.7,3.4,72827,1.02,-0.36,-2,-13,14,8,-13
2001-3-26-0-46,2001,85,0,46,4.32,-4.21,0.57,0.77,0.07,0.96,384.4,3.38,71355,1.0,-0.37,-2,-13,15,9,-13
2001-3-26-0-47,2001,85,0,47,4.34,-4.25,0.6,0.64,0.16,0.86,383.1,3.55,69774,1.04,-0.33,-2,-13,15,8,-13
2001-3-26-0-48,2001,85,0,48,4.34,-4.28,-0.12,0.49,-0.36,0.35,383.1,3.63,69497,1.07,-0.13,-2,-13,15,8,-13
2001-3-26-0-49,2001,85,0,49,4.32,-4.27,0.17,0.48,-0.11,0.5,383.6,3.41,69207,1.0,-0.19,-2,-13,14,8,-13
2001-3-26-0-50,2001,85,0,50,4.3,-4.27,0.41,0.21,0.23,0.4,382.1,3.46,76031,1.01,-0.15,-2,-13,14,8,-13
2001-3-26-0-51,2001,85,0,51,4.32,-4.28,0.56,0.01,0.47,0.31,383.1,3.35,73067,0.98,-0.12,-2,-13,14,8,-13
2001-3-26-0-52,2001,85,0,52,4.38,-4.32,0.7,0.0,0.59,0.37,380.4,3.47,81533,1.0,-0.14,-2,-14,15,8,-14
2001-3-26-0-53,2001,85,0,53,4.35,-4.26,0.83,-0.07,0.74,0.38,382.2,3.5,71293,1.02,-0.15,-2,-14,15,9,-14
2001-3-26-0-54,2001,85,0,54,4.41,-4.3,0.93,0.14,0.71,0.62,382.4,3.37,74702,0.99,-0.24,-1,-14,15,9,-14
2001-3-26-0-55,2001,85,0,55,4.45,-4.29,1.14,0.01,0.96,0.62,381.1,3.33,74509,0.97,-0.24,-2,-14,16,9,-14
2001-3-26-0-56,2001,85,0,56,4.36,-4.02,1.61,-0.36,1.55,0.56,382.0,3.48,71594,1.02,-0.21,-2,-14,16,8,-14
2001-3-26-0-57,2001,85,0,57,4.31,-3.97,1.66,-0.3,1.56,0.63,381.3,3.51,74488,1.02,-0.24,-2,-14,16,8,-14
2001-3-26-0-58,2001,85,0,58,4.39,-4.02,1.75,-0.18,1.58,0.78,381.6,3.44,67795,1.0,-0.3,-2,-14,16,9,-14
2001-3-26-0-59,2001,85,0,59,4.38,-3.94,1.9,-0.1,1.66,0.93,383.7,3.47,60564,1.02,-0.36,-2,-14,17,8,-14
2001-3-26-1-0,2001,85,1,0,4.42,-3.92,1.96,0.24,1.53,1.25,383.6,3.5,68264,1.03,-0.48,-2,-14,17,9,-14
2001-3-26-1-1,2001,85,1,1,4.39,-3.78,2.19,0.25,1.72,1.38,387.4,3.23,70398,0.97,-0.53,-2,-13,17,9,-13
2001-3-26-1-2,2001,85,1,2,4.15,-3.55,2.03,-0.02,1.73,1.06,388.5,3.53,65245,1.07,-0.41,-2,-13,18,8,-13
2001-3-26-1-3,2001,85,1,3,4.07,-3.39,1.87,-1.23,2.24,-0.05,381.6,3.78,80775,1.1,0.02,-2,-13,18,8,-13
2001-3-26-1-4,2001,85,1,4,4.04,-3.27,1.74,-1.59,2.32,-0.42,381.4,3.78,81114,1.1,0.16,-2,-13,19,8,-13
2001-3-26-1-5,2001,85,1,5,4.29,-3.34,2.26,-0.5,2.18,0.78,382.3,3.55,69946,1.04,-0.3,-2,-13,19,8,-13
2001-3-26-1-6,2001,85,1,6,4.74,-3.71,2.62,1.33,1.52,2.52,379.0,3.41,66189,0.98,-0.96,-2,-13,19,8,-13
2001-3-26-1-7,2001,85,1,7,4.78,-3.79,2.4,1.65,1.16,2.67,378.0,3.37,65028,0.96,-1.01,-2,-13,19,8,-13
2001-3-26-1-8,2001,85,1,8,4.83,-3.77,2.56,1.56,1.35,2.68,377.7,3.42,71133,0.98,-1.01,-2,-13,19,8,-13
2001-3-26-1-9,2001,85,1,9,4.9,-3.82,2.52,1.77,1.2,2.84,378.3,3.38,69780,0.97,-1.07,-2,-13,19,8,-13
2001-3-26-1-10,2001,85,1,10,4.82,-3.85,2.3,1.72,1.04,2.68,382.9,3.08,59147,0.9,-1.03,-3,-13,20,8,-13
2001-3-26-1-11,2001,85,1,11,4.82,-3.93,2.23,1.63,1.03,2.56,383.5,3.21,73694,0.94,-0.98,-3,-13,20,7,-13
2001-3-26-1-13,2001,85,1,13,4.88,-3.82,2.56,1.59,1.34,2.7,384.5,3.31,67554,0.98,-1.04,-3,-13,21,7,-13
2001-3-26-1-14,2001,85,1,14,4.87,-3.85,2.45,1.55,1.26,2.61,384.4,3.43,72617,1.01,-1.0,-3,-13,22,6,-13
2001-3-26-1-16,2001,85,1,16,4.86,-3.71,2.89,1.19,1.83,2.53,384.2,3.14,75934,0.93,-0.97,-3,-13,22,6,-13
2001-3-26-1-17,2001,85,1,17,4.81,-3.72,2.75,1.24,1.69,2.5,383.4,3.41,74499,1.0,-0.96,-3,-13,23,6,-13
2001-3-26-1-18,2001,85,1,18,4.79,-3.84,2.17,1.83,0.88,2.7,383.8,3.31,62853,0.98,-1.04,-3,-13,22,6,-13
2001-3-26-1-19,2001,85,1,19,4.8,-3.68,2.41,1.92,1.04,2.9,383.8,3.31,62853,0.98,-1.11,-3,-13,24,6,-13
2001-3-26-1-21,2001,85,1,21,4.86,-3.94,2.37,1.55,1.2,2.56,385.7,3.29,82664,0.98,-0.99,-3,-13,24,5,-13
2001-3-26-1-22,2001,85,1,22,4.82,-3.95,2.3,1.52,1.16,2.5,385.7,3.29,82664,0.98,-0.96,-3,-13,25,5,-13
2001-3-26-1-23,2001,85,1,23,4.83,-3.89,2.33,1.62,1.14,2.6,385.3,3.15,77375,0.94,-1.0,-3,-13,25,6,-13
2001-3-26-1-24,2001,85,1,24,4.9,-3.97,2.25,1.79,0.98,2.7,383.9,3.08,69069,0.91,-1.04,-3,-13,25,6,-13
2001-3-26-1-25,2001,85,1,25,4.91,-3.92,2.36,1.8,1.07,2.77,382.2,3.13,63416,0.91,-1.06,-3,-13,26,6,-13
2001-3-26-1-26,2001,85,1,26,4.89,-3.98,2.29,1.67,1.08,2.62,381.3,3.15,69171,0.92,-1.0,-3,-13,27,6,-13
2001-3-26-1-27,2001,85,1,27,4.97,-4.23,2.13,1.49,1.04,2.38,381.5,3.1,69778,0.9,-0.91,-3,-13,27,6,-13
2001-3-26-1-28,2001,85,1,28,4.92,-4.17,2.07,1.59,0.94,2.44,382.2,3.01,69775,0.88,-0.93,-3,-13,26,6,-13
2001-3-26-1-29,2001,85,1,29,4.9,-4.13,2.07,1.6,0.93,2.44,380.9,3.21,70487,0.93,-0.93,-3,-13,27,6,-13
2001-3-26-1-30,2001,85,1,30,4.96,-4.2,2.12,1.59,0.98,2.46,380.6,3.26,70615,0.94,-0.94,-3,-13,28,5,-13
2001-3-26-1-31,2001,85,1,31,4.85,-4.09,2.06,1.58,0.94,2.42,382.3,3.17,74510,0.93,-0.93,-3,-13,28,6,-13
2001-3-26-1-32,2001,85,1,32,4.86,-4.05,2.05,1.73,0.85,2.54,381.1,3.29,72413,0.96,-0.97,-3,-13,28,6,-13
2001-3-26-1-33,2001,85,1,33,4.86,-4.19,1.68,1.79,0.51,2.4,379.7,3.43,70247,0.99,-0.91,-3,-13,29,6,-13
2001-3-26-1-34,2001,85,1,34,4.97,-4.3,1.51,1.97,0.27,2.47,382.2,3.3,74940,0.96,-0.94,-3,-13,28,5,-13
2001-3-26-1-35,2001,85,1,35,4.95,-4.18,1.44,2.21,0.08,2.64,383.1,3.27,67617,0.96,-1.01,-3,-13,29,5,-13
2001-3-26-1-36,2001,85,1,36,4.94,-4.12,1.42,2.32,0.01,2.72,383.0,3.26,67668,0.96,-1.04,-3,-13,29,5,-13
2001-3-26-1-37,2001,85,1,37,4.87,-4.12,1.27,2.26,-0.08,2.59,381.7,3.37,61489,0.98,-0.99,-3,-13,30,5,-13
2001-3-26-1-38,2001,85,1,38,4.88,-4.12,1.28,2.28,-0.08,2.61,380.8,3.24,63498,0.94,-0.99,-3,-13,30,6,-13
2001-3-26-1-39,2001,85,1,39,4.92,-4.17,1.32,2.25,-0.03,2.61,380.3,3.17,64660,0.92,-0.99,-3,-13,31,6,-13
2001-3-26-1-40,2001,85,1,40,4.91,-3.86,2.23,2.03,0.86,2.89,384.0,3.26,70668,0.96,-1.11,-3,-12,30,6,-12
2001-3-26-1-41,2001,85,1,41,4.8,-3.33,2.87,1.7,1.58,2.94,386.8,3.37,75693,1.01,-1.14,-3,-12,30,7,-12
2001-3-26-1-42,2001,85,1,42,4.42,-2.75,3.01,1.6,1.75,2.92,390.4,3.69,65724,1.12,-1.14,-4,-12,31,7,-12
2001-3-26-1-43,2001,85,1,43,4.21,-1.05,3.94,0.49,3.12,2.45,390.3,4.04,47744,1.23,-0.96,-4,-11,31,7,-11
2001-3-26-1-44,2001,85,1,44,4.12,-0.9,3.95,0.24,3.26,2.24,389.2,4.34,36251,1.31,-0.87,-4,-11,31,8,-11
2001-3-26-1-45,2001,85,1,45,4.12,-1.69,3.67,0.8,2.74,2.57,388.4,4.48,51796,1.35,-1.0,-4,-11,32,8,-11
2001-3-26-1-46,2001,85,1,46,4.09,-1.44,3.79,0.53,2.98,2.4,387.9,4.46,50527,1.34,-0.93,-4,-10,31,7,-10
2001-3-26-1-47,2001,85,1,47,4.07,-1.36,3.82,0.39,3.08,2.3,387.0,4.43,46178,1.33,-0.89,-4,-10,31,8,-10
2001-3-26-1-48,2001,85,1,48,4.11,-0.79,4.03,0.1,3.41,2.15,386.4,4.37,43347,1.3,-0.83,-4,-10,32,8,-10
2001-3-26-1-49,2001,85,1,49,4.12,-0.76,4.04,0.17,3.38,2.22,387.2,4.31,35769,1.29,-0.86,-4,-10,33,8,-10
2001-3-26-1-50,2001,85,1,50,4.2,-1.09,4.03,0.38,3.27,2.39,383.9,4.06,40622,1.2,-0.92,-4,-10,33,8,-10
2001-3-26-1-51,2001,85,1,51,4.22,-1.22,4.01,0.42,3.23,2.41,383.9,4.06,40622,1.2,-0.93,-3,-10,32,8,-10
2001-3-26-1-52,2001,85,1,52,4.23,-1.15,4.06,0.21,3.38,2.25,384.4,4.1,42407,1.21,-0.86,-3,-10,33,8,-10
2001-3-26-1-53,2001,85,1,53,4.35,-1.19,4.16,0.1,3.53,2.21,383.3,4.11,40147,1.21,-0.85,-3,-10,33,7,-10
2001-3-26-1-54,2001,85,1,54,4.39,-1.29,4.19,0.13,3.54,2.25,382.6,3.83,38260,1.12,-0.86,-3,-10,32,7,-10
2001-3-26-1-55,2001,85,1,55,4.4,-1.33,4.19,0.14,3.53,2.25,382.0,3.83,37876,1.12,-0.86,-3,-10,32,6,-10
2001-3-26-1-56,2001,85,1,56,4.33,-1.29,4.12,0.24,3.42,2.3,381.1,3.88,37557,1.13,-0.88,-3,-11,34,7,-11
2001-3-26-1-57,2001,85,1,57,4.35,-1.26,4.15,0.26,3.44,2.33,380.8,3.93,38045,1.14,-0.89,-3,-10,34,7,-10
2001-3-26-1-58,2001,85,1,58,4.35,-1.41,4.06,0.57,3.21,2.55,381.3,3.98,39361,1.16,-0.97,-3,-10,34,7,-10
2001-3-26-1-59,2001,85,1,59,4.33,-1.67,3.94,0.62,3.08,2.53,383.0,4.01,46595,1.18,-0.97,-3,-10,34,7,-10
2001-3-26-2-0,2001,85,2,0,4.31,-1.87,3.82,0.71,2.93,2.55,383.6,4.0,50355,1.18,-0.98,-3,-10,36,7,-10
2001-3-26-2-1,2001,85,2,1,4.32,-1.8,3.84,0.81,2.9,2.64,383.1,4.03,49252,1.18,-1.01,-3,-10,35,8,-10
2001-3-26-2-2,2001,85,2,2,4.26,-1.86,3.7,1.02,2.68,2.75,382.4,4.14,52015,1.21,-1.05,-3,-10,35,8,-10
2001-3-26-2-3,2001,85,2,3,4.29,-2.06,3.66,0.86,2.72,2.59,382.2,4.0,51639,1.17,-0.99,-3,-10,35,7,-10
2001-3-26-2-4,2001,85,2,4,4.26,-1.94,3.68,0.92,2.71,2.65,382.9,3.94,51427,1.16,-1.01,-4,-10,36,8,-10
2001-3-26-2-5,2001,85,2,5,4.22,-1.75,3.68,1.09,2.63,2.8,382.5,4.15,51034,1.21,-1.07,-3,-10,36,8,-10
2001-3-26-2-6,2001,85,2,6,4.38,-1.99,3.78,0.9,2.81,2.68,382.2,3.94,49354,1.15,-1.02,-4,-10,36,8,-10
2001-3-26-2-7,2001,85,2,7,4.39,-2.11,3.76,0.78,2.86,2.57,381.8,3.89,49794,1.13,-0.98,-3,-10,36,9,-10
2001-3-26-2-8,2001,85,2,8,4.36,-1.96,3.75,1.02,2.73,2.77,382.0,4.01,51108,1.17,-1.06,-3,-10,36,9,-10
2001-3-26-2-9,2001,85,2,9,4.24,-1.71,3.45,1.36,2.3,2.91,382.7,4.19,50335,1.23,-1.11,-3,-10,37,8,-10
2001-3-26-2-10,2001,85,2,10,4.09,-1.61,3.19,1.89,1.81,3.24,384.5,4.42,48725,1.31,-1.25,-3,-10,37,10,-10
2001-3-26-2-11,2001,85,2,11,4.25,-2.21,3.46,1.11,2.44,2.7,382.9,4.19,52101,1.23,-1.03,-4,-10,37,9,-10
2001-3-26-2-12,2001,85,2,12,4.45,-2.29,3.64,1.13,2.58,2.8,382.0,4.15,56970,1.21,-1.07,-4,-10,36,10,-10
2001-3-26-2-13,2001,85,2,13,4.26,-2.45,3.3,1.11,2.3,2.61,381.8,4.22,59679,1.23,-1.0,-4,-10,38,10,-10
2001-3-26-2-14,2001,85,2,14,4.27,-1.77,3.58,1.3,2.45,2.92,381.3,4.08,58535,1.19,-1.11,-4,-10,37,10,-10
2001-3-26-2-15,2001,85,2,15,4.05,-0.96,3.6,1.59,2.33,3.17,384.0,4.23,43567,1.25,-1.22,-3,-10,38,10,-10
2001-3-26-2-16,2001,85,2,16,4.02,-1.19,3.47,1.61,2.2,3.13,385.9,4.63,40240,1.38,-1.21,-3,-10,38,10,-10
2001-3-26-2-17,2001,85,2,17,4.04,-1.29,3.5,1.55,2.26,3.09,383.7,4.37,44033,1.29,-1.19,-3,-10,37,10,-10
2001-3-26-2-18,2001,85,2,18,4.13,-1.47,3.44,1.67,2.15,3.16,383.2,4.31,45313,1.27,-1.21,-3,-10,37,11,-10
2001-3-26-2-19,2001,85,2,19,4.25,-1.86,3.4,1.66,2.12,3.13,380.6,4.08,53005,1.18,-1.19,-3,-10,39,11,-10
2001-3-26-2-20,2001,85,2,20,4.38,-1.93,3.65,1.46,2.44,3.08,382.6,4.03,45700,1.18,-1.18,-4,-10,39,11,-10
2001-3-26-2-21,2001,85,2,21,4.3,-1.7,3.41,1.94,2.0,3.38,383.2,3.95,44858,1.16,-1.3,-4,-10,39,11,-10
2001-3-26-2-22,2001,85,2,22,4.28,-1.64,3.72,1.29,2.59,2.96,384.0,4.29,48837,1.27,-1.14,-4,-10,39,12,-10
2001-3-26-2-23,2001,85,2,23,4.23,-1.9,3.56,1.26,2.47,2.86,384.0,4.29,48837,1.27,-1.1,-4,-10,39,12,-10
2001-3-26-2-24,2001,85,2,24,4.31,-2.18,3.68,0.4,3.0,2.17,382.6,3.91,49151,1.14,-0.83,-4,-10,39,13,-10
2001-3-26-2-25,2001,85,2,25,4.23,-1.94,3.62,0.88,2.71,2.55,382.0,3.98,55812,1.16,-0.97,-4,-10,39,13,-10
2001-3-26-2-26,2001,85,2,26,4.22,-1.79,3.74,0.74,2.89,2.49,383.6,4.09,49717,1.2,-0.96,-4,-10,39,13,-10
2001-3-26-2-27,2001,85,2,27,4.13,-1.82,3.66,0.56,2.91,2.29,383.5,4.42,53382,1.3,-0.88,-4,-10,40,13,-10
2001-3-26-2-28,2001,85,2,28,4.13,-1.7,3.76,0.16,3.19,1.99,383.0,4.28,54631,1.26,-0.76,-4,-10,40,14,-10
2001-3-26-2-29,2001,85,2,29,4.13,-1.75,3.73,0.25,3.13,2.05,383.3,4.43,50197,1.3,-0.79,-4,-10,40,14,-10
2001-3-26-2-30,2001,85,2,30,4.21,-1.73,3.83,-0.16,3.41,1.74,382.7,4.22,45683,1.24,-0.67,-4,-10,39,13,-10
2001-3-26-2-31,2001,85,2,31,4.21,-1.85,3.69,0.67,2.89,2.39,382.7,4.21,46712,1.23,-0.91,-4,-9,40,14,-9
2001-3-26-2-32,2001,85,2,32,4.16,-1.85,3.66,0.61,2.89,2.32,382.3,4.36,51351,1.27,-0.89,-4,-9,40,13,-9
2001-3-26-2-33,2001,85,2,33,4.25,-1.99,3.68,0.69,2.87,2.4,383.9,4.45,49152,1.31,-0.92,-4,-10,40,14,-10
2001-3-26-2-34,2001,85,2,34,4.29,-2.05,3.72,0.61,2.95,2.35,384.3,4.49,51218,1.33,-0.9,-4,-10,41,13,-10
2001-3-26-2-35,2001,85,2,35,4.25,-1.81,3.8,0.54,3.05,2.33,383.6,4.38,48058,1.29,-0.89,-4,-10,42,13,-10
2001-3-26-2-36,2001,85,2,36,4.21,-2.03,3.63,0.65,2.85,2.34,382.7,4.21,43038,1.23,-0.9,-4,-10,43,12,-10
2001-3-26-2-37,2001,85,2,37,4.24,-1.98,3.67,0.77,2.83,2.46,381.3,4.39,51070,1.28,-0.94,-4,-10,42,12,-10
2001-3-26-2-38,2001,85,2,38,4.22,-1.79,3.73,0.73,2.9,2.45,381.6,4.71,51039,1.37,-0.93,-5,-10,43,12,-10
2001-3-26-2-39,2001,85,2,39,4.2,-1.59,3.87,0.33,3.22,2.17,383.2,4.29,46991,1.26,-0.83,-4,-10,44,11,-10
2001-3-26-2-40,2001,85,2,40,4.22,-1.56,3.88,0.54,3.13,2.36,382.4,4.3,43877,1.26,-0.9,-4,-11,44,12,-11
2001-3-26-2-41,2001,85,2,41,4.22,-1.67,3.83,0.59,3.06,2.37,383.4,4.27,43158,1.26,-0.91,-4,-11,45,12,-11
2001-3-26-2-42,2001,85,2,42,4.24,-1.53,3.88,0.61,3.1,2.41,382.3,4.22,42432,1.23,-0.92,-5,-10,44,12,-10
2001-3-26-2-43,2001,85,2,43,4.16,-1.76,3.7,-0.62,3.54,1.25,382.2,4.41,49145,1.29,-0.48,-5,-10,44,12,-10
2001-3-26-2-44,2001,85,2,44,4.11,-1.55,3.74,-0.61,3.57,1.27,382.1,4.41,48098,1.29,-0.49,-5,-10,45,12,-10
2001-3-26-2-45,2001,85,2,45,4.12,-1.2,3.73,0.57,2.99,2.3,383.0,4.42,46085,1.3,-0.88,-5,-10,45,13,-10
2001-3-26-2-46,2001,85,2,46,4.14,-0.71,3.68,1.65,2.43,3.22,385.4,4.46,35405,1.32,-1.24,-5,-10,44,12,-10
2001-3-26-2-47,2001,85,2,47,4.17,-1.36,3.89,0.13,3.35,1.99,384.7,4.47,37785,1.32,-0.77,-5,-10,44,13,-10
2001-3-26-2-48,2001,85,2,48,3.93,-1.61,3.55,-0.39,3.3,1.36,381.7,4.53,48740,1.32,-0.52,-5,-10,44,13,-10
2001-3-26-2-49,2001,85,2,49,3.95,-1.45,3.59,0.11,3.1,1.82,382.0,4.57,44855,1.33,-0.7,-5,-10,44,14,-10
2001-3-26-2-50,2001,85,2,50,3.96,-1.48,3.64,-0.12,3.25,1.64,382.9,4.42,48821,1.3,-0.63,-5,-9,43,14,-9
2001-3-26-2-51,2001,85,2,51,3.9,-1.64,3.42,-0.89,3.43,0.86,381.8,4.49,44430,1.31,-0.33,-5,-9,43,14,-9
2001-3-26-2-52,2001,85,2,52,4.03,-1.63,3.56,-0.94,3.58,0.88,381.6,4.35,43085,1.27,-0.34,-5,-9,43,15,-9
2001-3-26-2-53,2001,85,2,53,4.01,-1.8,3.44,-1.0,3.5,0.76,381.1,4.07,46515,1.18,-0.29,-5,-9,42,15,-9
2001-3-26-2-54,2001,85,2,54,3.98,-1.65,3.45,-1.07,3.54,0.71,381.9,4.33,43109,1.26,-0.27,-5,-9,42,15,-9
2001-3-26-2-55,2001,85,2,55,3.89,-1.9,3.32,-0.68,3.24,0.98,382.0,4.37,42682,1.28,-0.37,-5,-9,43,15,-9
2001-3-26-2-56,2001,85,2,56,3.71,-1.34,3.29,-0.99,3.36,0.69,382.8,4.27,47642,1.25,-0.26,-5,-9,44,15,-9
2001-3-26-2-57,2001,85,2,57,4.25,-1.68,3.47,1.41,2.38,2.89,384.3,4.35,42419,1.28,-1.11,-5,-9,43,16,-9
2001-3-26-2-58,2001,85,2,58,4.35,-1.68,3.58,1.79,2.3,3.27,379.5,4.01,43685,1.16,-1.24,-5,-9,43,16,-9
