Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
1999-4-13-2-10,1999,103,2,10,4.79,-2.49,0.02,4.06,-1.92,3.59,434.6,2.52,135039,0.95,-1.56,-3,-9,16,24,-9
1999-4-13-2-15,1999,103,2,15,4.68,-2.24,-0.06,4.06,-1.96,3.55,438.4,2.63,149955,1.01,-1.56,-3,-8,16,24,-8
1999-4-13-2-20,1999,103,2,20,4.6,-1.83,0.33,4.14,-1.65,3.81,442.7,2.65,144808,1.04,-1.69,-3,-9,16,24,-9
1999-4-13-2-25,1999,103,2,25,4.48,-1.61,0.66,3.99,-1.28,3.84,443.2,2.61,142190,1.03,-1.7,-3,-8,16,24,-8
1999-4-13-2-30,1999,103,2,30,4.41,-2.0,1.06,3.71,-0.78,3.78,439.1,2.58,145195,0.99,-1.69,-3,-8,16,24,-8
1999-4-13-2-35,1999,103,2,35,4.52,-2.37,0.49,3.66,-1.25,3.47,436.4,2.62,146954,1.0,-1.52,-3,-8,17,23,-8
1999-4-13-2-40,1999,103,2,40,4.57,-2.72,-0.16,3.6,-1.79,3.13,433.4,2.63,134285,0.99,-1.34,-3,-8,17,23,-8
1999-4-13-2-45,1999,103,2,45,4.61,-2.29,1.52,3.61,-0.29,3.91,437.0,2.44,147609,0.93,-1.71,-3,-9,17,22,-9
1999-4-13-2-50,1999,103,2,50,4.56,-2.57,1.2,3.49,-0.51,3.65,434.9,2.37,150097,0.9,-1.59,-3,-9,18,22,-9
1999-4-13-2-55,1999,103,2,55,4.52,-2.93,-1.46,2.93,-2.62,1.97,428.7,2.83,136348,1.04,-0.85,-3,-9,18,22,-9
1999-4-13-3-0,1999,103,3,0,4.62,-3.0,-1.99,2.83,-3.04,1.65,425.8,2.83,122278,1.03,-0.7,-3,-8,20,21,-8
1999-4-13-3-5,1999,103,3,5,4.76,-2.95,-2.0,3.09,-3.16,1.89,426.8,2.69,121477,0.98,-0.81,-3,-9,20,21,-9
1999-4-13-3-10,1999,103,3,10,4.71,-3.2,-1.11,3.23,-2.41,2.42,423.4,2.57,119408,0.92,-1.02,-3,-9,20,21,-9
1999-4-13-3-15,1999,103,3,15,4.66,-2.86,-2.69,2.44,-3.48,1.03,428.6,2.73,120951,1.0,-0.44,-3,-9,20,21,-9
1999-4-13-3-20,1999,103,3,20,4.6,-2.73,-2.4,2.77,-3.36,1.46,429.8,2.75,122585,1.02,-0.63,-3,-9,20,21,-9
1999-4-13-3-25,1999,103,3,25,4.51,-2.47,-1.6,3.37,-2.89,2.36,429.1,2.61,132898,0.96,-1.01,-3,-8,20,21,-8
1999-4-13-3-30,1999,103,3,30,4.53,-2.8,-1.2,3.13,-2.42,2.32,429.2,2.57,138738,0.95,-1.0,-3,-8,21,20,-8
1999-4-13-3-35,1999,103,3,35,4.52,-3.08,-1.59,2.82,-2.63,1.89,427.0,2.72,137850,0.99,-0.81,-3,-8,20,20,-8
1999-4-13-3-40,1999,103,3,40,4.59,-3.38,-1.68,2.55,-2.59,1.61,425.5,2.67,141103,0.97,-0.69,-3,-8,19,20,-8
1999-4-13-3-45,1999,103,3,45,4.5,-3.37,-2.16,1.8,-2.71,0.74,427.2,2.85,123814,1.04,-0.37,-3,-9,19,19,-9
1999-4-13-3-50,1999,103,3,50,4.59,-3.27,-1.41,2.71,-2.4,1.9,425.8,2.64,132934,0.95,-0.81,-3,-9,19,18,-9
1999-4-13-3-55,1999,103,3,55,4.6,-3.3,0.03,3.04,-1.21,2.79,425.0,2.48,146608,0.9,-1.19,-2,-8,19,18,-8
1999-4-13-4-0,1999,103,4,0,4.65,-2.81,0.91,3.57,-0.61,3.64,426.1,2.25,128939,0.82,-1.54,-3,-8,19,18,-8
1999-4-13-4-5,1999,103,4,5,4.56,-2.78,0.84,3.47,-0.63,3.52,429.5,2.44,135065,0.9,-1.51,-3,-7,19,17,-7
1999-4-13-4-10,1999,103,4,10,4.54,-3.43,-0.08,2.77,-1.17,2.51,424.4,2.39,139830,0.86,-1.06,-3,-7,18,17,-7
1999-4-13-4-15,1999,103,4,15,4.48,-3.46,-0.2,2.69,-1.24,2.39,423.1,2.55,146198,0.91,-1.01,-3,-8,17,17,-8
1999-4-13-4-20,1999,103,4,20,4.55,-3.47,0.49,2.79,-0.63,2.75,418.9,2.43,140013,0.86,-1.06,-3,-8,16,17,-8
1999-4-13-4-25,1999,103,4,25,4.54,-3.82,-0.23,2.29,-1.09,2.02,420.0,2.4,147654,0.84,-0.85,-3,-8,16,16,-8
1999-4-13-4-30,1999,103,4,30,4.57,-3.97,-1.16,1.91,-1.8,1.32,418.7,2.72,136172,0.95,-0.55,-3,-8,16,16,-8
1999-4-13-4-35,1999,103,4,35,4.61,-3.89,-0.17,2.21,-0.99,1.98,419.8,2.48,141659,0.88,-0.83,-3,-8,17,15,-8
1999-4-13-4-40,1999,103,4,40,4.63,-3.71,0.77,2.63,-0.27,2.73,419.3,2.3,130680,0.81,-1.15,-3,-9,16,17,-9
1999-4-13-4-45,1999,103,4,45,4.55,-3.2,1.0,3.03,-0.19,3.18,419.6,2.25,135388,0.79,-1.34,-3,-9,16,16,-9
1999-4-13-4-50,1999,103,4,50,4.45,-3.54,1.12,2.29,0.2,2.54,419.7,2.35,153413,0.83,-1.0,-3,-9,16,16,-9
1999-4-13-4-55,1999,103,4,55,4.26,-3.48,0.6,2.33,-0.29,2.39,424.2,2.43,168541,0.87,-1.01,-3,-9,16,15,-9
1999-4-13-5-0,1999,103,5,0,4.49,-3.76,1.24,2.08,0.42,2.38,419.3,2.33,152818,0.82,-1.0,-3,-9,16,15,-9
1999-4-13-5-5,1999,103,5,5,4.39,-3.64,1.62,1.76,0.89,2.22,422.7,2.39,170657,0.85,-0.94,-4,-9,16,15,-9
1999-4-13-5-10,1999,103,5,10,4.26,-3.55,1.12,2.01,0.35,2.28,423.4,2.42,168950,0.87,-0.96,-3,-9,15,14,-9
1999-4-13-5-15,1999,103,5,15,4.13,-3.27,1.42,1.97,0.65,2.34,425.7,2.4,172819,0.87,-0.99,-3,-9,16,14,-9
1999-4-13-5-20,1999,103,5,20,4.28,-4.05,0.66,1.2,0.21,1.35,419.7,2.4,149858,0.84,-0.57,-3,-9,17,13,-9
1999-4-13-5-25,1999,103,5,25,4.23,-4.0,0.87,1.06,0.46,1.29,420.0,2.46,164769,0.87,-0.54,-3,-9,17,12,-9
1999-4-13-5-30,1999,103,5,30,4.13,-3.73,1.23,1.19,0.76,1.54,420.2,2.4,175002,0.85,-0.64,-3,-9,17,11,-9
1999-4-13-5-35,1999,103,5,35,4.06,-3.76,1.38,0.58,1.11,1.0,420.3,2.37,193607,0.84,-0.42,-3,-9,17,11,-9
1999-4-13-5-40,1999,103,5,40,4.06,-3.77,1.44,0.26,1.27,0.72,419.7,2.36,189391,0.83,-0.3,-3,-8,17,12,-8
1999-4-13-5-45,1999,103,5,45,4.1,-3.6,1.68,0.94,1.28,1.44,417.1,2.28,155079,0.79,-0.6,-3,-8,18,10,-8
1999-4-13-5-50,1999,103,5,50,3.87,-3.21,1.44,1.54,0.87,1.92,424.9,2.27,192019,0.81,-0.84,-4,-8,18,10,-8
1999-4-13-5-55,1999,103,5,55,3.94,-3.21,1.48,1.72,0.85,2.1,421.8,2.4,167910,0.85,-0.89,-3,-7,18,10,-7
1999-4-13-6-0,1999,103,6,0,4.14,-3.16,2.07,1.65,1.45,2.22,418.8,2.24,148545,0.78,-0.92,-3,-7,19,10,-7
1999-4-13-6-5,1999,103,6,5,3.95,-2.73,2.13,1.88,1.43,2.45,423.9,2.22,159321,0.8,-1.04,-4,-7,19,10,-7
1999-4-13-6-10,1999,103,6,10,4.07,-3.07,2.5,0.18,2.32,0.94,422.7,2.22,162367,0.79,-0.4,-4,-7,19,10,-7
1999-4-13-6-15,1999,103,6,15,3.9,-3.07,2.26,-0.72,2.37,0.0,422.9,2.34,182121,0.84,0.0,-3,-7,19,10,-7
1999-4-13-6-20,1999,103,6,20,3.88,-2.54,2.68,-0.62,2.74,0.21,428.9,2.28,157058,0.84,-0.09,-3,-7,19,11,-7
1999-4-13-6-25,1999,103,6,25,3.93,-2.83,2.36,-0.29,2.33,0.43,428.3,2.27,155966,0.83,-0.19,-4,-7,18,10,-7
1999-4-13-6-30,1999,103,6,30,3.91,-3.23,2.13,-0.49,2.18,0.16,421.7,2.27,176023,0.8,-0.06,-3,-7,18,11,-7
1999-4-13-6-35,1999,103,6,35,3.82,-2.92,2.36,-0.41,2.38,0.3,423.5,2.21,183601,0.79,-0.15,-4,-7,18,11,-7
1999-4-13-6-40,1999,103,6,40,3.84,-2.85,2.47,0.57,2.2,1.26,423.6,2.12,180800,0.76,-0.53,-4,-7,18,11,-7
1999-4-13-6-45,1999,103,6,45,3.97,-2.86,2.67,0.61,2.38,1.35,422.5,2.04,167408,0.73,-0.57,-4,-8,17,11,-8
1999-4-13-6-50,1999,103,6,50,3.95,-2.96,2.56,0.05,2.44,0.77,421.5,2.07,164781,0.73,-0.56,-4,-8,17,11,-8
1999-4-13-6-55,1999,103,6,55,3.9,-2.98,2.47,-0.21,2.43,0.48,422.5,2.1,174731,0.75,-0.2,-4,-8,16,12,-8
1999-4-13-7-0,1999,103,7,0,3.83,-1.88,2.59,-0.87,2.73,-0.13,427.6,2.16,156672,0.79,-0.04,-4,-8,16,12,-8
1999-4-13-7-5,1999,103,7,5,3.94,-1.63,2.81,-2.12,3.27,-1.28,430.1,2.3,129315,0.85,0.55,-3,-8,16,12,-8
1999-4-13-7-10,1999,103,7,10,3.93,-1.26,2.99,-2.16,3.46,-1.28,433.1,2.3,120875,0.86,0.55,-3,-7,16,12,-7
1999-4-13-7-15,1999,103,7,15,3.96,-1.35,3.45,-1.34,3.69,-0.38,432.0,2.26,124231,0.84,0.17,-3,-7,15,12,-7
1999-4-13-7-20,1999,103,7,20,3.91,-1.42,3.47,-0.98,3.6,-0.03,430.7,2.26,124982,0.84,0.01,-3,-7,15,12,-7
1999-4-13-7-25,1999,103,7,25,3.99,-1.6,3.21,-1.7,3.54,-0.81,430.3,2.3,125532,0.85,0.35,-3,-7,14,12,-7
1999-4-13-7-30,1999,103,7,30,3.99,-1.33,3.41,-1.53,3.69,-0.61,432.3,2.28,125473,0.85,0.26,-3,-7,13,11,-7
1999-4-13-7-35,1999,103,7,35,3.99,-1.29,3.38,-1.64,3.69,-0.73,432.4,2.17,128739,0.81,0.31,-3,-8,12,11,-8
1999-4-13-7-40,1999,103,7,40,3.97,-1.42,3.28,-1.64,3.59,-0.77,432.3,2.2,128498,0.82,0.33,-3,-8,12,11,-8
1999-4-13-7-45,1999,103,7,45,4.03,-2.42,3.11,-0.8,3.21,-0.0,426.6,2.13,141218,0.77,-0.0,-2,-8,13,10,-8
1999-4-13-7-50,1999,103,7,50,3.99,-2.74,2.83,-0.51,2.87,0.2,422.1,2.17,153748,0.77,-0.08,-2,-9,12,10,-9
1999-4-13-7-55,1999,103,7,55,3.95,-2.43,3.07,-0.31,3.06,0.45,424.1,2.17,150542,0.78,-0.19,-2,-9,10,10,-9
1999-4-13-8-0,1999,103,8,0,3.85,-2.52,2.59,0.35,2.43,0.96,425.4,2.18,156426,0.79,-0.41,-2,-9,9,11,-9
1999-4-13-8-5,1999,103,8,5,4.01,-2.8,1.74,2.03,1.21,2.38,423.2,2.02,164143,0.72,-1.01,-2,-9,9,11,-9
1999-4-13-8-10,1999,103,8,10,4.06,-2.79,1.86,2.15,1.3,2.52,420.9,1.91,163470,0.68,-1.06,-2,-9,10,11,-9
1999-4-13-8-15,1999,103,8,15,3.9,-3.12,1.32,1.7,0.89,1.96,417.7,2.01,185551,0.7,-0.68,-1,-9,13,11,-9
1999-4-13-8-20,1999,103,8,20,3.93,-3.13,1.99,1.09,1.68,1.52,417.7,2.05,186681,0.71,-0.62,-1,-10,14,11,-10
1999-4-13-8-25,1999,103,8,25,4.05,-3.05,2.4,0.78,2.16,1.31,417.0,1.96,172114,0.68,-0.55,-1,-10,14,11,-10
1999-4-13-8-30,1999,103,8,30,4.07,-2.65,2.77,1.05,2.46,1.65,420.7,2.01,155020,0.71,-0.69,-1,-10,14,10,-10
1999-4-13-8-35,1999,103,8,35,4.18,-2.67,2.8,1.46,2.4,2.05,420.8,2.01,146242,0.71,-0.86,-1,-10,14,11,-10
1999-4-13-8-40,1999,103,8,40,4.18,-2.82,2.69,1.45,2.3,2.01,418.7,2.02,146444,0.71,-0.84,-1,-9,13,11,-9
1999-4-13-8-45,1999,103,8,45,4.19,-2.1,2.44,2.61,1.81,3.08,422.4,1.92,138142,0.68,-1.3,-1,-9,13,11,-9
1999-4-13-8-50,1999,103,8,50,4.15,-2.55,2.48,2.08,1.96,2.57,419.7,2.06,144248,0.72,-1.05,-1,-9,12,11,-9
1999-4-13-8-55,1999,103,8,55,4.02,-2.39,2.91,1.21,2.58,1.8,417.8,2.13,134466,0.74,-0.68,-1,-9,13,10,-9
1999-4-13-9-0,1999,103,9,0,3.98,-2.42,2.63,1.39,2.27,1.91,422.3,2.28,145059,0.81,-0.81,-1,-8,13,10,-8
1999-4-13-9-5,1999,103,9,5,3.83,-1.53,3.43,0.23,3.3,0.95,427.2,2.38,134504,0.87,-0.35,-1,-8,12,9,-8
1999-4-13-9-10,1999,103,9,10,4.18,-1.39,3.75,-0.49,3.77,0.31,428.9,2.32,110651,0.85,-0.13,-1,-7,12,9,-7
1999-4-13-9-15,1999,103,9,15,4.46,-2.4,3.47,-0.18,3.43,0.55,418.8,2.11,116031,0.74,-0.23,-1,-7,10,9,-7
1999-4-13-9-20,1999,103,9,20,4.34,-2.14,3.5,-0.02,3.43,0.71,416.1,2.12,114667,0.74,-0.29,-2,-8,9,8,-8
1999-4-13-9-25,1999,103,9,25,4.5,-2.68,3.52,0.42,3.36,1.14,412.6,2.07,127616,0.71,-0.45,-2,-8,8,9,-8
1999-4-13-9-30,1999,103,9,30,4.5,-2.61,3.57,0.53,3.39,1.25,407.9,2.19,128663,0.73,-0.52,-2,-8,8,9,-8
1999-4-13-9-35,1999,103,9,35,4.59,-2.45,3.76,0.2,3.64,0.95,415.4,2.08,113276,0.71,-0.42,-2,-8,7,9,-8
1999-4-13-9-40,1999,103,9,40,4.58,-2.49,3.64,1.11,3.34,1.82,413.8,2.08,118312,0.71,-0.73,-2,-8,8,9,-8
1999-4-13-9-45,1999,103,9,45,4.55,-2.86,3.39,0.92,3.14,1.58,408.1,2.05,130492,0.69,-0.66,-2,-8,9,9,-8
1999-4-13-9-50,1999,103,9,50,4.61,-3.06,3.15,1.16,2.86,1.76,406.2,2.06,127112,0.68,-0.73,-2,-9,9,9,-9
1999-4-13-9-55,1999,103,9,55,4.66,-2.89,3.24,1.61,2.86,2.22,410.0,2.04,122319,0.69,-0.91,-2,-9,9,9,-9
1999-4-13-10-0,1999,103,10,0,4.67,-2.42,3.82,-0.06,3.76,0.69,412.4,2.17,117495,0.74,-0.28,-2,-8,9,10,-8
1999-4-13-10-5,1999,103,10,5,4.69,-1.72,4.12,-1.17,4.27,-0.33,420.6,2.26,89262,0.8,0.14,-1,-7,10,9,-7
1999-4-13-10-10,1999,103,10,10,4.7,-2.26,4.05,-0.59,4.09,0.21,416.0,2.17,108037,0.75,-0.09,-1,-7,10,8,-7
1999-4-13-10-15,1999,103,10,15,4.73,-2.57,3.71,0.03,3.63,0.75,412.2,2.13,104718,0.72,-0.31,-1,-7,10,8,-7
1999-4-13-10-20,1999,103,10,20,4.82,-3.47,3.09,1.26,2.79,1.83,403.9,2.11,120501,0.69,-0.74,-1,-7,9,8,-7
1999-4-13-10-25,1999,103,10,25,4.85,-0.65,3.56,-1.58,3.8,-0.86,409.2,2.66,124107,0.89,0.27,-1,-6,9,8,-6
1999-4-13-10-30,1999,103,10,30,4.99,2.88,2.68,-2.67,3.15,-2.09,447.0,2.49,52090,1.0,0.93,-1,-4,9,8,-4
1999-4-13-10-35,1999,103,10,35,4.93,2.59,2.74,-2.92,3.25,-2.34,444.6,2.25,52866,0.89,1.04,-1,-4,10,7,-4
1999-4-13-10-40,1999,103,10,40,4.87,0.77,4.29,-1.95,4.59,-1.09,431.0,2.54,39505,0.94,0.47,-1,-4,8,7,-4
1999-4-13-10-45,1999,103,10,45,4.9,1.09,4.0,-2.44,4.4,-1.63,434.1,2.5,42820,0.94,0.64,0,-4,7,8,-4
1999-4-13-10-50,1999,103,10,50,4.93,1.0,4.48,-0.66,4.53,0.22,434.4,2.45,46414,0.93,-0.1,0,-4,7,9,-4
1999-4-13-10-55,1999,103,10,55,4.88,0.68,4.32,-1.88,4.6,-1.01,424.7,2.04,44567,0.74,0.43,0,-4,5,9,-4
1999-4-13-11-0,1999,103,11,0,4.86,1.68,4.36,-1.09,4.48,-0.22,439.3,2.47,42398,0.95,0.1,0,-5,4,9,-5
1999-4-13-11-5,1999,103,11,5,4.81,1.95,4.23,-1.14,4.37,-0.3,441.3,2.48,44595,0.97,0.13,0,-5,4,8,-5
1999-4-13-11-10,1999,103,11,10,4.85,0.18,4.75,-0.67,4.79,0.26,427.1,2.39,43973,0.87,-0.1,0,-5,4,9,-5
1999-4-13-11-15,1999,103,11,15,4.83,0.21,4.72,-0.96,4.81,-0.02,427.3,2.42,42238,0.88,0.01,0,-4,4,10,-4
1999-4-13-11-20,1999,103,11,20,4.85,-0.24,4.66,-1.2,4.8,-0.27,422.9,2.4,47596,0.86,0.11,0,-4,4,10,-4
1999-4-13-11-25,1999,103,11,25,4.8,0.59,4.48,-1.6,4.7,-0.69,426.7,2.52,45596,0.92,0.3,0,-4,4,9,-4
1999-4-13-11-30,1999,103,11,30,4.86,0.85,4.32,-2.0,4.63,-1.12,427.4,2.38,46230,0.87,0.47,0,-4,5,8,-4
1999-4-13-11-35,1999,103,11,35,4.91,0.43,4.54,-1.69,4.78,-0.77,425.0,2.13,42703,0.77,0.33,0,-4,5,8,-4
1999-4-13-11-40,1999,103,11,40,4.72,1.13,4.36,-1.23,4.52,-0.35,428.1,2.56,46440,0.94,0.16,0,-4,5,8,-4
1999-4-13-11-45,1999,103,11,45,4.77,0.9,4.53,-0.53,4.54,0.37,426.8,2.41,49960,0.88,-0.16,1,-3,7,8,-3
1999-4-13-11-50,1999,103,11,50,4.86,0.29,4.1,-2.5,4.52,-1.64,421.6,2.16,50237,0.77,0.69,1,-3,8,8,-3
1999-4-13-11-55,1999,103,11,55,4.73,0.04,3.91,-2.58,4.34,-1.74,420.3,2.09,49548,0.74,0.73,1,-4,8,7,-4
1999-4-13-12-0,1999,103,12,0,4.67,-0.46,4.25,-1.84,4.53,-0.95,417.0,2.1,48644,0.73,0.39,1,-5,8,7,-5
1999-4-13-12-5,1999,103,12,5,4.57,-0.93,4.22,-1.45,4.43,-0.57,411.7,1.98,50573,0.67,0.23,1,-5,9,7,-5
1999-4-13-12-10,1999,103,12,10,3.77,-1.55,0.86,1.79,0.47,1.92,402.8,2.28,88546,0.74,-0.77,2,-5,10,7,-5
1999-4-13-12-15,1999,103,12,15,4.49,-1.48,-0.61,4.16,-1.44,3.95,402.9,2.28,45312,0.74,-1.59,2,-5,12,6,-5
1999-4-13-12-20,1999,103,12,20,4.65,-0.99,0.46,4.51,-0.48,4.51,410.4,2.28,42209,0.77,-1.85,2,-5,10,5,-5
1999-4-13-12-25,1999,103,12,25,4.67,-0.98,1.0,4.41,0.06,4.52,404.8,2.24,44860,0.74,-1.83,2,-4,10,6,-4
1999-4-13-12-30,1999,103,12,30,4.64,0.02,1.92,4.2,1.0,4.51,416.1,2.42,43420,0.84,-1.88,2,-4,9,7,-4
1999-4-13-12-35,1999,103,12,35,4.44,-0.13,2.21,3.76,1.37,4.14,416.7,2.51,41079,0.87,-1.7,2,-5,9,8,-5
1999-4-13-12-40,1999,103,12,40,4.47,-2.87,2.26,2.51,1.67,2.93,398.4,2.9,82276,0.92,-1.14,2,-4,9,9,-4
1999-4-13-12-45,1999,103,12,45,4.36,-0.75,2.58,2.51,1.98,3.01,399.7,3.48,90000,1.11,-1.16,2,-4,9,9,-4
1999-4-13-12-50,1999,103,12,50,4.22,1.29,3.03,2.42,2.44,3.02,422.6,2.81,42064,1.0,-1.25,2,-4,9,10,-4
1999-4-13-12-55,1999,103,12,55,4.28,-0.11,2.43,2.7,1.79,3.16,416.0,2.79,67783,0.97,-1.34,3,-3,10,9,-3
1999-4-13-13-0,1999,103,13,0,4.4,1.22,1.22,3.77,0.35,3.95,423.0,2.58,60315,0.92,-1.67,3,-3,10,11,-3
1999-4-13-13-5,1999,103,13,5,4.46,1.66,0.94,3.95,0.04,4.06,423.2,2.51,51158,0.9,-1.72,3,-2,11,10,-2
1999-4-13-13-10,1999,103,13,10,4.13,-0.69,0.35,3.97,-0.55,3.95,401.8,2.55,71878,0.82,-1.57,3,-2,11,11,-2
1999-4-13-13-15,1999,103,13,15,4.17,-0.66,0.16,4.09,-0.78,4.01,400.2,2.82,82072,0.9,-1.61,3,-2,11,11,-2
1999-4-13-13-20,1999,103,13,20,4.63,-0.26,0.66,4.54,-0.4,4.57,410.6,2.51,53562,0.84,-1.87,3,-1,12,10,-1
1999-4-13-13-25,1999,103,13,25,4.73,-0.47,0.83,4.59,-0.25,4.66,411.4,2.43,48687,0.82,-1.92,3,-2,12,10,-2
1999-4-13-13-30,1999,103,13,30,4.92,-1.36,1.12,4.5,0.03,4.63,401.9,2.43,50894,0.79,-1.86,3,-2,12,10,-2
1999-4-13-13-35,1999,103,13,35,4.96,-1.65,1.1,4.44,0.02,4.58,398.8,2.49,53442,0.79,-1.82,3,-1,12,10,-1
1999-4-13-13-40,1999,103,13,40,4.94,-1.36,1.31,4.47,0.2,4.66,400.9,2.52,52717,0.81,-1.87,3,-1,12,9,-1
1999-4-13-13-45,1999,103,13,45,4.95,-2.0,1.73,4.15,0.67,4.44,393.5,2.86,55155,0.89,-1.75,3,-1,12,9,-1
1999-4-13-13-50,1999,103,13,50,5.0,-1.86,1.63,4.31,0.53,4.58,395.6,2.82,55720,0.88,-1.81,3,-1,12,8,-1
1999-4-13-13-55,1999,103,13,55,5.01,-1.91,3.73,2.07,3.1,2.94,399.6,2.65,52372,0.84,-1.17,3,-1,12,9,-1
1999-4-13-14-0,1999,103,14,0,4.99,-2.05,4.09,1.81,3.5,2.78,398.2,2.71,52046,0.86,-1.11,3,-2,12,8,-2
1999-4-13-14-5,1999,103,14,5,5.03,-2.18,4.31,1.31,3.84,2.36,396.1,3.06,53568,0.96,-0.94,3,-2,12,8,-2
1999-4-13-14-10,1999,103,14,10,5.04,-2.44,4.36,0.49,4.08,1.59,392.4,2.61,51876,0.8,-0.58,3,-1,12,8,-1
1999-4-13-14-15,1999,103,14,15,5.0,-2.89,3.96,-0.77,4.02,0.29,386.6,2.85,56043,0.85,-0.1,3,-1,13,8,-1
1999-4-13-14-20,1999,103,14,20,4.82,-2.65,3.07,-1.89,3.45,-1.01,391.0,2.89,57170,0.88,0.55,3,-1,13,7,-1
1999-4-13-14-25,1999,103,14,25,4.84,-2.39,3.98,-1.16,4.15,-0.06,390.1,2.93,67418,0.89,0.03,3,-1,12,6,-1
