Date,Actual,Prediction,Aleatoric,Epistemic
2004-01-22 00:00:00,-2.0,-5.6741467,16.02016258239746,8.323408126831055
2004-01-22 00:05:00,-5.0,-1.653733
2004-01-22 00:10:00,-9.0,-4.91553
2004-01-22 00:15:00,-8.0,-9.676688
2004-01-22 00:20:00,-2.0,-7.955244
2004-01-22 00:25:00,-19.0,-1.5865499
2004-01-22 00:30:00,-21.0,-19.657887
2004-01-22 00:35:00,-22.0,-22.872992
2004-01-22 00:40:00,-18.0,-23.001406
2004-01-22 00:45:00,-12.0,-19.638472
2004-01-22 00:50:00,4.0,-13.1248
2004-01-22 00:55:00,6.0,3.887184
2004-01-22 01:00:00,-16.0,5.6529255
2004-01-22 01:05:00,-20.0,-16.388836
2004-01-22 01:10:00,-18.0,-21.153156
2004-01-22 01:15:00,-9.0,-20.298832
2004-01-22 01:20:00,-24.0,-9.101356
2004-01-22 01:25:00,-20.0,-25.195623
2004-01-22 01:30:00,-5.0,-20.782188
2004-01-22 01:35:00,3.0,-4.6211877
2004-01-22 01:40:00,10.0,2.9687252
2004-01-22 01:45:00,12.0,8.523932
2004-01-22 01:50:00,-3.0,10.632743
2004-01-22 01:55:00,-9.0,-2.614153
2004-01-22 02:00:00,-14.0,-9.604223
2004-01-22 02:05:00,-21.0,-16.21773
2004-01-22 02:10:00,-28.0,-21.942755
2004-01-22 02:15:00,-42.0,-30.514448
2004-01-22 02:20:00,-50.0,-41.91589
2004-01-22 02:25:00,-54.0,-49.261875
2004-01-22 02:30:00,-57.0,-50.94261
2004-01-22 02:35:00,-60.0,-56.591816
2004-01-22 02:40:00,-69.0,-57.581154
2004-01-22 02:45:00,-57.0,-66.14207
2004-01-22 02:50:00,-55.0,-54.905117
2004-01-22 02:55:00,-64.0,-51.9811
2004-01-22 03:00:00,-65.0,-61.60763
2004-01-22 03:05:00,-70.0,-63.430676
2004-01-22 03:10:00,-77.0,-64.407074
2004-01-22 03:15:00,-86.0,-74.94576
2004-01-22 03:20:00,-94.0,-79.184906
2004-01-22 03:25:00,-105.0,-88.086716
2004-01-22 03:30:00,-115.0,-98.36901
2004-01-22 03:35:00,-118.0,-110.212845
2004-01-22 03:40:00,-121.0,-104.09905
2004-01-22 03:45:00,-121.0,-109.00224
2004-01-22 03:50:00,-120.0,-108.53208
2004-01-22 03:55:00,-124.0,-108.06624
2004-01-22 04:00:00,-132.0,-115.02624
2004-01-22 04:05:00,-131.0,-117.97793
2004-01-22 04:10:00,-134.0,-117.220955
2004-01-22 04:15:00,-135.0,-120.35314
2004-01-22 04:20:00,-137.0,-122.66653
2004-01-22 04:25:00,-136.0,-119.80643
2004-01-22 04:30:00,-132.0,-125.54503
2004-01-22 04:35:00,-128.0,-124.30483
2004-01-22 04:40:00,-127.0,-108.07914
2004-01-22 04:45:00,-124.0,-113.52175
2004-01-22 04:50:00,-119.0,-112.24851
2004-01-22 04:55:00,-114.0,-107.31477
2004-01-22 05:00:00,-107.0,-102.66602
2004-01-22 05:05:00,-101.0,-94.86966
2004-01-22 05:10:00,-97.0,-93.095085
2004-01-22 05:15:00,-94.0,-90.59884
2004-01-22 05:20:00,-93.0,-90.07536
2004-01-22 05:25:00,-92.0,-84.45591
2004-01-22 05:30:00,-90.0,-87.072784
2004-01-22 05:35:00,-90.0,-80.80123
2004-01-22 05:40:00,-91.0,-83.76065
2004-01-22 05:45:00,-90.0,-84.42473
2004-01-22 05:50:00,-88.0,-80.86185
2004-01-22 05:55:00,-87.0,-81.08958
2004-01-22 06:00:00,-88.0,-82.14935
2004-01-22 06:05:00,-88.0,-78.35872
2004-01-22 06:10:00,-87.0,-79.41389
2004-01-22 06:15:00,-87.0,-78.236305
2004-01-22 06:20:00,-79.0,-79.9186
2004-01-22 06:25:00,-78.0,-75.87635
2004-01-22 06:30:00,-77.0,-71.93948
2004-01-22 06:35:00,-74.0,-72.32021
2004-01-22 06:40:00,-68.0,-69.598526
2004-01-22 06:45:00,-65.0,-64.02957
2004-01-22 06:50:00,-61.0,-59.669624
2004-01-22 06:55:00,-56.0,-58.475353
2004-01-22 07:00:00,-58.0,-54.752373
2004-01-22 07:05:00,-57.0,-53.777557
2004-01-22 07:10:00,-58.0,-54.802345
2004-01-22 07:15:00,-60.0,-53.22825
2004-01-22 07:20:00,-59.0,-54.802494
2004-01-22 07:25:00,-59.0,-56.22069
2004-01-22 07:30:00,-57.0,-57.15732
2004-01-22 07:35:00,-57.0,-55.525047
2004-01-22 07:40:00,-58.0,-52.58906
2004-01-22 07:45:00,-59.0,-54.122124
2004-01-22 07:50:00,-58.0,-59.96343
2004-01-22 07:55:00,-57.0,-53.480034
2004-01-22 08:00:00,-58.0,-52.702953
2004-01-22 08:05:00,-59.0,-54.7958
2004-01-22 08:10:00,-59.0,-55.19231
2004-01-22 08:15:00,-60.0,-55.589317
2004-01-22 08:20:00,-59.0,-55.385075
2004-01-22 08:25:00,-59.0,-55.882416
2004-01-22 08:30:00,-61.0,-55.221592
