Timestamp,YEAR,DOY,HR,MN,Field_magnitude_average,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Proton_Density,Proton_Temperature,Flow_pressure,Electric_field,SYM_D,SYM_H,ASY_D,ASY_H,SYMH_ORIG
2004-1-18-0-39,2004,18,0,39,5.64,-0.19,-4.21,-3.74,-2.55,-5.02,571.4,4.19,139751,2.74,2.87,5,4,12,34,4
2004-1-18-0-40,2004,18,0,40,5.66,-0.37,-4.03,-3.94,-2.31,-5.14,571.4,4.19,139751,2.74,2.94,5,5,11,35,5
2004-1-18-0-44,2004,18,0,44,5.66,-0.63,-3.24,-4.57,-1.35,-5.44,575.9,3.98,139670,2.64,3.13,5,5,7,34,5
2004-1-18-0-45,2004,18,0,45,5.36,-0.25,-4.09,-1.7,-3.19,-3.07,575.9,3.98,139670,2.64,1.77,5,5,7,34,5
2004-1-18-0-46,2004,18,0,46,5.29,-0.83,-4.93,0.25,-4.68,-1.56,585.7,4.36,150263,2.99,0.91,5,5,7,34,5
2004-1-18-0-47,2004,18,0,47,5.54,-1.47,-5.09,1.55,-5.31,-0.41,585.7,4.36,150263,2.99,0.24,5,5,7,34,5
2004-1-18-0-51,2004,18,0,51,5.52,-1.06,-3.58,-3.81,-1.96,-4.85,578.2,3.84,142787,2.57,2.8,4,4,8,30,4
2004-1-18-0-52,2004,18,0,52,5.55,-0.28,-3.54,-4.11,-1.81,-5.11,578.6,4.23,151440,2.83,2.96,4,4,8,30,4
2004-1-18-0-53,2004,18,0,53,5.59,0.71,-3.75,-3.98,-2.06,-5.07,570.0,3.65,148761,2.37,2.89,4,4,9,29,4
2004-1-18-0-54,2004,18,0,54,5.81,-0.56,-3.89,-4.12,-2.14,-5.25,574.3,3.99,149803,2.63,3.02,4,4,9,28,4
2004-1-18-0-55,2004,18,0,55,5.79,-0.92,-3.71,-4.29,-1.91,-5.34,578.3,4.29,140978,2.87,3.09,3,5,10,27,5
2004-1-18-0-56,2004,18,0,56,5.81,-2.01,-3.74,-3.93,-2.07,-5.01,583.5,4.06,136276,2.76,2.92,3,5,10,28,5
2004-1-18-0-57,2004,18,0,57,5.34,1.39,0.29,2.64,-0.68,2.57,565.4,4.03,148338,2.58,-1.45,3,5,9,28,5
2004-1-18-0-58,2004,18,0,58,6.07,2.41,-0.27,5.2,-2.12,4.75,566.0,4.55,142273,2.92,-2.69,3,6,9,27,6
2004-1-18-0-59,2004,18,0,59,6.11,2.96,-2.68,4.38,-4.08,3.12,557.1,4.71,146695,2.92,-1.74,3,5,9,25,5
2004-1-18-1-0,2004,18,1,0,5.99,2.85,-4.12,3.27,-5.02,1.57,556.7,4.52,162934,2.8,-0.87,3,5,9,25,5
2004-1-18-1-1,2004,18,1,1,5.97,2.16,-4.58,3.01,-5.35,1.17,557.4,4.61,158191,2.86,-0.65,3,4,10,25,4
2004-1-18-1-2,2004,18,1,2,5.93,1.82,-5.44,1.18,-5.5,-0.85,561.0,4.44,153526,2.79,0.48,3,4,9,25,4
2004-1-18-1-3,2004,18,1,3,5.94,1.99,-5.54,0.47,-5.34,-1.54,561.0,4.44,153526,2.79,0.86,3,5,11,25,5
2004-1-18-1-4,2004,18,1,4,5.95,2.34,-5.41,0.79,-5.33,-1.2,558.9,4.09,147999,2.56,0.67,3,4,12,25,4
2004-1-18-1-5,2004,18,1,5,5.87,2.06,-5.44,0.67,-5.32,-1.32,560.4,4.25,150995,2.67,0.74,3,4,13,24,4
2004-1-18-1-6,2004,18,1,6,5.75,2.97,-4.79,0.16,-4.53,-1.56,561.9,4.41,154090,2.78,0.88,3,4,12,24,4
2004-1-18-1-7,2004,18,1,7,5.76,1.54,-5.32,0.66,-5.21,-1.28,568.3,4.61,148821,2.98,0.73,2,4,13,24,4
2004-1-18-1-8,2004,18,1,8,5.66,2.34,-4.87,1.11,-4.95,-0.7,552.6,3.96,169811,2.42,0.39,3,4,13,24,4
2004-1-18-1-9,2004,18,1,9,5.73,1.22,-5.45,0.63,-5.32,-1.35,546.4,3.7,178105,2.21,0.74,3,4,13,24,4
2004-1-18-1-15,2004,18,1,15,5.63,1.16,-5.17,0.72,-5.09,-1.15,567.0,4.16,144982,2.67,0.65,2,4,14,24,4
2004-1-18-1-16,2004,18,1,16,5.71,1.37,-5.23,0.78,-5.17,-1.12,560.1,4.2,153853,2.64,0.63,2,3,13,25,3
2004-1-18-1-17,2004,18,1,17,5.66,0.21,-5.41,1.18,-5.48,-0.8,569.9,4.19,128922,2.72,0.46,2,3,12,23,3
2004-1-18-1-18,2004,18,1,18,5.62,1.73,-4.86,0.74,-4.81,-1.02,560.6,3.97,166030,2.5,0.57,2,4,12,24,4
2004-1-18-1-19,2004,18,1,19,5.6,1.08,-4.41,1.49,-4.65,-0.16,566.6,4.52,126743,2.9,0.09,2,4,12,24,4
2004-1-18-1-21,2004,18,1,21,5.51,2.18,-2.67,3.51,-3.73,2.35,561.6,4.3,150275,2.71,-1.32,2,4,11,24,4
2004-1-18-1-22,2004,18,1,22,5.53,3.34,-2.91,1.96,-3.41,0.82,552.5,4.42,146317,2.7,-0.45,2,4,11,25,4
2004-1-18-1-23,2004,18,1,23,5.8,4.13,-3.5,1.06,-3.65,-0.23,538.4,3.74,168752,2.17,0.12,2,4,10,25,4
2004-1-18-1-24,2004,18,1,24,5.62,3.37,-4.39,0.02,-4.12,-1.52,537.1,3.92,158633,2.26,0.82,2,4,10,25,4
2004-1-18-1-25,2004,18,1,25,5.55,4.19,-3.4,-1.02,-2.83,-2.14,537.4,3.0,192889,1.73,1.15,2,5,9,25,5
2004-1-18-1-26,2004,18,1,26,5.53,4.52,-2.98,-0.41,-2.65,-1.42,537.4,3.0,192889,1.73,0.76,2,4,9,25,4
2004-1-18-1-27,2004,18,1,27,5.59,4.4,-3.23,-1.06,-2.66,-2.12,537.0,3.41,200808,1.97,1.14,2,4,9,25,4
2004-1-18-1-28,2004,18,1,28,5.38,3.98,-3.19,-1.69,-2.4,-2.69,537.0,3.41,200808,1.97,1.44,2,4,9,25,4
2004-1-18-1-30,2004,18,1,30,5.15,4.33,-2.47,0.25,-2.4,-0.62,530.6,3.12,202409,1.76,0.33,2,4,9,26,4
2004-1-18-1-31,2004,18,1,31,5.11,4.29,-2.69,0.36,-2.65,-0.59,530.6,3.12,202409,1.76,0.31,2,3,9,25,3
2004-1-18-1-32,2004,18,1,32,4.93,4.33,-2.26,0.05,-2.14,-0.73,530.4,3.45,206706,1.94,0.39,2,4,8,26,4
2004-1-18-1-33,2004,18,1,33,5.26,4.62,-2.41,-0.53,-2.08,-1.33,527.6,3.32,197344,1.85,0.7,2,4,9,26,4
2004-1-18-1-34,2004,18,1,34,5.36,4.92,-1.99,-0.56,-1.67,-1.21,527.0,3.29,195318,1.83,0.64,2,4,9,26,4
2004-1-18-1-35,2004,18,1,35,5.28,4.82,-1.96,-0.88,-1.54,-1.5,523.3,3.34,207538,1.83,0.78,2,4,9,26,4
2004-1-18-1-36,2004,18,1,36,5.25,4.89,-1.52,-1.04,-1.07,-1.5,523.3,3.36,207602,1.84,0.78,2,4,11,26,4
2004-1-18-1-37,2004,18,1,37,5.3,4.53,-1.89,-1.92,-1.12,-2.45,523.8,3.62,208559,1.99,1.28,2,4,9,27,4
2004-1-18-1-38,2004,18,1,38,5.33,4.7,-0.71,-1.47,-0.16,-1.62,520.8,3.65,194489,1.98,0.84,2,4,10,26,4
2004-1-18-1-39,2004,18,1,39,5.3,4.23,-1.68,0.73,-1.83,0.11,526.8,3.81,219745,2.11,-0.06,2,5,10,27,5
2004-1-18-1-40,2004,18,1,40,5.37,4.09,-2.35,-0.18,-2.15,-0.97,535.2,4.04,255801,2.31,0.52,2,5,10,28,5
2004-1-18-1-41,2004,18,1,41,5.45,5.01,-1.93,0.59,-2.02,-0.1,526.5,3.18,194643,1.76,0.05,2,5,11,28,5
2004-1-18-1-42,2004,18,1,42,5.47,5.19,-1.69,-0.01,-1.59,-0.59,528.3,3.21,185890,1.79,0.31,2,5,11,28,5
2004-1-18-1-43,2004,18,1,43,5.43,1.8,-0.74,1.32,-1.15,0.99,569.8,3.73,150210,2.42,-0.56,2,5,12,28,5
2004-1-18-1-44,2004,18,1,44,4.89,1.3,-1.31,1.18,-1.63,0.66,540.5,3.38,188241,1.97,-0.36,2,5,12,27,5
2004-1-18-1-45,2004,18,1,45,5.24,3.16,-2.21,-0.7,-1.84,-1.41,554.1,3.92,9999999,2.41,0.78,2,5,12,27,5
2004-1-18-1-46,2004,18,1,46,5.25,2.83,-2.32,0.17,-2.24,-0.63,530.2,3.9,180397,2.19,0.33,2,6,11,26,6
2004-1-18-1-47,2004,18,1,47,5.34,-1.2,-2.55,3.37,-3.54,2.31,575.3,4.34,164589,2.87,-1.33,2,6,11,27,6
2004-1-18-1-48,2004,18,1,48,5.74,-3.96,-3.6,1.21,-3.8,-0.08,565.8,4.28,161062,2.74,0.05,2,6,11,27,6
2004-1-18-1-49,2004,18,1,49,5.8,-3.64,-4.03,1.5,-4.3,0.05,587.2,3.89,152606,2.68,-0.03,2,6,11,27,6
2004-1-18-1-50,2004,18,1,50,5.67,-2.19,-4.47,2.45,-5.03,0.8,584.6,4.14,144584,2.83,-0.47,2,5,11,25,5
2004-1-18-1-51,2004,18,1,51,5.7,-2.85,-4.41,2.01,-4.83,0.41,579.1,4.63,148794,3.11,-0.24,2,5,11,25,5
2004-1-18-1-52,2004,18,1,52,5.79,-1.73,-4.9,2.13,-5.33,0.36,578.7,4.35,140795,2.91,-0.21,2,5,12,24,5
2004-1-18-1-53,2004,18,1,53,5.76,2.57,-3.3,3.81,-4.39,2.48,542.9,3.95,161169,2.33,-1.35,2,5,12,24,5
2004-1-18-1-54,2004,18,1,54,5.84,2.2,-3.73,3.74,-4.77,2.28,542.5,3.95,161378,2.33,-1.24,2,5,12,24,5
2004-1-18-1-55,2004,18,1,55,5.72,2.05,-4.25,3.15,-5.06,1.55,551.5,3.9,146145,2.37,-0.85,2,4,12,25,4
2004-1-18-1-56,2004,18,1,56,5.62,2.71,-2.94,3.9,-4.07,2.7,546.5,4.28,166431,2.56,-1.48,2,4,12,25,4
2004-1-18-1-57,2004,18,1,57,5.63,1.95,-3.15,4.05,-4.32,2.77,547.2,4.26,166753,2.55,-1.52,2,4,12,25,4
2004-1-18-1-58,2004,18,1,58,5.61,1.46,-2.22,4.77,-3.68,3.76,555.3,4.52,153045,2.79,-2.09,2,4,12,25,4
2004-1-18-1-59,2004,18,1,59,5.44,0.13,-2.57,4.66,-3.97,3.54,543.3,3.84,150771,2.27,-1.92,2,4,12,25,4
2004-1-18-2-0,2004,18,2,0,5.52,4.05,-0.35,3.7,-1.56,3.37,537.1,4.2,177586,2.42,-1.81,2,4,12,25,4
2004-1-18-2-1,2004,18,2,1,5.34,3.83,0.23,3.37,-0.9,3.26,537.1,4.21,177111,2.43,-1.75,2,4,13,25,4
2004-1-18-2-2,2004,18,2,2,5.22,3.58,0.88,3.45,-0.31,3.55,538.2,4.22,185028,2.44,-1.91,2,4,11,25,4
2004-1-18-2-3,2004,18,2,3,5.26,3.52,2.0,2.57,1.04,3.09,538.2,4.34,167679,2.51,-1.66,2,4,12,25,4
2004-1-18-2-4,2004,18,2,4,5.27,3.77,1.92,2.62,0.95,3.11,537.9,4.09,194843,2.37,-1.67,2,4,12,26,4
2004-1-18-2-5,2004,18,2,5,5.44,4.07,1.39,3.16,0.27,3.44,538.0,4.08,188854,2.36,-1.85,2,4,12,25,4
2004-1-18-2-6,2004,18,2,6,5.44,3.84,1.54,3.33,0.36,3.65,536.0,3.77,187949,2.17,-1.96,1,4,12,24,4
2004-1-18-2-7,2004,18,2,7,5.48,3.81,1.59,3.45,0.37,3.78,544.7,4.06,163308,2.41,-2.06,2,4,12,24,4
2004-1-18-2-8,2004,18,2,8,5.44,4.0,0.92,3.48,-0.27,3.59,540.4,4.25,176737,2.48,-1.94,2,3,14,25,3
2004-1-18-2-10,2004,18,2,10,5.43,5.02,0.46,1.76,-0.14,1.81,531.9,3.74,217952,2.12,-0.96,1,4,14,26,4
2004-1-18-2-11,2004,18,2,11,5.25,3.62,-1.43,1.71,-1.91,1.15,533.0,3.73,219751,2.12,-0.61,1,4,14,26,4
2004-1-18-2-12,2004,18,2,12,5.33,4.41,-0.05,2.78,-0.95,2.61,535.3,4.27,185681,2.45,-1.4,2,4,15,26,4
2004-1-18-2-13,2004,18,2,13,5.1,3.08,-0.84,2.86,-1.72,2.43,549.1,4.57,158975,2.76,-1.33,2,4,15,26,4
2004-1-18-2-14,2004,18,2,14,5.05,0.17,-4.67,1.28,-4.83,-0.3,561.6,4.32,164002,2.73,0.17,2,4,15,26,4
2004-1-18-2-15,2004,18,2,15,5.12,1.3,-4.58,1.57,-4.84,0.01,551.5,4.34,170814,2.64,-0.01,1,4,15,24,4
2004-1-18-2-16,2004,18,2,16,5.58,1.13,-5.11,1.71,-5.39,-0.03,553.9,4.42,157211,2.71,0.02,2,3,17,24,3
2004-1-18-2-17,2004,18,2,17,5.65,1.61,-4.68,0.71,-4.66,-0.83,550.1,4.59,146873,2.78,0.46,2,3,17,25,3
2004-1-18-2-18,2004,18,2,18,5.79,1.89,-5.26,-0.01,-4.98,-1.7,550.4,4.26,143704,2.58,0.94,2,3,16,24,3
2004-1-18-2-19,2004,18,2,19,5.82,2.15,-5.34,0.8,-5.31,-0.95,551.2,3.51,136383,2.13,0.52,2,3,17,24,3
2004-1-18-2-20,2004,18,2,20,5.76,2.09,-5.34,0.5,-5.22,-1.23,549.6,3.81,141577,2.3,0.68,2,3,17,25,3
2004-1-18-2-21,2004,18,2,21,5.54,2.3,-4.71,1.07,-4.81,-0.49,549.6,3.81,141577,2.3,0.27,3,4,17,26,4
2004-1-18-2-22,2004,18,2,22,5.4,3.66,-2.07,3.34,-3.03,2.51,541.7,4.4,170306,2.58,-1.36,3,4,17,26,4
2004-1-18-2-23,2004,18,2,23,5.52,3.59,-2.07,3.63,-3.12,2.78,541.7,4.4,170306,2.58,-1.51,3,4,16,26,4
2004-1-18-2-24,2004,18,2,24,5.56,3.6,-2.26,3.58,-3.28,2.68,547.5,4.64,149442,2.78,-1.47,3,4,15,25,4
2004-1-18-2-25,2004,18,2,25,5.85,2.35,-4.23,2.08,-4.67,0.63,547.5,4.64,149442,2.78,-0.34,3,4,15,25,4
2004-1-18-2-26,2004,18,2,26,6.25,0.61,-6.18,0.66,-6.07,-1.33,554.9,4.12,138944,2.54,0.74,3,4,15,24,4
2004-1-18-2-27,2004,18,2,27,6.5,0.64,-6.4,0.82,-6.33,-1.24,555.6,3.91,134159,2.41,0.69,3,5,13,24,5
2004-1-18-2-28,2004,18,2,28,6.47,0.15,-6.46,0.06,-6.15,-1.98,557.7,3.42,122778,2.13,1.1,2,5,13,24,5
2004-1-18-2-29,2004,18,2,29,6.5,0.5,-6.43,0.34,-6.21,-1.7,561.7,3.62,119293,2.28,0.95,2,5,13,23,5
2004-1-18-2-30,2004,18,2,30,6.61,0.38,-6.49,1.05,-6.49,-1.04,560.3,3.93,119692,2.47,0.58,2,5,11,23,5
2004-1-18-2-31,2004,18,2,31,6.59,0.19,-6.52,0.8,-6.44,-1.28,559.4,3.35,104859,2.1,0.72,2,4,11,22,4
2004-1-18-2-32,2004,18,2,32,6.09,0.94,-5.31,2.02,-5.68,0.26,564.6,3.75,138254,2.39,-0.15,2,4,11,22,4
2004-1-18-2-33,2004,18,2,33,5.89,0.92,-5.2,2.56,-5.74,0.81,561.3,4.46,140801,2.81,-0.45,2,3,10,21,3
2004-1-18-2-34,2004,18,2,34,6.12,0.72,-5.86,1.39,-6.0,-0.5,561.6,4.15,140515,2.62,0.28,2,3,11,21,3
2004-1-18-2-35,2004,18,2,35,5.87,1.35,-4.97,2.35,-5.45,0.69,562.2,3.88,140138,2.45,-0.39,2,4,12,21,4
2004-1-18-2-36,2004,18,2,36,5.38,2.21,-2.21,4.29,-3.43,3.4,554.4,4.27,165805,2.62,-1.88,2,4,12,21,4
2004-1-18-2-37,2004,18,2,37,5.58,2.77,-2.41,4.2,-3.59,3.25,552.8,4.66,164377,2.85,-1.8,2,3,13,21,3
2004-1-18-2-38,2004,18,2,38,5.59,3.18,-1.78,4.19,-2.98,3.44,552.7,4.67,164566,2.85,-1.9,2,4,13,21,4
2004-1-18-2-39,2004,18,2,39,5.31,3.35,-1.0,3.95,-2.17,3.45,548.9,5.13,188893,3.09,-1.89,2,4,11,20,4
2004-1-18-2-40,2004,18,2,40,5.58,2.57,-0.78,4.82,-2.22,4.35,550.1,4.75,178836,2.87,-2.39,2,4,10,20,4
2004-1-18-2-41,2004,18,2,41,5.64,2.75,-0.38,4.86,-1.85,4.51,551.1,4.88,172301,2.96,-2.49,2,4,10,20,4
2004-1-18-2-42,2004,18,2,42,5.77,2.36,0.58,5.12,-1.01,5.05,554.3,5.08,142682,3.12,-2.8,2,4,11,20,4
2004-1-18-2-43,2004,18,2,43,5.76,2.43,-0.12,3.5,-1.18,3.3,553.3,4.84,150300,2.96,-1.83,3,4,11,20,4
2004-1-18-2-44,2004,18,2,44,5.7,2.93,-0.88,4.79,-2.3,4.3,544.4,3.82,160296,2.26,-2.34,3,4,12,20,4
2004-1-18-2-45,2004,18,2,45,5.34,2.88,-1.61,2.4,-2.26,1.8,549.9,4.86,199746,2.94,-0.99,3,4,12,19,4
2004-1-18-2-46,2004,18,2,46,5.17,2.53,-1.44,0.78,-1.61,0.31,553.4,4.64,206049,2.84,-0.17,3,4,12,19,4
2004-1-18-2-47,2004,18,2,47,5.52,1.96,-2.31,-1.12,-1.86,-1.77,553.2,4.33,207021,2.65,0.98,3,4,13,18,4
2004-1-18-2-48,2004,18,2,48,5.95,1.8,-2.22,-1.88,-1.55,-2.46,551.9,3.57,167712,2.17,1.36,3,4,14,18,4
2004-1-18-2-49,2004,18,2,49,6.44,1.96,-4.37,-4.26,-2.89,-5.38,549.7,3.87,162889,2.34,2.96,3,4,15,19,4
2004-1-18-2-50,2004,18,2,50,6.57,1.28,-4.3,-4.76,-2.67,-5.83,552.1,3.76,148564,2.29,3.22,3,3,15,21,3
2004-1-18-2-52,2004,18,2,52,6.63,1.95,-4.25,-4.7,-2.65,-5.75,547.0,3.96,143744,2.37,3.15,3,3,15,21,3
2004-1-18-2-53,2004,18,2,53,6.63,1.95,-4.25,-4.7,-2.66,-5.75,547.0,3.96,143744,2.37,3.15,3,3,15,23,3
2004-1-18-3-3,2004,18,3,3,6.53,2.86,-4.21,-3.89,-2.9,-4.95,545.4,3.89,141027,2.31,2.7,4,3,15,26,3
2004-1-18-3-8,2004,18,3,8,6.55,3.99,-4.02,-3.28,-2.91,-4.3,526.5,3.24,131312,1.8,2.26,4,3,18,28,3
2004-1-18-3-9,2004,18,3,9,6.53,3.53,-4.51,-3.04,-3.45,-4.2,526.5,3.24,131312,1.8,2.21,4,3,18,27,3
2004-1-18-3-10,2004,18,3,10,6.48,4.05,-4.16,-2.81,-3.18,-3.88,528.1,3.05,135927,1.7,2.05,4,3,18,27,3
2004-1-18-3-11,2004,18,3,11,6.53,3.94,-4.07,-3.18,-3.0,-4.21,528.1,3.05,135927,1.7,2.22,3,3,19,26,3
2004-1-18-3-13,2004,18,3,13,6.46,3.63,-4.24,-3.24,-3.15,-4.31,535.2,2.97,154713,1.7,2.31,3,2,19,24,2
2004-1-18-3-14,2004,18,3,14,6.56,3.73,-4.4,-3.08,-3.35,-4.2,535.2,2.97,154713,1.7,2.25,3,3,19,24,3
2004-1-18-3-15,2004,18,3,15,6.61,3.79,-4.37,-3.08,-3.33,-4.19,539.5,3.35,153221,1.95,2.26,3,2,19,23,2
2004-1-18-3-16,2004,18,3,16,6.46,3.79,-4.46,-2.67,-3.53,-3.82,535.5,3.27,139072,1.88,2.05,2,2,19,23,2
2004-1-18-3-17,2004,18,3,17,6.41,3.97,-4.13,-2.73,-3.2,-3.78,527.0,3.27,139446,1.82,1.99,2,2,19,22,2
2004-1-18-3-18,2004,18,3,18,6.45,3.78,-3.09,-4.03,-1.84,-4.73,530.3,3.57,143785,2.01,2.51,2,2,19,22,2
2004-1-18-3-19,2004,18,3,19,6.5,4.12,-3.0,-3.93,-1.79,-4.61,530.4,3.76,147743,2.12,2.45,2,1,18,22,1
2004-1-18-3-20,2004,18,3,20,6.48,3.8,-3.31,-4.0,-2.07,-4.76,529.1,3.66,146056,2.05,2.52,2,1,19,21,1
2004-1-18-3-21,2004,18,3,21,6.45,3.83,-3.72,-3.51,-2.6,-4.4,532.5,3.84,141116,2.18,2.34,2,0,19,20,0
2004-1-18-3-22,2004,18,3,22,6.35,4.29,-3.65,-2.83,-2.73,-3.73,525.4,3.05,140395,1.68,1.96,1,0,19,20,0
2004-1-18-3-23,2004,18,3,23,6.63,3.28,-3.62,-4.46,-2.25,-5.28,525.4,3.05,140395,1.68,2.77,1,0,19,19,0
2004-1-18-3-26,2004,18,3,26,6.54,3.86,-3.95,-3.3,-2.9,-4.25,527.7,3.46,161180,1.93,2.24,2,-2,20,18,-2
2004-1-18-3-27,2004,18,3,27,6.58,3.74,-3.83,-3.8,-2.65,-4.7,537.6,3.59,159044,2.08,2.53,1,-3,21,18,-3
2004-1-18-3-31,2004,18,3,31,6.72,3.33,-3.99,-4.25,-2.7,-5.17,535.2,3.71,139342,2.13,2.77,2,-5,22,22,-5
2004-1-18-3-32,2004,18,3,32,6.64,2.79,-4.03,-4.46,-2.68,-5.38,535.2,3.71,139342,2.13,2.88,2,-6,22,24,-6
2004-1-18-3-46,2004,18,3,46,5.97,2.0,5.39,1.52,4.82,2.86,556.6,3.59,135880,2.22,-1.59,3,-10,23,27,-10
2004-1-18-3-47,2004,18,3,47,5.78,2.42,5.03,1.35,4.52,2.59,553.5,3.67,144278,2.25,-1.43,3,-11,23,27,-11
2004-1-18-3-48,2004,18,3,48,5.82,1.9,4.74,2.58,3.92,3.71,553.4,4.16,145853,2.55,-2.05,3,-12,23,27,-12
2004-1-18-3-49,2004,18,3,49,5.16,3.14,3.13,2.29,2.44,3.01,553.2,3.82,148637,2.34,-1.67,3,-12,23,26,-12
2004-1-18-3-50,2004,18,3,50,5.87,2.48,-0.2,-1.77,0.26,-1.76,535.6,3.74,159273,2.15,0.94,3,-12,24,26,-12
2004-1-18-3-51,2004,18,3,51,5.95,2.29,-0.49,-1.68,-0.05,-1.75,545.3,4.14,170101,2.46,0.95,3,-13,24,26,-13
2004-1-18-3-52,2004,18,3,52,5.54,2.48,2.58,0.27,2.43,0.91,546.0,3.93,170767,2.34,-0.5,3,-13,25,25,-13
2004-1-18-3-53,2004,18,3,53,5.61,2.36,2.16,0.96,1.85,1.47,547.9,4.0,174760,2.4,-0.81,3,-13,26,26,-13
2004-1-18-3-54,2004,18,3,54,5.75,2.12,2.12,0.4,1.95,0.92,555.8,4.24,168757,2.62,-0.51,3,-13,26,26,-13
2004-1-18-3-55,2004,18,3,55,5.85,2.28,2.92,2.27,2.26,2.93,548.3,4.39,175820,2.64,-1.61,4,-13,26,28,-13
2004-1-18-3-56,2004,18,3,56,5.24,2.11,1.68,4.32,0.55,4.6,549.9,4.27,177440,2.58,-2.53,4,-14,26,28,-14
2004-1-18-3-57,2004,18,3,57,5.41,2.43,-1.82,1.83,-2.22,1.32,535.1,3.33,151303,1.91,-0.71,4,-14,26,27,-14
2004-1-18-3-58,2004,18,3,58,5.5,3.13,0.17,1.9,-0.31,1.88,541.2,4.02,202238,2.35,-1.02,4,-14,26,28,-14
